어휘	구성 단위	품사	전문 분야
기외	어휘	명사	
기외	어휘	명사	
기외	어휘	명사	
기외	어휘	명사	생명
기외-수축	어휘	명사	의학
기외-하다	어휘	동사	
기외이	어휘	명사	
기요	어휘	명사	
기요	어휘	명사	
기요	어휘	명사	
기요	어휘	명사	
기요	어휘	명사	
기요	어휘	명사	해양
기요-하다	어휘	동사	
기요-하다	어휘	형용사	
기요맹	어휘	명사	인명
기요맹	어휘	명사	인명
기요미즈데라	어휘	명사	불교
기요사토^포토^아트^박물관	구	품사 없음	역사
기요원	어휘	명사	
기요틴	어휘	명사	
기요틴	어휘	명사	체육
기요틴^절단기형^편지^개봉기	구	품사 없음	기계
기요틴^초크	구	품사 없음	체육
기욕	어휘	명사	
기욕-법	어휘	명사	농업
기욤	어휘	명사	인명
기욤	어휘	명사	인명
기욤	어휘	명사	인명
기용	어휘	품사 없음	
기용	어휘	명사	
기용	어휘	명사	
기용	어휘	명사	
기용-굴	어휘	명사	의학
기용-되다	어휘	동사	
기용-되다	어휘	동사	
기용-법	어휘	명사	
기용-술	어휘	명사	
기용-안	어휘	명사	
기용-책	어휘	명사	
기용-품	어휘	명사	교통
기용-하다	어휘	형용사	
기용-하다	어휘	동사	
기용-하다	어휘	동사	
기용^자수	구	품사 없음	공예
기용굴^증후군	구	품사 없음	의학
기용품^관리^시스템	구	품사 없음	경제
기우	어휘	명사	
기우	어휘	명사	
기우	어휘	명사	수학
기우	어휘	명사	
기우	어휘	명사	
기우	어휘	명사	
기우	어휘	명사	
기우	어휘	명사	
기우	어휘	명사	
기우	어휘	명사	
기우	어휘	명사	
기우	어휘	명사	
기우	어휘	명사	
기우	어휘	부사	
기우	어휘	명사	
기우	어휘	명사	
기우	어휘	명사	
기우	어휘	부사	
기우-단	어휘	명사	민속
기우-제	어휘	명사	민속
기우-하다	어휘	동사	
기우-하다	어휘	동사	
기우-하다	어휘	동사	
기우-하다	어휘	동사	
기우-하다	어휘	동사	
기우^가면	구	품사 없음	공예
기우^검사	구	품사 없음	정보·통신
기우^도량	구	품사 없음	불교
기우^반분법	구	품사 없음	수학
기우^법석	구	품사 없음	불교
기우^오류	구	품사 없음	정보·통신
기우개질	어휘	명사	
기우는 달	구	품사 없음	무용
기우다	어휘	동사	
기우다	어휘	동사	
기우듬	어휘	품사 없음	
기우듬-하다	어휘	형용사	
기우듬-히	어휘	부사	
기우뚱	어휘	부사	
기우뚱-거리다	어휘	동사	
기우뚱-기우뚱	어휘	부사	
기우뚱-대다	어휘	동사	
기우뚱-하다	어휘	동사	
기우뚱-하다	어휘	형용사	
기우뚱기우뚱-하다	어휘	동사	
기우뚱기우뚱-하다	어휘	형용사	
기우러-디다	어휘	동사	
기우렁거리다	어휘	동사	
기우렁기우렁	어휘	부사	
기우렁기우렁하다	어휘	동사	
기우렁대다	어휘	동사	
기우루	어휘	부사	
기우루다	어휘	형용사	
기우르다	어휘	형용사	
기우름	어휘	명사	
기우름-뱅이	어휘	명사	
기우리	어휘	명사	
기우리	어휘	명사	
기우리-혀다	어휘	동사	
기우리다	어휘	동사	
기우리다	어휘	형용사	
기우성	어휘	명사	수학
기우성검사	어휘	명사	정보·통신
기우성부호	어휘	명사	정보·통신
기우스름	어휘	품사 없음	
기우스름-하다	어휘	형용사	
기우스름-히	어휘	부사	
기우시	어휘	부사	
기우제	어휘	부사	
기우제-등록	어휘	명사	책명
기우제-보	어휘	명사	민속
기우지	어휘	부사	
기우트다	어휘	형용사	
기우트다	어휘	형용사	
기욱-질	어휘	명사	
기욱-하다	어휘	동사	
기욱-하다	어휘	형용사	
기운	어휘	명사	
기운	어휘	명사	
기운	어휘	명사	
기운	어휘	명사	
기운	어휘	명사	철학
기운	어휘	명사	
기운	어휘	명사	
기운	어휘	명사	
기운	어휘	명사	공예
기운	어휘	명사	역사
기운	어휘	명사	
기운-껏	어휘	부사	
기운-꼴	어휘	명사	
기운-목	어휘	명사	의학
기운-문	어휘	명사	공예
기운-봉	어휘	명사	지명
기운-생동	어휘	명사	
기운-생동	어휘	명사	미술
기운-차다	어휘	형용사	
기운^날개	구	품사 없음	기계
기운^생동	구	품사 없음	미술
기운^화면	구	품사 없음	영상
기운기-밑	어휘	명사	
기운기-엄	어휘	명사	
기운이 세면 소가 왕 노릇 할까	속담	품사 없음	
기운이 세면 장수 노릇 하나	속담	품사 없음	
기운중심	어휘	명사	물리
기울	어휘	명사	
기울	어휘	명사	
기울	어휘	명사	한의
기울	어휘	명사	
기울	어휘	명사	
기울-기	어휘	명사	수학
기울-기	어휘	명사	수학
기울-기	어휘	명사	
기울-리다	어휘	동사	
기울-배기	어휘	명사	
기울-배이	어휘	명사	
기울-뱅이	어휘	명사	
기울-이다	어휘	동사	
기울-이다	어휘	동사	
기울-증	어휘	명사	한의
기울-찜	어휘	명사	농업
기울-히즷다	어휘	동사	
기울거리다	어휘	동사	
기울거리다	어휘	동사	
기울기-열	어휘	명사	정보·통신
기울기-자	어휘	명사	
기울기-장	어휘	명사	수학
기울기-표	어휘	명사	교통
기울기^감지기	구	품사 없음	공학 일반
기울기^고정^축적^요소^평형^전압	구	품사 없음	전기·전자
기울기^과부하	구	품사 없음	정보·통신
기울기^과부하^일그러짐	구	품사 없음	전기·전자
기울기^과부하^잡음	구	품사 없음	정보·통신
기울기^마당	구	품사 없음	수학
기울기^분석	구	품사 없음	생명
기울기^비율^분석법	구	품사 없음	보건 일반
기울기^시험	구	품사 없음	교통
기울기^용리	구	품사 없음	화학
기울기^저항	구	품사 없음	건설
기울기^중심	구	품사 없음	물리
기울기^키포인트^압축	구	품사 없음	정보·통신
기울기^평판법	구	품사 없음	생명
기울기울	어휘	부사	
기울기울	어휘	부사	
기울기울하다	어휘	동사	
기울기울하다	어휘	동사	
기울다	어휘	동사	
기울다	어휘	동사	
기울다	어휘	동사	
기울다	어휘	동사	
기울다	어휘	동사	
기울다	어휘	동사	
기울다	어휘	형용사	
기울대다	어휘	동사	
기울대다	어휘	동사	
기울떡	어휘	부사	
기울떡거리다	어휘	동사	
기울떡기울떡	어휘	부사	
기울떡기울떡하다	어휘	동사	
기울떡대다	어휘	동사	
기울떡하다	어휘	동사	
기울떡하다	어휘	형용사	
기울루다	어휘	형용사	
기울르다	어휘	형용사	
기울성	어휘	명사	식물
기울어-뜨리다	어휘	동사	
기울어-지다	어휘	동사	
기울어-지다	어휘	동사	
기울어-지다	어휘	동사	
기울어-지다	어휘	동사	
기울어-지다	어휘	동사	
기울어-치다	어휘	동사	
기울어-트리다	어휘	동사	
기울어진-각	어휘	명사	수학
기울여^따르기	구	품사 없음	화학
기울이-기	어휘	명사	체육
기울임차	어휘	명사	
기울죽	어휘	명사	
기욹	어휘	명사	
기움-말	어휘	명사	언어
기움-자리	어휘	명사	언어
기움-질	어휘	명사	
기움자리-토씨	어휘	명사	언어
기움질-하다	어휘	동사	
기웁다	어휘	동사	
기웃	어휘	부사	
기웃-거리다	어휘	동사	
기웃-거리다	어휘	동사	
기웃-기웃	어휘	부사	
기웃-기웃	어휘	부사	
기웃-대다	어휘	동사	
기웃-대다	어휘	동사	
기웃-이	어휘	부사	
기웃-하다	어휘	동사	
기웃-하다	어휘	형용사	
기웃기웃-하다	어휘	동사	
기웃기웃-하다	어휘	동사	
기웃기웃-하다	어휘	형용사	
기웃드름	어휘	품사 없음	
기웃드름-하다	어휘	형용사	
기웃드름-히	어휘	부사	
기원	어휘	명사	행정
기원	어휘	명사	
기원	어휘	명사	불교
기원	어휘	명사	
기원	어휘	명사	
기원	어휘	명사	
기원	어휘	명사	
기원	어휘	명사	
기원	어휘	명사	
기원	어휘	명사	
기원	어휘	명사	
기원	어휘	명사	
기원-격	어휘	명사	언어
기원-독립단	어휘	명사	역사
기원-론	어휘	명사	
기원-문	어휘	명사	
기원-물	어휘	명사	
기원-법	어휘	명사	언어
기원-보	어휘	명사	행정
기원-사	어휘	명사	
기원-사	어휘	명사	불교
기원-설	어휘	명사	
기원-성	어휘	명사	의학
기원-식	어휘	명사	
기원-장	어휘	명사	식물
기원-적	어휘	관형사·명사	
기원-전	어휘	명사	
기원-점	어휘	명사	
기원-정사	어휘	명사	불교
기원-제	어휘	명사	민속
기원-지	어휘	명사	생명
기원-판	어휘	명사	의학
기원-하다	어휘	동사	
기원-하다	어휘	동사	
기원-하다	어휘	형용사	
기원-핵	어휘	명사	의학
기원-후	어휘	명사	
기원^식물	구	품사 없음	식물
기원^중심	구	품사 없음	생명
기원의^중심	구	품사 없음	지리
기월	어휘	명사	
기월	어휘	명사	민속
기월	어휘	명사	
기월	어휘	명사	
기월	어휘	명사	
기월	어휘	명사	
기웨	어휘	명사	
기위	어휘	품사 없음	
기위	어휘	품사 없음	
기위	어휘	명사	불교
기위	어휘	부사	
기위	어휘	명사	체육
기위-하다	어휘	형용사	
기위-하다	어휘	형용사	
기위-하다	어휘	동사	불교
기유	어휘	명사	
기유	어휘	명사	민속
기유	어휘	명사	
기유	어휘	명사	
기유	어휘	명사	한의
기유	어휘	명사	
기유	어휘	명사	생명
기유-각서	어휘	명사	역사
기유-약조	어휘	명사	역사
기유-조약	어휘	명사	역사
기유-하다	어휘	동사	
기유도^전류	구	품사 없음	전기·전자
기육	어휘	명사	
기육-통	어휘	명사	한의
기율	어휘	명사	
기융	어휘	명사	
기융-물	어휘	명사	
기융물-통	어휘	명사	
기으르다	어휘	형용사	
기으름	어휘	명사	
기으름	어휘	명사	
기윽	어휘	명사	언어
기윽자낫	어휘	명사	
기은	어휘	명사	민속
기은	어휘	명사	불교
기은	어휘	명사	
기은-도감	어휘	명사	역사
기은-제	어휘	명사	민속
기은-하다	어휘	동사	불교
기은-하다	어휘	동사	
기은^섬유	구	품사 없음	생명
기은성^종양	구	품사 없음	의학
기을	어휘	명사	
기을-배기	어휘	명사	
기을-배이	어휘	명사	
기음	어휘	명사	
기음	어휘	명사	언어
기음	어휘	명사	물리
기음	어휘	명사	물리
기음	어휘	명사	음악
기음	어휘	명사	
기음-기	어휘	명사	물리
기음-하다	어휘	동사	물리
기음^문자	구	품사 없음	언어
기음의-털	어휘	명사	
기읍	어휘	명사	
기읍다	어휘	형용사	
기읏-하다	어휘	동사	
기응-환	어휘	명사	약학
기의	어휘	명사	
기의	어휘	명사	언어
기의	어휘	명사	
기의	어휘	명사	
기의	어휘	명사	
기의	어휘	명사	
기의	어휘	명사	불교
기의	어휘	명사	
기의	어휘	명사	
기의-하다	어휘	동사	
기의-하다	어휘	동사	
기의-하다	어휘	동사	
기의-하다	어휘	동사	
기의-하다	어휘	동사	
기이	어휘	명사	
기이	어휘	품사 없음	
기이	어휘	부사	
기이	어휘	명사	
기이-담	어휘	명사	문학
기이-맥	어휘	명사	의학
기이-하다	어휘	동사	
기이-하다	어휘	형용사	
기이-히	어휘	부사	
기이^맥박	구	품사 없음	의학
기이^반도	구	품사 없음	지명
기이^호흡	구	품사 없음	의학
기이기	어휘	명사	
기이다	어휘	동사	
기이수	어휘	명사	물리
기이지수	어휘	명사	
기이한^끌개	구	품사 없음	물리
기익	어휘	명사	
기인	어휘	명사	역사
기인	어휘	명사	역사
기인	어휘	명사	
기인	어휘	명사	
기인	어휘	명사	
기인	어휘	명사	
기인	어휘	명사	
기인	어휘	명사	
기인	어휘	명사	
기인	어휘	명사	
기인	어휘	명사	
기인	어휘	명사	
기인	어휘	명사	
기인	어휘	명사	역사
기인	어휘	명사	
기인-계	어휘	명사	역사
기인-되다	어휘	동사	
기인-목	어휘	명사	역사
기인-상	어휘	명사	
기인-성	어휘	명사	
기인-역	어휘	명사	역사
기인-이하	어휘	명사	
기인-적	어휘	관형사·명사	
기인-전	어휘	명사	역사
기인-제	어휘	명사	역사
기인-취물	어휘	명사	
기인-편재	어휘	명사	
기인-하다	어휘	동사	
기인-하다	어휘	동사	
기인^공물	구	품사 없음	역사
기인^위험도	구	품사 없음	의학
기인^제도	구	품사 없음	역사
기인상-시럽다	어휘	형용사	
기인상시리	어휘	부사	
기인성-시럽다	어휘	형용사	
기인성시리	어휘	부사	
기인여옥	어휘	명사	
기인여옥	어휘	명사	
기인우천	어휘	명사	
기인지우	어휘	명사	
기인취물-하다	어휘	동사	
기인편재-하다	어휘	동사	
기일	어휘	명사	민속
기일	어휘	명사	
기일	어휘	명사	민속
기일	어휘	명사	
기일	어휘	명사	
기일	어휘	명사	
기일	어휘	명사	법률
기일	어휘	품사 없음	
기일-제	어휘	명사	
기일-하다	어휘	동사	
기일^입찰	구	품사 없음	경제
기일^지정^신청	구	품사 없음	법률
기일분수-설	어휘	명사	철학
기일원-론	어휘	명사	철학
기일의^변경	구	품사 없음	법률
기일의^속행	구	품사 없음	법률
기입	어휘	명사	
기입-되다	어휘	동사	
기입-란	어휘	명사	
기입-법	어휘	명사	
기입-자	어휘	명사	
기입-장	어휘	명사	
기입-하다	어휘	동사	
기입^공채	구	품사 없음	경제
기입^등기	구	품사 없음	법률
기입^링	구	품사 없음	정보·통신
기입^사이클^시간	구	품사 없음	정보·통신
기입^유형^식별	구	품사 없음	경제
기입^일자	구	품사 없음	경영
기입^특성	구	품사 없음	전기·전자
기입^헤드	구	품사 없음	정보·통신
기잉	어휘	명사	
기자	어휘	부사	
기자	어휘	품사 없음	
기자	어휘	명사	
기자	어휘	명사	
기자	어휘	명사	민속
기자	어휘	명사	
기자	어휘	명사	
기자	어휘	명사	
기자	어휘	명사	
기자	어휘	명사	문학
기자	어휘	명사	
기자-감식	어휘	명사	
기자-교	어휘	명사	종교 일반
기자-단	어휘	명사	매체
기자-력	어휘	명사	물리
기자-릉	어휘	명사	역사
기자-묘	어휘	명사	역사
기자-묘	어휘	명사	역사
기자-사	어휘	명사	역사
기자-상	어휘	명사	민속
기자-상	어휘	명사	
기자-석	어휘	명사	민속
기자-속	어휘	명사	민속
기자-실	어휘	명사	
기자-실기	어휘	명사	책명
기자-암	어휘	명사	민속
기자-외기	어휘	명사	책명
기자-운	어휘	명사	책명
기자-장	어휘	명사	역사
기자-지	어휘	명사	책명
기자-지	어휘	명사	책명
기자-하다	어휘	형용사	
기자-하다	어휘	동사	민속
기자-하다	어휘	동사	
기자-회	어휘	명사	
기자^간담회	구	품사 없음	매체
기자^동래설	구	품사 없음	역사
기자^시사	구	품사 없음	영상
기자^신앙	구	품사 없음	민속
기자^정전	구	품사 없음	역사
기자^조선	구	품사 없음	역사
기자^치성	구	품사 없음	민속
기자^클럽	구	품사 없음	매체
기자^팔조교	구	품사 없음	역사
기자^회견	구	품사 없음	매체
기자^회견실	구	품사 없음	매체
기자^회견장	구	품사 없음	매체
기자구	어휘	명사	
기자기	어휘	명사	
기자용문	어휘	명사	
기자이	어휘	명사	
기자재^공장	구	품사 없음	공업
기자재공급	어휘	명사	경제
기자재업-계	어휘	명사	
기자재요술	어휘	명사	
기자쟁선	어휘	명사	
기작	어휘	명사	식물
기작지	어휘	명사	
기잠	어휘	명사	동물
기장	어휘	명사	
기장	어휘	명사	
기장	어휘	명사	식물
기장	어휘	명사	
기장	어휘	명사	
기장	어휘	명사	
기장	어휘	명사	법률
기장	어휘	명사	
기장	어휘	명사	
기장	어휘	명사	
기장	어휘	명사	
기장	어휘	명사	
기장	어휘	명사	
기장-감	어휘	명사	
기장-국수	어휘	명사	
기장-군	어휘	명사	지명
기장-기	어휘	명사	경제
기장-달팽이	어휘	명사	동물
기장-대풀	어휘	명사	식물
기장-떡	어휘	명사	
기장-떡	어휘	명사	
기장-밥	어휘	명사	
기장-서	어휘	명사	
기장-쉬	어휘	명사	
기장-쌀	어휘	명사	
기장-인절미	어휘	명사	
기장-전병	어휘	명사	
기장-제	어휘	명사	법률
기장-조	어휘	명사	
기장-증	어휘	명사	
기장-차다	어휘	형용사	
기장-차랍	어휘	명사	
기장-하다	어휘	동사	
기장-하다	어휘	동사	법률
기장^공제액	구	품사 없음	법률
기장^세액^공제	구	품사 없음	경제
기장^신고	구	품사 없음	법률
기장^연산	구	품사 없음	정보·통신
기장^의무	구	품사 없음	법률
기장^죽성리성	구	품사 없음	역사
기장^통보	구	품사 없음	교통
기장구	어휘	명사	
기장구	어휘	명사	
기장깜부기병	어휘	명사	식물
기장비	어휘	명사	
기장열병	어휘	명사	식물
기장지무	어휘	명사	
기장진디물	어휘	명사	동물
기재	어휘	명사	인명
기재	어휘	명사	
기재	어휘	명사	
기재	어휘	명사	역사
기재	어휘	명사	역사
기재	어휘	명사	
기재	어휘	명사	
기재	어휘	명사	
기재	어휘	명사	
기재	어휘	명사	
기재	어휘	명사	
기재	어휘	명사	
기재	어휘	명사	
기재 사항	구	품사 없음	
기재-기이	어휘	명사	책명
기재-되다	어휘	동사	
기재-떡	어휘	명사	
기재-란	어휘	명사	
기재-사초	어휘	명사	책명
기재-생	어휘	명사	역사
기재-순	어휘	명사	
기재-율	어휘	명사	
기재-자	어휘	명사	
기재-잡기	어휘	명사	책명
기재-하다	어휘	동사	
기재-하다	어휘	동사	역사
기재^변성비	구	품사 없음	전기·전자
기재^변압비	구	품사 없음	전기·전자
기재^불비	구	품사 없음	법률
기재^생물학	구	품사 없음	생명
기재^요건	구	품사 없음	법률
기재^의무	구	품사 없음	경제
기재개	어휘	명사	
기재식^무액면주	구	품사 없음	경제
기재요술	어휘	명사	체육
기재이	어휘	명사	
기재주색	어휘	명사	
기쟁이	어휘	명사	
기저	어휘	명사	
기저	어휘	명사	
기저	어휘	명사	수학
기저	어휘	명사	
기저	어휘	명사	
기저	어휘	명사	전기·전자
기저-광	어휘	명사	전기·전자
기저-국	어휘	명사	역사
기저-대	어휘	명사	공학 일반
기저-류	어휘	명사	지구
기저-릉	어휘	명사	의학
기저-막	어휘	명사	의학
기저-면	어휘	명사	
기저-선	어휘	명사	전기·전자
기저-선	어휘	명사	의학
기저-아	어휘	명사	식물
기저-유량	어휘	명사	지구
기저-적	어휘	관형사·명사	
기저-체	어휘	명사	생명
기저-층	어휘	명사	
기저-치	어휘	명사	공학 일반
기저-해	어휘	명사	공학 일반
기저-핵	어휘	명사	의학
기저-형	어휘	명사	언어
기저^공간	구	품사 없음	언어
기저^과립^세포	구	품사 없음	생명
기저^관계	구	품사 없음	정보·통신
기저^관계	구	품사 없음	정보·통신
기저^구조	구	품사 없음	언어
기저^기억^영역	구	품사 없음	정보·통신
기저^기억^장소	구	품사 없음	정보·통신
기저^녹말	구	품사 없음	식품
기저^단계	구	품사 없음	정보·통신
기저^대역	구	품사 없음	정보·통신
기저^대역	구	품사 없음	정보·통신
기저^대역^구내^정보^통신망	구	품사 없음	정보·통신
기저^대역^디지털^신호	구	품사 없음	정보·통신
기저^대역^모뎀	구	품사 없음	정보·통신
기저^대역^방식	구	품사 없음	정보·통신
기저^대역^변조	구	품사 없음	정보·통신
기저^대역^시스템	구	품사 없음	정보·통신
기저^대역^신호	구	품사 없음	정보·통신
기저^대역^전송	구	품사 없음	정보·통신
기저^대역^전송^방식	구	품사 없음	정보·통신
기저^대역^통신망	구	품사 없음	정보·통신
기저^대입^예	구	품사 없음	정보·통신
기저^레지스터	구	품사 없음	정보·통신
기저^면적	구	품사 없음	임업
기저^방향	구	품사 없음	물리
기저^벡터	구	품사 없음	수학
기저^변수	구	품사 없음	경제
기저^부문	구	품사 없음	정보·통신
기저^부하	구	품사 없음	전기·전자
기저^부하	구	품사 없음	기계
기저^부하^발전기	구	품사 없음	전기·전자
기저^부하^발전소	구	품사 없음	전기·전자
기저^불확실성	구	품사 없음	공학 일반
기저^비율	구	품사 없음	생명
기저^상태	구	품사 없음	물리
기저^세포	구	품사 없음	생명
기저^세포	구	품사 없음	수의
기저^세포^모반	구	품사 없음	의학
기저^세포^모반^증후군	구	품사 없음	의학
기저^세포^샘종	구	품사 없음	의학
기저^세포^암종	구	품사 없음	의학
기저^세포암	구	품사 없음	의학
기저^세포종	구	품사 없음	수의
기저^소체	구	품사 없음	생명
기저^속도	구	품사 없음	전기·전자
기저^속도	구	품사 없음	전기·전자
기저^시간	구	품사 없음	지구
기저^어드레스	구	품사 없음	정보·통신
기저^어드레스	구	품사 없음	정보·통신
기저^어드레스^레지스터	구	품사 없음	정보·통신
기저^역암	구	품사 없음	지구
기저^연령	구	품사 없음	심리
기저^오차	구	품사 없음	공학 일반
기저^온도	구	품사 없음	기계
기저^유출	구	품사 없음	지구
기저^정리	구	품사 없음	수학
기저^주소	구	품사 없음	정보·통신
기저^중앙선	구	품사 없음	전기·전자
기저^중앙점	구	품사 없음	전기·전자
기저^진폭	구	품사 없음	전기·전자
기저^질환	구	품사 없음	의학
기저^차원	구	품사 없음	언어
기저^추출	구	품사 없음	수학
기저^층위	구	품사 없음	언어
기저^클래스	구	품사 없음	정보·통신
기저^태좌	구	품사 없음	식물
기저^편이	구	품사 없음	전기·전자
기저^편평^세포암	구	품사 없음	의학
기저^함수	구	품사 없음	수학
기저^혈압	구	품사 없음	의학
기저^형식	구	품사 없음	정보·통신
기저^효과	구	품사 없음	경제
기저구	어휘	명사	
기저구름	어휘	명사	물리
기저구이	어휘	명사	
기저귀	어휘	명사	
기저귀 가방	구	품사 없음	
기저귀 밴드	구	품사 없음	
기저귀 커버	구	품사 없음	
기저귀^발진	구	품사 없음	의학
기저귀^피부염	구	품사 없음	의학
기저귓-감	어휘	명사	
기저기	어휘	명사	
기저께	어휘	명사	
기저께	어휘	부사	
기저대^근거리^통신망	구	품사 없음	정보·통신
기저대^방식	구	품사 없음	정보·통신
기저대^신호	구	품사 없음	정보·통신
기저대^신호	구	품사 없음	정보·통신
기저대^신호화	구	품사 없음	정보·통신
기저대^전송	구	품사 없음	정보·통신
기저대^전송	구	품사 없음	정보·통신
기저대^주파수^대역	구	품사 없음	정보·통신
기저류^곡선	구	품사 없음	환경
기저리	어휘	명사	
기저면^슬립	구	품사 없음	전기·전자
기저부^부패	구	품사 없음	식물
기저부^절제술	구	품사 없음	의학
기적	어휘	명사	
기적	어휘	명사	
기적	어휘	명사	
기적	어휘	명사	종교 일반
기적	어휘	명사	
기적	어휘	명사	
기적	어휘	명사	
기적	어휘	명사	
기적	어휘	명사	
기적-궁	어휘	명사	문학
기적-극	어휘	명사	연기
기적-비	어휘	명사	
기적-적	어휘	관형사·명사	
기적-표	어휘	명사	
기적-하다	어휘	동사	
기적^신호등	구	품사 없음	교통
기적^제어^장치	구	품사 없음	교통
기적^화물	구	품사 없음	경제
기적^확인	구	품사 없음	경제
기적의^궁전	구	품사 없음	문학
기전	어휘	명사	
기전	어휘	명사	
기전	어휘	명사	
기전	어휘	명사	
기전	어휘	명사	
기전	어휘	명사	
기전	어휘	명사	
기전	어휘	명사	
기전	어휘	명사	
기전	어휘	명사	복식
기전-고	어휘	명사	책명
기전-기	어휘	명사	전기·전자
기전-류	어휘	명사	생명
기전-반	어휘	명사	전기·전자
기전-체	어휘	명사	
기전-하다	어휘	동사	
기전^계열	구	품사 없음	물리
기전^반응	구	품사 없음	화학
기전력^계열	구	품사 없음	전기·전자
기전력^계열	구	품사 없음	전기·전자
기절	어휘	품사 없음	
기절	어휘	명사	
기절	어휘	명사	
기절	어휘	명사	
기절	어휘	명사	
기절	어휘	명사	
기절	어휘	명사	
기절	어휘	명사	동물
기절	어휘	명사	가톨릭
기절	어휘	명사	
기절 게임	구	품사 없음	
기절 놀이	구	품사 없음	
기절-낙담	어휘	명사	
기절-담락	어휘	명사	
기절-벌	어휘	명사	가톨릭
기절-정풍	어휘	명사	
기절-초풍	어휘	명사	
기절-하다	어휘	형용사	
기절-하다	어휘	동사	
기절-하다	어휘	동사	
기절-하다	어휘	동사	
기절-하다	어휘	동사	가톨릭
기절^심근	구	품사 없음	의학
기절괴절하다	어휘	형용사	
기절기	어휘	명사	
기절낙담-하다	어휘	동사	
기절담락-하다	어휘	동사	
기절정풍-하다	어휘	동사	
기절초풍-하다	어휘	동사	
기점	어휘	명사	
기점	어휘	명사	
기점	어휘	명사	정보·통신
기점-격	어휘	명사	언어
기점-도	어휘	명사	지명
기점-지	어휘	명사	
기점^가격^설정법	구	품사 없음	경제
기점^가격제	구	품사 없음	경제
기점^가설	구	품사 없음	인문 일반
기점^계수기	구	품사 없음	정보·통신
기점^돌연변이	구	품사 없음	생명
기점^디스크립터	구	품사 없음	정보·통신
기점^시소러스	구	품사 없음	정보·통신
기점^언어	구	품사 없음	언어
기점^유의어^사전	구	품사 없음	정보·통신
기점^조사	구	품사 없음	교통
기점^지시문	구	품사 없음	정보·통신
기접	어휘	명사	농업
기접-놀이	어휘	명사	민속
기접-아이	어휘	명사	
기젓-값	어휘	명사	공학 일반
기정	어휘	명사	
기정	어휘	명사	
기정	어휘	명사	행정
기정	어휘	명사	
기정	어휘	명사	
기정	어휘	명사	
기정	어휘	명사	
기정	어휘	명사	
기정	어휘	명사	
기정	어휘	명사	
기정	어휘	명사	
기정	어휘	명사	
기정	어휘	명사	
기정-떡	어휘	명사	
기정-방침	어휘	명사	
기정-비	어휘	명사	법률
기정-사실	어휘	명사	
기정-상생	어휘	명사	
기정-질	어휘	명사	
기정-하다	어휘	동사	
기정-하다	어휘	동사	
기정^동작^시간	구	품사 없음	경제
기정^세입	구	품사 없음	법률
기정^세출	구	품사 없음	법률
기정^수직^투영^기선점	구	품사 없음	군사
기정^시간^표준	구	품사 없음	경제
기정^예산	구	품사 없음	법률
기정^자료^접근법	구	품사 없음	경제
기정^조건	구	품사 없음	법률
기정^처리	구	품사 없음	정보·통신
기정^처리	구	품사 없음	정보·통신
기정^처리^기호	구	품사 없음	정보·통신
기정^함수	구	품사 없음	정보·통신
기정경도	어휘	명사	교통
기정맥^조영술	구	품사 없음	의학
기정사실-화	어휘	명사	
기정사실화-되다	어휘	동사	
기정사실화-하다	어휘	동사	
기정위도	어휘	명사	교통
기제	어휘	명사	
기제	어휘	명사	약학
기제	어휘	명사	
기제	어휘	명사	
기제	어휘	명사	민속
기제	어휘	명사	
기제	어휘	명사	
기제-괘	어휘	명사	민속
기제-론	어휘	명사	철학
기제-류	어휘	명사	동물
기제-품	어휘	명사	
기제기	어휘	명사	
기제기	어휘	명사	
기제께	어휘	명사	
기제께	어휘	부사	
기제로신	어휘	명사	의학
기제브레히트	어휘	명사	인명
기제삿-날	어휘	명사	
기제자자	어휘	명사	
기제킹	어휘	명사	인명
기젭-애	어휘	명사	
기조	어휘	명사	
기조	어휘	명사	경제
기조	어휘	명사	음악
기조	어휘	명사	역사
기조	어휘	명사	동물
기조	어휘	명사	인명
기조 강연	구	품사 없음	
기조-력	어휘	명사	해양
기조-문	어휘	명사	
기조-색	어휘	명사	
기조-식	어휘	명사	농업
기조-연설	어휘	명사	
기조-전	어휘	명사	미술
기조^반전일	구	품사 없음	경제
기조^분류	구	품사 없음	농업
기조^전환	구	품사 없음	경제
기조구	어휘	명사	
기조기	어휘	명사	
기족	어휘	명사	역사
기족	어휘	명사	
기족	어휘	명사	
기존	어휘	명사	
기존-선	어휘	명사	교통
기존-하다	어휘	동사	
기존^설비^모형^모듈	구	품사 없음	전기·전자
기존^소프트^보수^지원^툴	구	품사 없음	정보·통신
기존^승인^절차	구	품사 없음	정보·통신
기존^전화^서비스	구	품사 없음	정보·통신
기존^조명	구	품사 없음	영상
기존^주택^전세^임대	구	품사 없음	경제
기존^지식	구	품사 없음	언어
기존^지역^교환^통신^사업자	구	품사 없음	정보·통신
기존^충격^내전압	구	품사 없음	전기·전자
기존^특혜	구	품사 없음	경제
기존^항공기	구	품사 없음	기계
기존공식	어휘	명사	
기존적^방어	구	품사 없음	생명
기졸	어휘	명사	역사
기졸	어휘	명사	군사
기종	어휘	명사	의학
기종	어휘	명사	
기종	어휘	명사	
기종	어휘	명사	
기종	어휘	명사	의학
기종-별	어휘	명사	
기종-저	어휘	명사	수의
기종-태	어휘	명사	의학
기종-하다	어휘	동사	
기종^대표기	구	품사 없음	군사
