어휘	구성 단위	품사	전문 분야
반맑스주의사상	어휘	명사	사회 일반
반망즉진	어휘	명사	종교 일반
반맞춤복^시스템	구	품사 없음	복식
반매	어휘	명사	
반맥	어휘	명사	
반맵시^쿼크	구	품사 없음	물리
반맹	어휘	명사	
반맹	어휘	명사	
반맹-증	어휘	명사	의학
반맹^암점	구	품사 없음	의학
반머리^비대증	구	품사 없음	의학
반머슴-꾼	어휘	명사	
반면	어휘	명사	
반면	어휘	명사	
반면	어휘	명사	
반면	어휘	명사	
반면	어휘	명사	
반면	어휘	명사	
반면	어휘	명사	
반면	어휘	명사	
반면	어휘	명사	
반면	어휘	명사	
반면-교사	어휘	명사	
반면-교사	어휘	명사	사회 일반
반면-미인	어휘	명사	
반면-장	어휘	명사	
반면-하다	어휘	동사	
반면^신경통	구	품사 없음	의학
반면지분	어휘	명사	
반면지식	어휘	명사	
반면형^면체	구	품사 없음	산업 일반
반명	어휘	명사	
반명	어휘	명사	
반명	어휘	명사	
반명-하다	어휘	동사	
반명암^도형^작성	구	품사 없음	정보·통신
반명암^인쇄	구	품사 없음	매체
반명제	어휘	명사	수학
반모	어휘	명사	
반모	어휘	명사	동물
반모-기	어휘	명사	공업
반모노코크^구조^형식	구	품사 없음	기계
반모습상	어휘	명사	
반모음-화	어휘	명사	언어
반모음^삽입	구	품사 없음	언어
반모음^첨가	구	품사 없음	언어
반목	어휘	명사	
반목	어휘	명사	
반목-반농	어휘	명사	
반목-질시	어휘	명사	
반목-하다	어휘	동사	
반목질시-하다	어휘	동사	
반몽혼^상태	구	품사 없음	의학
반몽혼^수면	구	품사 없음	의학
반묘	어휘	명사	
반묘	어휘	명사	한의
반묘	어휘	명사	한의
반묘^연고	구	품사 없음	약학
반묘^팅크	구	품사 없음	약학
반무	어휘	명사	역사
반무	어휘	명사	
반무-하다	어휘	동사	역사
반무-하다	어휘	동사	
반무개차	어휘	명사	
반무머리^태아	구	품사 없음	의학
반무임승차^전략	구	품사 없음	체육
반무장조직	어휘	명사	군사
반무정위^운동	구	품사 없음	의학
반무테-안경	어휘	명사	
반무포자^생식	구	품사 없음	생명
반무한보	어휘	명사	건설
반무향-실	어휘	명사	예체능 일반
반묶음 머리	구	품사 없음	
반문	어휘	명사	
반문	어휘	명사	
반문	어휘	명사	
반문	어휘	명사	역사
반문	어휘	명사	
반문	어휘	명사	
반문	어휘	명사	지구
반문	어휘	명사	식물
반문-기	어휘	명사	불교
반문-대	어휘	명사	지구
반문-법	어휘	명사	
반문-층	어휘	명사	지구
반문-하다	어휘	동사	
반문-하다	어휘	동사	
반문-하다	어휘	동사	
반문^포르피린증	구	품사 없음	의학
반문^형성	구	품사 없음	식물
반문농부	어휘	명사	
반문명-적	어휘	관형사·명사	
반문명^운동	구	품사 없음	환경
반문학-적	어휘	관형사·명사	
반문형^기중기	구	품사 없음	기계
반문화-성	어휘	명사	
반문화주의-자	어휘	명사	
반물-빛	어휘	명사	
반물-색	어휘	명사	
반물-집	어휘	명사	
반물-치마	어휘	명사	
반물^염색	구	품사 없음	공예
반물림^돌	구	품사 없음	건설
반물림^턱맞춤	구	품사 없음	건설
반물알	어휘	명사	
반물질-적	어휘	관형사·명사	
반미	어휘	명사	
반미	어휘	명사	
반미	어휘	명사	동물
반미	어휘	명사	
반미-농가	어휘	명사	
반미-주의	어휘	명사	
반미-콩	어휘	명사	
반미-파	어휘	명사	
반미^자주화^반파쇼^민주화^투쟁^위원회	구	품사 없음	정치
반미^행위^조사^위원회	구	품사 없음	영상
반미량^분석	구	품사 없음	화학
반미주룩-하다	어휘	형용사	
반미콩	어휘	명사	
반민	어휘	명사	
반민	어휘	명사	
반민	어휘	명사	역사
반민	어휘	명사	
반민	어휘	명사	
반민^특위	구	품사 없음	역사
반민족-적	어휘	관형사·명사	
반민족^행위^처벌법	구	품사 없음	역사
반민족^행위^특별^조사^위원회	구	품사 없음	역사
반민족주의-자	어휘	명사	
반민족주의-적	어휘	관형사·명사	
반민주-성	어휘	명사	
반민주-적	어휘	관형사·명사	
반민주-화	어휘	명사	
반민주^행위자^공민권^제한법	구	품사 없음	법률
반민주화-되다	어휘	동사	
반민주화-하다	어휘	동사	
반민주화^독재	구	품사 없음	정치
반밀폐^사이클^가스^터빈	구	품사 없음	기계
반밀폐^제동	구	품사 없음	기계
반바-이	어휘	부사	
반바-이	어휘	부사	
반바래기	어휘	명사	
반바지 정장	구	품사 없음	
반바탕-머리초	어휘	명사	건설
반바탕무늬	어휘	명사	공예
반박	어휘	명사	
반박	어휘	명사	
반박	어휘	명사	
반박	어휘	명사	
반박	어휘	명사	
반박	어휘	명사	
반박 글	구	품사 없음	
반박-되다	어휘	동사	
반박-문	어휘	명사	
반박-서	어휘	명사	
반박-성	어휘	명사	
반박-지다	어휘	동사	
반박-하다	어휘	동사	
반박-하다	어휘	동사	
반박음질-하다	어휘	동사	
반박지탄	어휘	명사	
반반	어휘	부사	
반반	어휘	품사 없음	
반반	어휘	품사 없음	
반반	어휘	부사	
반반	어휘	명사	
반반	어휘	명사	
반반	어휘	명사	
반반	어휘	명사	
반반	어휘	명사	
반반	어휘	명사	
반반 그릇	구	품사 없음	
반반 냄비	구	품사 없음	
반반 치킨	구	품사 없음	
반반-이	어휘	부사	
반반-하다	어휘	형용사	
반반-하다	어휘	형용사	
반반-하다	어휘	형용사	
반반-하다	어휘	형용사	
반반-하다	어휘	형용사	
반반-하다	어휘	형용사	
반반-하다	어휘	형용사	
반반-히	어휘	부사	
반반-히	어휘	부사	
반반-히	어휘	부사	
반반-히	어휘	부사	
반반-히	어휘	부사	
반반-히	어휘	부사	
반반^따기^맞춤	구	품사 없음	건설
반반^손발톱	구	품사 없음	의학
반반가고	어휘	명사	
반반가고-하다	어휘	형용사	
반반유도탄	어휘	명사	
반반한 숫돌은 부엌에 두어도 얽은 망은 방 안에 둔다	속담	품사 없음	
반반향^억압기	구	품사 없음	정보·통신
반발	어휘	명사	
반발	어휘	명사	
반발	어휘	명사	
반발	어휘	명사	물리
반발-감	어휘	명사	
반발-개	어휘	명사	물리
반발-되다	어휘	동사	
반발-되다	어휘	동사	
반발-력	어휘	명사	
반발-력	어휘	명사	물리
반발-률	어휘	명사	화학
반발-심	어휘	명사	
반발-자	어휘	명사	
반발-적	어휘	관형사·명사	
반발-하다	어휘	동사	
반발-하다	어휘	동사	
반발^경도계	구	품사 없음	재료
반발^계수	구	품사 없음	물리
반발^기동^유도^전동기	구	품사 없음	전기·전자
반발^에너지	구	품사 없음	물리
반발^유도^전동기	구	품사 없음	전기·전자
반발^전동기	구	품사 없음	전기·전자
반발^퍼텐셜	구	품사 없음	물리
반발^해머	구	품사 없음	건설
반발^행동	구	품사 없음	사회 일반
반발^현상	구	품사 없음	의학
반발식^자기^부상	구	품사 없음	전기·전자
반발형^계기	구	품사 없음	전기·전자
반발형^유도^전동기	구	품사 없음	전기·전자
반방	어휘	명사	
반방	어휘	명사	역사
반방-이	어휘	부사	
반방-이	어휘	명사	
반방^회선	구	품사 없음	정보·통신
반방패샘^절제술	구	품사 없음	의학
반방학-하다	어휘	동사	
반배	어휘	명사	
반배	어휘	명사	
반배	어휘	명사	
반배	어휘	명사	
반배	어휘	명사	수의
반배-하다	어휘	동사	
반배-하다	어휘	동사	
반배기^바지	구	품사 없음	복식
반배짐	어휘	명사	
반백	어휘	명사	
반백	어휘	명사	
반백	어휘	명사	역사
반백	어휘	명사	
반백	어휘	명사	
반백	어휘	명사	
반백	어휘	명사	역사
반백 년	구	품사 없음	
반번-계	어휘	명사	복식
반벌	어휘	명사	
반범죄-적	어휘	관형사·명사	사회 일반
반법치-적	어휘	관형사·명사	
반벙어리 축문 읽듯	속담	품사 없음	
반베이	어휘	명사	
반베트남전^미술	구	품사 없음	미술
반벽	어휘	명사	
반벽	어휘	명사	
반벽	어휘	명사	
반벽-강산	어휘	명사	
반벽-하다	어휘	동사	
반벽-하다	어휘	동사	
반벽-하다	어휘	동사	
반벽강산	어휘	명사	
반벽산하	어휘	명사	
반벽산하	어휘	명사	
반변	어휘	명사	
반변-하다	어휘	동사	
반변^벡터	구	품사 없음	수학
반변련	어휘	명사	한의
반별	어휘	명사	
반병	어휘	명사	
반병	어휘	명사	
반병	어휘	명사	
반병-두리	어휘	명사	
반보	어휘	의존 명사	
반보	어휘	명사	
반보	어휘	명사	
반보	어휘	명사	
반보	어휘	명사	
반보-하다	어휘	동사	
반보-하다	어휘	동사	
반보병수류탄	어휘	명사	군사
반보병신호지뢰	어휘	명사	군사
반보병지뢰	어휘	명사	군사
반보병차단물	어휘	명사	군사
반보병함정	어휘	명사	군사
반보존적^복제	구	품사 없음	생명
반보짐	어휘	명사	
반보호^기계	구	품사 없음	기계
반복	어휘	명사	
반복	어휘	명사	언어
반복	어휘	명사	
반복	어휘	명사	
반복	어휘	명사	
반복	어휘	명사	
반복	어휘	명사	
반복 재생	구	품사 없음	
반복-구	어휘	명사	문학
반복-구	어휘	명사	농업
반복-군	어휘	명사	정보·통신
반복-기	어휘	명사	기계
반복-담	어휘	명사	문학
반복-되다	어휘	동사	
반복-력	어휘	명사	생명
반복-률	어휘	명사	정보·통신
반복-명	어휘	명사	생명
반복-무상	어휘	명사	
반복-무상	어휘	명사	
반복-법	어휘	명사	문학
반복-법	어휘	명사	수학
반복-부	어휘	명사	음악
반복-상	어휘	명사	언어
반복-설	어휘	명사	생명
반복-성	어휘	명사	
반복-소인	어휘	명사	
반복-수	어휘	명사	공예
반복-음	어휘	명사	
반복-적	어휘	관형사·명사	
반복-친	어휘	명사	농업
반복-하다	어휘	동사	
반복-하다	어휘	동사	
반복-하다	어휘	동사	
반복-형	어휘	명사	인문 일반
반복^가능^자료^범주	구	품사 없음	정보·통신
반복^강박	구	품사 없음	심리
반복^개설^신용장	구	품사 없음	경제
반복^검사^방식	구	품사 없음	정보·통신
반복^검사^시스템	구	품사 없음	정보·통신
반복^게임	구	품사 없음	경제
반복^결함	구	품사 없음	공학 일반
반복^계수기	구	품사 없음	정보·통신
반복^공사	구	품사 없음	건설
반복^공식	구	품사 없음	정보·통신
반복^과부하^정격	구	품사 없음	전기·전자
반복^과정	구	품사 없음	수학
반복^관계	구	품사 없음	수학
반복^관계식	구	품사 없음	수학
반복^광고	구	품사 없음	매체
반복^구매^요구서	구	품사 없음	경제
반복^구역^양식	구	품사 없음	물리
반복^구절	구	품사 없음	정보·통신
반복^구조형^컴퓨터	구	품사 없음	정보·통신
반복^그룹	구	품사 없음	정보·통신
반복^금지설	구	품사 없음	법률
반복^금지효	구	품사 없음	법률
반복^기능^키	구	품사 없음	정보·통신
반복^기억^장치	구	품사 없음	정보·통신
반복^기호	구	품사 없음	음악
반복^끝냄	구	품사 없음	정보·통신
반복^디엔에이	구	품사 없음	생명
반복^루틴	구	품사 없음	정보·통신
반복^마루^선전압	구	품사 없음	전기·전자
반복^마루^순방향^전류	구	품사 없음	전기·전자
반복^마루^역전류	구	품사 없음	전기·전자
반복^마루^역전압	구	품사 없음	전기·전자
반복^마루^역전압^정격	구	품사 없음	전기·전자
반복^마루^오프^상태^전류	구	품사 없음	전기·전자
반복^마루^온^상태^전류	구	품사 없음	전기·전자
반복^명령	구	품사 없음	정보·통신
반복^명령어	구	품사 없음	정보·통신
반복^발생	구	품사 없음	동물
반복^배경	구	품사 없음	영상
반복^번식	구	품사 없음	생명
반복^베이스	구	품사 없음	음악
반복^변수	구	품사 없음	물리
반복^부분^번호	구	품사 없음	정보·통신
반복^부하^연속^사용	구	품사 없음	전기·전자
반복^분석	구	품사 없음	자연 일반
반복^사용	구	품사 없음	전기·전자
반복^사용^긴장성^증후군	구	품사 없음	의학
반복^사용^작동	구	품사 없음	전기·전자
반복^사용^정격	구	품사 없음	전기·전자
반복^살포	구	품사 없음	농업
반복^상징	구	품사 없음	문학
반복^샘플링	구	품사 없음	산업 일반
반복^생산	구	품사 없음	경영
반복^생식	구	품사 없음	동물
반복^서열	구	품사 없음	생명
반복^서열^변이	구	품사 없음	생명
반복^선발	구	품사 없음	농업
반복^소수	구	품사 없음	정보·통신
반복^순서	구	품사 없음	생명
반복^시료	구	품사 없음	자연 일반
반복^실행	구	품사 없음	정보·통신
반복^알고리즘	구	품사 없음	정보·통신
반복^여교배	구	품사 없음	생명
반복^연산	구	품사 없음	정보·통신
반복^연습	구	품사 없음	교육
반복^연행	구	품사 없음	음악
반복^오염^시험	구	품사 없음	군사
반복^요구^시스템	구	품사 없음	정보·통신
반복^운동	구	품사 없음	물리
반복^응력	구	품사 없음	공학 일반
반복^인쇄	구	품사 없음	매체
반복^인쇄	구	품사 없음	매체
반복^인쇄^제어^장치	구	품사 없음	매체
반복^인수	구	품사 없음	전기·전자
반복^임피던스	구	품사 없음	전기·전자
반복^자동^재폐로^장치	구	품사 없음	전기·전자
반복^작동^방식	구	품사 없음	공학 일반
반복^재하	구	품사 없음	물리
반복^전단^시험	구	품사 없음	지구
반복^전송^방식	구	품사 없음	정보·통신
반복^전송^부호	구	품사 없음	정보·통신
반복^전송^코드	구	품사 없음	정보·통신
반복^전파^방해기	구	품사 없음	군사
반복^점검	구	품사 없음	정보·통신
반복^점검	구	품사 없음	정보·통신
반복^점검^방식	구	품사 없음	정보·통신
반복^정밀도	구	품사 없음	경영
반복^제어	구	품사 없음	정보·통신
반복^제어^구조	구	품사 없음	정보·통신
반복^제조	구	품사 없음	경영
반복^주기^운전	구	품사 없음	전기·전자
반복^주소^지정	구	품사 없음	정보·통신
반복^주소법	구	품사 없음	정보·통신
반복^주파수	구	품사 없음	정보·통신
반복^지정	구	품사 없음	정보·통신
반복^진행	구	품사 없음	음악
반복^집단	구	품사 없음	정보·통신
반복^처리	구	품사 없음	정보·통신
반복^청원	구	품사 없음	법률
반복^촬영^장면	구	품사 없음	영상
반복^최소^이승법	구	품사 없음	수학
반복^측정	구	품사 없음	사회 일반
반복^컴퓨터	구	품사 없음	정보·통신
반복^키	구	품사 없음	정보·통신
반복^키^입력	구	품사 없음	정보·통신
반복^키스트로크	구	품사 없음	정보·통신
반복^토스^테스트	구	품사 없음	체육
반복^투여^독성	구	품사 없음	약학
반복^투여^독성^시험	구	품사 없음	생명
반복^파라미터	구	품사 없음	전기·전자
반복^표시	구	품사 없음	정보·통신
반복^하중	구	품사 없음	물리
반복^학습	구	품사 없음	교육
반복^합성어	구	품사 없음	언어
반복^항목군	구	품사 없음	정보·통신
반복^행위	구	품사 없음	언어
반복^호^시도	구	품사 없음	정보·통신
반복^호출	구	품사 없음	정보·통신
반복^혼합	구	품사 없음	의학
반복^혼합^주사	구	품사 없음	의학
반복^화면	구	품사 없음	영상
반복^훈련	구	품사 없음	교육
반복^휨^시험	구	품사 없음	건설
반복^휴양지^선택^모형	구	품사 없음	서비스업
반복^흥분	구	품사 없음	생명
반복괄호	어휘	명사	음악
반복구조형계산기	어휘	명사	정보·통신
반복되는 노래	구	품사 없음	음악
반복무상-하다	어휘	형용사	
반복무상-하다	어휘	형용사	
반복섞붙임육종법	어휘	명사	농업
반복성^원리	구	품사 없음	체육
반복성^조건	구	품사 없음	자연 일반
반복세기	어휘	명사	건설
반복수법	어휘	명사	문학
반복수법	어휘	명사	수학
반복신^장치	구	품사 없음	정보·통신
반복적^불규칙^편차	구	품사 없음	전기·전자
반복적^알고리즘	구	품사 없음	정보·통신
반복적^언어	구	품사 없음	언어
반복적^이야기	구	품사 없음	문학
반복짐	어휘	명사	
반복태	어휘	명사	언어
반복합^전분립	구	품사 없음	식물
반복형^로봇	구	품사 없음	기계
반복형^알고리즘	구	품사 없음	정보·통신
반복형로보트	어휘	명사	기계
반봉	어휘	명사	
반봉건-적	어휘	관형사·명사	
반봉건주의-자	어휘	명사	
반부	어휘	명사	
반부	어휘	명사	
반부	어휘	명사	
반부	어휘	명사	
반부-례	어휘	명사	역사
반부-인	어휘	명사	
반부-하다	어휘	동사	
반부-하다	어휘	동사	
반부-하다	어휘	동사	
반부-하다	어휘	동사	
반부가^공정	구	품사 없음	전기·전자
반부담-하다	어휘	동사	
반부담-하다	어휘	동사	
반부담마	어휘	명사	
반부새	어휘	명사	
반부생^식물	구	품사 없음	식물
반부유^시추대	구	품사 없음	공학 일반
반부유층-적	어휘	관형사·명사	사회 일반
반부전^마비	구	품사 없음	의학
반부켐^증후군	구	품사 없음	의학
반부패-적	어휘	관형사·명사	
반부패^라운드	구	품사 없음	경제
반부패^범죄^위원회	구	품사 없음	정치
반부패^세계^포럼	구	품사 없음	행정
반부패^지수	구	품사 없음	정치
반부패^특별^위원회	구	품사 없음	사회 일반
반북	어휘	명사	
반북-파	어휘	명사	
반분	어휘	명사	
반분	어휘	명사	
반분-각	어휘	명사	기계
반분-되다	어휘	동사	
반분-법	어휘	명사	경제
반분-하다	어휘	동사	
반분-하다	어휘	동사	
반분^신뢰도	구	품사 없음	수학
반분권-적	어휘	관형사·명사	
반분권-화	어휘	명사	
반분극^전기장	구	품사 없음	물리
반분제	어휘	명사	농업
반불	어휘	명사	
반불교-적	어휘	관형사·명사	
반불여초	어휘	명사	
반불완전^마비	구	품사 없음	의학
반불임-성	어휘	명사	농업
반불쾌^감각	구	품사 없음	의학
반붕이	어휘	명사	
반뷰티^쿼크	구	품사 없음	물리
반브리지^인버터	구	품사 없음	전기·전자
반비	어휘	명사	수학
반비	어휘	명사	복식
반비	어휘	명사	
반비	어휘	명사	
반비	어휘	명사	
반비	어휘	명사	
반비-아치	어휘	명사	
반비-의	어휘	명사	복식
반비다	어휘	동사	
반비대-증	어휘	명사	의학
반비대^과도^발육증	구	품사 없음	의학
반비례-식	어휘	명사	수학
반비례-하다	어휘	동사	수학
반비알-지다	어휘	동사	
반비앗	어휘	명사	
반빈곤^네트워크	구	품사 없음	사회 일반
반빗	어휘	명사	
반빗	어휘	명사	
반빗-간	어휘	명사	
반빗-아치	어휘	명사	
반빗-하님	어휘	명사	
반빗사리-지다	어휘	동사	
반빙	어휘	명사	
반빙	어휘	명사	
반빙	어휘	명사	역사
반빙-하다	어휘	동사	
반빙-하다	어휘	동사	
반빙-하다	어휘	동사	역사
반뼈벌레	어휘	명사	생명
반사	어휘	명사	물리
반사	어휘	명사	생명
반사	어휘	명사	
반사	어휘	명사	
반사	어휘	명사	
반사	어휘	명사	책명
반사	어휘	명사	
반사	어휘	명사	기독교
반사	어휘	명사	역사
반사	어휘	명사	역사
반사	어휘	명사	화학
반사	어휘	명사	사회 일반
반사 빛	구	품사 없음	
반사 조명	구	품사 없음	
반사-각	어휘	명사	물리
반사-각	어휘	명사	체육
반사-갓	어휘	명사	
반사-경	어휘	명사	물리
반사-계	어휘	명사	물리
반사-광	어휘	명사	전기·전자
반사-궁	어휘	명사	의학
반사-권	어휘	명사	법률
반사-기	어휘	명사	물리
반사-능	어휘	명사	물리
반사-도	어휘	명사	물리
반사-도	어휘	명사	물리
반사-되다	어휘	동사	물리
반사-되다	어휘	동사	
반사-등	어휘	명사	
반사-량	어휘	명사	
반사-력	어휘	명사	한의
반사-로	어휘	명사	생명
반사-로	어휘	명사	물리
반사-면	어휘	명사	
반사-면	어휘	명사	예체능 일반
반사-문	어휘	명사	역사
반사-물	어휘	명사	
반사-반생	어휘	명사	
반사-법	어휘	명사	지구
반사-상	어휘	명사	
반사-색	어휘	명사	물리
반사-선	어휘	명사	물리
반사-성	어휘	명사	
반사-손	어휘	명사	전기·전자
반사-시	어휘	명사	생명
반사-식	어휘	명사	물리
반사-열	어휘	명사	물리
반사-용	어휘	명사	
반사-율	어휘	명사	수학
반사-율	어휘	명사	수학
반사-율	어휘	명사	천문
반사-음	어휘	명사	수학
반사-의	어휘	명사	
반사-재	어휘	명사	물리
반사-재	어휘	명사	천문
반사-적	어휘	관형사·명사	
반사-적	어휘	관형사·명사	수학
반사-점	어휘	명사	
반사-점	어휘	명사	정보·통신
반사-지	어휘	명사	
반사-지	어휘	명사	
반사-차원	어휘	명사	역사
반사-체	어휘	명사	물리
반사-층	어휘	명사	전기·전자
반사-파	어휘	명사	물리
반사-판	어휘	명사	예체능 일반
반사-표지	어휘	명사	
반사-하다	어휘	동사	전기·전자
반사-하다	어휘	동사	
반사-하다	어휘	동사	
반사-하다	어휘	동사	
반사-하다	어휘	동사	역사
반사-형	어휘	명사	
반사-호	어휘	명사	생명
반사-활	어휘	명사	의학
반사^간질	구	품사 없음	의학
반사^감쇠량	구	품사 없음	전기·전자
반사^감퇴	구	품사 없음	의학
반사^객체	구	품사 없음	정보·통신
반사^거울	구	품사 없음	전기·전자
반사^검층	구	품사 없음	공학 일반
반사^검층법	구	품사 없음	건설
반사^계수	구	품사 없음	물리
반사^계수	구	품사 없음	물리
반사^계수^선도	구	품사 없음	물리
반사^계수율	구	품사 없음	전기·전자
반사^고속^전자선^회절	구	품사 없음	물리
반사^공격	구	품사 없음	정보·통신
반사^광선	구	품사 없음	전기·전자
반사^광학	구	품사 없음	전기·전자
반사^광학계	구	품사 없음	전기·전자
반사^교감^신경^이상증	구	품사 없음	의학
반사^구조	구	품사 없음	음악
반사^귀통증	구	품사 없음	의학
반사^기능^발달^시험	구	품사 없음	의학
반사^긴장	구	품사 없음	생명
반사^도료	구	품사 없음	화학
반사^마커	구	품사 없음	정보·통신
반사^망원경	구	품사 없음	전기·전자
반사^밀도	구	품사 없음	물리
반사^방지	구	품사 없음	공학 일반
반사^방지^도료	구	품사 없음	재료
반사^방지^도장	구	품사 없음	공업
반사^방지^코팅	구	품사 없음	정보·통신
반사^방지막	구	품사 없음	물리
반사^배란	구	품사 없음	동물
반사^배플	구	품사 없음	전기·전자
반사^버튼	구	품사 없음	교통
반사^법칙	구	품사 없음	물리
반사^법칙	구	품사 없음	수학
반사^변속관	구	품사 없음	전기·전자
반사^변환	구	품사 없음	수학
반사^복사	구	품사 없음	물리
반사^불자리	구	품사 없음	체육
반사^빠른맥	구	품사 없음	의학
반사^성운	구	품사 없음	천문
반사^소화^불량	구	품사 없음	의학
반사^속성	구	품사 없음	군사
반사^손실	구	품사 없음	물리
반사^손실	구	품사 없음	지구
반사^손실	구	품사 없음	전기·전자
반사^손실률	구	품사 없음	전기·전자
반사^스펙트럼	구	품사 없음	물리
반사^시간	구	품사 없음	생명
반사^신경	구	품사 없음	의학
반사^신경성^방광	구	품사 없음	의학
반사^실금	구	품사 없음	의학
반사^실물^투영기	구	품사 없음	기계
반사^압력	구	품사 없음	물리
반사^압통	구	품사 없음	의학
반사^억제	구	품사 없음	생명
반사^에돌이	구	품사 없음	지구
반사^여파기	구	품사 없음	정보·통신
반사^요법	구	품사 없음	의학
반사^요실금	구	품사 없음	의학
반사^운동	구	품사 없음	의학
반사^위성	구	품사 없음	정보·통신
반사^유도표	구	품사 없음	교통
반사^유리	구	품사 없음	건설
반사^이익	구	품사 없음	법률
반사^이진^부호	구	품사 없음	정보·통신
반사^이진^코드	구	품사 없음	정보·통신
반사^작도기	구	품사 없음	정보·통신
반사^작용	구	품사 없음	물리
반사^작용	구	품사 없음	심리
반사^장애	구	품사 없음	의학
반사^저하	구	품사 없음	의학
반사^저하증	구	품사 없음	의학
반사^전극	구	품사 없음	전기·전자
반사^전사	구	품사 없음	공예
반사^전자	구	품사 없음	물리
반사^점증	구	품사 없음	의학
반사^조절	구	품사 없음	의학
반사^주사	구	품사 없음	정보·통신
반사^중추	구	품사 없음	생명
반사^증상	구	품사 없음	의학
반사^진폭^계수	구	품사 없음	물리
반사^집군	구	품사 없음	전기·전자
반사^측각기	구	품사 없음	물리
반사^측정기	구	품사 없음	물리
반사^코드	구	품사 없음	정보·통신
반사^파동	구	품사 없음	물리
반사^펄스	구	품사 없음	물리
반사^표시	구	품사 없음	정보·통신
반사^표시^장치	구	품사 없음	기계
반사^표시기	구	품사 없음	정보·통신
반사^프리즘	구	품사 없음	물리
반사^플로터	구	품사 없음	정보·통신
반사^필름	구	품사 없음	농업
반사^함수	구	품사 없음	물리
반사^항진	구	품사 없음	체육
반사^현미경	구	품사 없음	광업
반사^홍채^마비	구	품사 없음	의학
반사^화음	구	품사 없음	음악
반사^회로	구	품사 없음	생명
반사^회절	구	품사 없음	전기·전자
반사^회절격자	구	품사 없음	물리
반사^회절발	구	품사 없음	물리
반사^효과	구	품사 없음	경제
반사^휘도	구	품사 없음	전기·전자
반사개맞춤	어휘	명사	건설
반사곁수	어휘	명사	전기·전자
반사곗-값	어휘	명사	공학 일반
반사공리	어휘	명사	수학
반사관형^중계^구조	구	품사 없음	정보·통신
반사광^주사	구	품사 없음	물리
반사기	어휘	명사	
반사기	어휘	명사	
반사기^안테나	구	품사 없음	정보·통신
반사길	어휘	명사	생명
반사대명사	어휘	명사	언어
반사리	어휘	명사	
반사막^기후	구	품사 없음	지구
반사막^지대	구	품사 없음	지리
반사면^방어	구	품사 없음	군사
반사면^배지	구	품사 없음	생명
반사면^위^프레넬^영역	구	품사 없음	정보·통신
반사물^기생	구	품사 없음	생명
반사반생-하다	어휘	동사	
반사분^염색체	구	품사 없음	생명
반사분자^분석	구	품사 없음	생명
반사비	어휘	명사	
반사성^간질	구	품사 없음	의학
반사성^거담약	구	품사 없음	약학
반사성^단열재	구	품사 없음	건설
반사성^빈맥	구	품사 없음	의학
반사성^서맥	구	품사 없음	의학
반사성^실금	구	품사 없음	의학
반사성^요실금	구	품사 없음	의학
반사성^천식	구	품사 없음	의학
반사성^최토약	구	품사 없음	약학
반사성^후두^경련	구	품사 없음	의학
반사식^도로	구	품사 없음	교통
반사식^실체경	구	품사 없음	영상
반사식^입체경	구	품사 없음	영상
반사율-계	어휘	명사	물리
반사율^계수	구	품사 없음	물리
반사율^측정기	구	품사 없음	물리
반사이클^다중^사이클^제어	구	품사 없음	전기·전자
반사이클^자기식^변환기	구	품사 없음	전기·전자
반사적^독점	구	품사 없음	법률
반사적^배열^안테나	구	품사 없음	정보·통신
반사적^이익	구	품사 없음	법률
반사적^이익론	구	품사 없음	법률
반사적^질문	구	품사 없음	인문 일반
반사적^효과	구	품사 없음	법률
반사적^효력	구	품사 없음	법률
반사지경	어휘	명사	
반사파^출력	구	품사 없음	물리
반사현미경	어휘	명사	광업
반사형^램프	구	품사 없음	전기·전자
반사형^반사	구	품사 없음	의학
반사형^배열^안테나	구	품사 없음	전기·전자
반사형^수은^램프	구	품사 없음	전기·전자
반사형^액정^표시^장치	구	품사 없음	정보·통신
반사형^전구	구	품사 없음	전기·전자
반사형^컬러^액정^표시^장치	구	품사 없음	정보·통신
반사형^클라이스트론	구	품사 없음	전기·전자
반사형^플로터	구	품사 없음	교통
반사회-범	어휘	명사	
반사회-성	어휘	명사	
반사회^인격	구	품사 없음	사회 일반
반사회^질서^행위	구	품사 없음	법률
반사회^집단	구	품사 없음	사회 일반
반사회성^소년	구	품사 없음	법률
반사회성^인격^장애	구	품사 없음	심리
반사회적^인격	구	품사 없음	사회 일반
반사회적^인격^장애	구	품사 없음	심리
반사회적^행동	구	품사 없음	사회 일반
반사회주의-자	어휘	명사	
반사회주의적형태	어휘	명사	
반삭	어휘	명사	
반삭	어휘	명사	
반삭 머리	구	품사 없음	
반삭-동물	어휘	명사	동물
반산	어휘	명사	한의
반산	어휘	명사	
반산-고묘군	어휘	명사	역사
반산-고분군	어휘	명사	역사
반산-통	어휘	명사	지구
반살	어휘	명사	
반살-하다	어휘	동사	
반살기	어휘	명사	
반살미	어휘	명사	
반살미-하다	어휘	동사	
반살비	어휘	명사	
반살창식	어휘	명사	건설
반살창식바닥	어휘	명사	농업
반살풀이장단	어휘	명사	음악
반삼색^지움^대물렌즈	구	품사 없음	물리
반삼투시설	어휘	명사	건설
반삽	어휘	명사	
반상	어휘	명사	
반상	어휘	명사	
반상	어휘	명사	
반상	어휘	명사	
반상	어휘	명사	
반상	어휘	명사	
반상	어휘	명사	언어
반상	어휘	명사	
반상	어휘	명사	
반상	어휘	명사	
