어휘	구성 단위	품사	전문 분야
흠정	어휘	명사	역사
흠정-사보	어휘	명사	책명
흠정-하다	어휘	동사	역사
흠정^시종	구	품사 없음	문학
흠정^영역^성서	구	품사 없음	기독교
흠정^헌법	구	품사 없음	법률
흠정고금도서-집성	어휘	명사	책명
흠정공정주법-칙례	어휘	명사	책명
흠정만주-원류고	어휘	명사	책명
흠정몽고-원류	어휘	명사	책명
흠정서청-연보	어휘	명사	책명
흠정승조순절-제신록	어휘	명사	책명
흠정역^성서	구	품사 없음	기독교
흠정역대기사-연표	어휘	명사	책명
흠정팔기만주씨족-통보	어휘	명사	책명
흠종	어휘	명사	인명
흠준	어휘	명사	역사
흠준-하다	어휘	동사	역사
흠지러기	어휘	명사	
흠집 내기	구	품사 없음	
흠집 제거제	구	품사 없음	
흠집-과	어휘	명사	
흠집-투성이	어휘	명사	
흠쭉	어휘	부사	
흠쭉	어휘	부사	
흠쭉	어휘	부사	
흠차	어휘	명사	역사
흠찰-한국	어휘	명사	역사
흠처	어휘	명사	
흠처-쥐다	어휘	동사	
흠처-쥐다	어휘	동사	
흠천-감	어휘	명사	역사
흠축	어휘	명사	
흠축-나다	어휘	동사	
흠축-하다	어휘	동사	
흠치-교	어휘	명사	종교 일반
흠치다	어휘	동사	
흠치다	어휘	동사	
흠치다	어휘	동사	
흠치레	어휘	부사	
흠치레하다	어휘	형용사	
흠치르르	어휘	부사	
흠치르르-하다	어휘	형용사	
흠칙	어휘	명사	
흠칠	어휘	부사	
흠칠거리다	어휘	동사	
흠칠거리다	어휘	동사	
흠칠대다	어휘	동사	
흠칠대다	어휘	동사	
흠칠하다	어휘	동사	
흠칠흠칠	어휘	부사	
흠칠흠칠	어휘	부사	
흠칠흠칠하다	어휘	동사	
흠칠흠칠하다	어휘	동사	
흠칫	어휘	부사	
흠칫-거리다	어휘	동사	
흠칫-대다	어휘	동사	
흠칫-하다	어휘	동사	
흠칫-흠칫	어휘	부사	
흠칫흠칫-하다	어휘	동사	
흠쾌	어휘	품사 없음	
흠쾌-하다	어휘	형용사	
흠탄	어휘	명사	
흠탄-하다	어휘	동사	
흠포	어휘	명사	
흠포-하다	어휘	동사	
흠핍	어휘	품사 없음	
흠핍-하다	어휘	형용사	
흠향	어휘	명사	
흠향-하다	어휘	동사	
흠휼	어휘	명사	
흠휼^전칙	구	품사 없음	역사
흠휼지전	어휘	명사	
흠휼지정	어휘	명사	역사
흠흠	어휘	부사	
흠흠-신서	어휘	명사	책명
흠흠-하다	어휘	동사	
흠흠-?다	어휘	형용사	
흠흠거리다	어휘	동사	
흠흠대다	어휘	동사	
흠흠하다	어휘	동사	
흡-건성	어휘	명사	
흡-뜨다	어휘	동사	
흡-뜨다	어휘	동사	
흡-배기	어휘	명사	
흡-배기변	어휘	명사	기계
흡-쓸리다	어휘	동사	
흡-예아	어휘	명사	식물
흡-촉수	어휘	명사	생명
흡-판	어휘	명사	동물
흡각	어휘	명사	의학
흡관	어휘	명사	생명
흡관충-류	어휘	명사	생명
흡광	어휘	명사	물리
흡광-계	어휘	명사	물리
흡광-도	어휘	명사	물리
흡광-선	어휘	명사	화학
흡광-제	어휘	명사	물리
흡광-체	어휘	명사	물리
흡광^감소^현상	구	품사 없음	생명
흡광^감소^효과	구	품사 없음	생명
흡광^계수	구	품사 없음	물리
흡광^광도^분석	구	품사 없음	화학
흡광^광도법	구	품사 없음	화학
흡광^광도법	구	품사 없음	공업
흡광^분광^분석	구	품사 없음	화학
흡광^분광^분석법	구	품사 없음	공업
흡광^분석	구	품사 없음	화학
흡광^분석법	구	품사 없음	물리
흡광^증가^현상	구	품사 없음	생명
흡광^증가^효과	구	품사 없음	화학
흡광도^상승^효과	구	품사 없음	생명
흡구	어휘	명사	동물
흡극도^조약	구	품사 없음	역사
흡근	어휘	명사	식물
흡기	어휘	명사	
흡기	어휘	명사	
흡기	어휘	명사	생명
흡기 팬	구	품사 없음	
흡기 필터	구	품사 없음	
흡기-관	어휘	명사	기계
흡기-구	어휘	명사	
흡기-근	어휘	명사	의학
흡기-기	어휘	명사	기계
흡기-량	어휘	명사	공학 일반
흡기-음	어휘	명사	언어
흡기-판	어휘	명사	기계
흡기-하다	어휘	동사	
흡기-하다	어휘	동사	
흡기^덕트	구	품사 없음	기계
흡기^도관	구	품사 없음	기계
흡기^도입^방식	구	품사 없음	물리
흡기^매니폴드	구	품사 없음	기계
흡기^밸브	구	품사 없음	기계
흡기^압력계	구	품사 없음	기계
흡기^여과기	구	품사 없음	기계
흡기^예비량	구	품사 없음	생명
흡기^용적	구	품사 없음	의학
흡기^중추	구	품사 없음	의학
흡기^측정계	구	품사 없음	기계
흡기^행정	구	품사 없음	기계
흡기^호기^비율	구	품사 없음	의학
흡기^호기^시간비	구	품사 없음	의학
흡기성^호흡^곤란	구	품사 없음	의학
흡뜨다	어휘	동사	
흡뜨이다	어휘	동사	
흡람	어휘	명사	
흡람-하다	어휘	동사	
흡력	어휘	명사	
흡만	어휘	명사	
흡만-하다	어휘	형용사	
흡면기	어휘	명사	공업
흡묵-지	어휘	명사	
흡문	어휘	명사	
흡문-하다	어휘	동사	
흡박	어휘	품사 없음	
흡박-하다	어휘	형용사	
흡반	어휘	명사	동물
흡반-투쟁	어휘	명사	
흡반어	어휘	명사	동물
흡배기^밸브	구	품사 없음	기계
흡배중월	어휘	명사	문학
흡비-력	어휘	명사	농업
흡비-성	어휘	명사	농업
흡비^작물	구	품사 없음	농업
흡사	어휘	부사	
흡사-하다	어휘	형용사	
흡사-히	어휘	부사	
흡상	어휘	부사	
흡상	어휘	명사	
흡상-선	어휘	명사	정보·통신
흡상-하다	어휘	동사	
흡상^변압기	구	품사 없음	전기·전자
흡상^변압기^급전^방식	구	품사 없음	전기·전자
흡상^변압기^변전소	구	품사 없음	전기·전자
흡수	어휘	명사	식물
흡수	어휘	명사	
흡수	어휘	명사	
흡수	어휘	명사	전기·전자
흡수	어휘	명사	생명
흡수	어휘	명사	생명
흡수	어휘	명사	화학
흡수	어휘	명사	재료
흡수	어휘	명사	전기·전자
흡수	어휘	명사	물리
흡수-감	어휘	명사	
흡수-거	어휘	명사	농업
흡수-계	어휘	명사	식물
흡수-계	어휘	명사	전기·전자
흡수-관	어휘	명사	
흡수-관	어휘	명사	화학
흡수-근	어휘	명사	식물
흡수-기	어휘	명사	기계
흡수-능	어휘	명사	물리
흡수-단	어휘	명사	물리
흡수-대	어휘	명사	물리
흡수-도	어휘	명사	물리
흡수-도	어휘	명사	건설
흡수-되다	어휘	동사	
흡수-되다	어휘	동사	
흡수-되다	어휘	동사	전기·전자
흡수-되다	어휘	동사	생명
흡수-되다	어휘	동사	생명
흡수-되다	어휘	동사	화학
흡수-띠	어휘	명사	물리
흡수-량	어휘	명사	광업
흡수-량	어휘	명사	건설
흡수-력	어휘	명사	식물
흡수-력	어휘	명사	
흡수-면	어휘	명사	전기·전자
흡수-모	어휘	명사	생명
흡수-방	어휘	명사	화학
흡수-범	어휘	명사	법률
흡수-법	어휘	명사	화학
흡수-벽	어휘	명사	자연 일반
흡수-병	어휘	명사	화학
흡수-봉	어휘	명사	물리
흡수-선	어휘	명사	물리
흡수-성	어휘	명사	
흡수-압	어휘	명사	농업
흡수-역	어휘	명사	정보·통신
흡수-열	어휘	명사	의학
흡수-열	어휘	명사	화학
흡수-원	어휘	명사	환경
흡수-유	어휘	명사	광업
흡수-율	어휘	명사	물리
흡수-율	어휘	명사	물리
흡수-율	어휘	명사	약학
흡수-율	어휘	명사	의학
흡수-율	어휘	명사	화학
흡수-율	어휘	명사	경영
흡수-율	어휘	명사	전기·전자
흡수-재	어휘	명사	물리
흡수-적	어휘	관형사·명사	
흡수-정	어휘	명사	건설
흡수-제	어휘	명사	화학
흡수-조	어휘	명사	기계
흡수-주의	어휘	명사	법률
흡수-지	어휘	명사	
흡수-창	어휘	명사	약학
흡수-체	어휘	명사	물리
흡수-층	어휘	명사	
흡수-포	어휘	명사	
흡수-하다	어휘	동사	식물
흡수-하다	어휘	동사	
흡수-하다	어휘	동사	
흡수-하다	어휘	동사	전기·전자
흡수-하다	어휘	동사	생명
흡수-하다	어휘	동사	생명
흡수-하다	어휘	동사	화학
흡수^감쇠기	구	품사 없음	전기·전자
흡수^계수	구	품사 없음	물리
흡수^계측	구	품사 없음	물리
흡수^계측법	구	품사 없음	물리
흡수^곡선	구	품사 없음	물리
흡수^관계	구	품사 없음	법률
흡수^광속	구	품사 없음	물리
흡수^끝	구	품사 없음	물리
흡수^끝^발광	구	품사 없음	물리
흡수^끝^파장	구	품사 없음	물리
흡수^끝머리	구	품사 없음	물리
흡수^냉동기	구	품사 없음	기계
흡수^능력	구	품사 없음	경영
흡수^단면적	구	품사 없음	물리
흡수^단백량	구	품사 없음	농업
흡수^대역	구	품사 없음	생명
흡수^동력계	구	품사 없음	기계
흡수^마코프^체인^모델	구	품사 없음	공학 일반
흡수^무기폐	구	품사 없음	의학
흡수^변조	구	품사 없음	전기·전자
흡수^분광^측광	구	품사 없음	공업
흡수^분광^측광법	구	품사 없음	공업
흡수^분광법	구	품사 없음	물리
흡수^분광학	구	품사 없음	물리
흡수^불량	구	품사 없음	의학
흡수^불량^증후군	구	품사 없음	의학
흡수^불량성	구	품사 없음	의학
흡수^빛띠	구	품사 없음	물리
흡수^뿌리	구	품사 없음	식물
흡수^상수	구	품사 없음	물리
흡수^상피	구	품사 없음	생명
흡수^선택기	구	품사 없음	기계
흡수^선택자	구	품사 없음	정보·통신
흡수^셀	구	품사 없음	자연 일반
흡수^손실	구	품사 없음	정보·통신
흡수^수분	구	품사 없음	물리
흡수^스펙트럼	구	품사 없음	물리
흡수^스펙트르	구	품사 없음	물리
흡수^습도계	구	품사 없음	지구
흡수^시험	구	품사 없음	의학
흡수^아미노산	구	품사 없음	생명
흡수^에너지	구	품사 없음	물리
흡수^여파기	구	품사 없음	전기·전자
흡수^연고	구	품사 없음	약학
흡수^원가법	구	품사 없음	경영
흡수^이색성	구	품사 없음	전기·전자
흡수^인자	구	품사 없음	전기·전자
흡수^작용	구	품사 없음	식물
흡수^장애	구	품사 없음	의학
흡수^장애^증후군	구	품사 없음	의학
흡수^장치	구	품사 없음	공업
흡수^재료	구	품사 없음	재료
흡수^전류	구	품사 없음	전기·전자
흡수^전압	구	품사 없음	전기·전자
흡수^제독^시스템	구	품사 없음	군사
흡수^제어	구	품사 없음	전기·전자
흡수^제어	구	품사 없음	기계
흡수^젤라틴^해면	구	품사 없음	의학
흡수^조직	구	품사 없음	생명
흡수^주파수대	구	품사 없음	전기·전자
흡수^지수	구	품사 없음	기계
흡수^지연	구	품사 없음	정보·통신
흡수^촉진	구	품사 없음	의학
흡수^코일	구	품사 없음	전기·전자
흡수^크로마토그래피	구	품사 없음	화학
흡수^클램프	구	품사 없음	정보·통신
흡수^통일	구	품사 없음	정치
흡수^파장계	구	품사 없음	전기·전자
흡수^패드	구	품사 없음	생명
흡수^필터	구	품사 없음	전기·전자
흡수^한계	구	품사 없음	물리
흡수^합병	구	품사 없음	경영
흡수^회로	구	품사 없음	전기·전자
흡수겉면적	어휘	명사	식물
흡수관^회로	구	품사 없음	정보·통신
흡수기	어휘	명사	
흡수도^시험	구	품사 없음	복식
흡수복합체	어휘	명사	지구
흡수선-량	어휘	명사	물리
흡수선량-률	어휘	명사	물리
흡수성^매질	구	품사 없음	전기·전자
흡수성^유기^할로겐^화합물	구	품사 없음	화학
흡수성^재료	구	품사 없음	기계
흡수성^제산약	구	품사 없음	약학
흡수성^지방혈증	구	품사 없음	수의
흡수성^지혈제	구	품사 없음	약학
흡수성^페이딩	구	품사 없음	정보·통신
흡수성^페이딩	구	품사 없음	정보·통신
흡수식^냉동기	구	품사 없음	기계
흡수식랭동기	어휘	명사	기계
흡수용량	어휘	명사	식물
흡수율^분석	구	품사 없음	경제
흡수의^원칙	구	품사 없음	법률
흡수체^부착^차폐실	구	품사 없음	군사
흡수형^구기	구	품사 없음	동물
흡수형^전력계	구	품사 없음	전기·전자
흡습	어휘	명사	
흡습 속건	구	품사 없음	
흡습-도	어휘	명사	농업
흡습-력	어휘	명사	
흡습-률	어휘	명사	
흡습-성	어휘	명사	
흡습-수	어휘	명사	지구
흡습-제	어휘	명사	공업
흡습-포	어휘	명사	
흡습-하다	어휘	동사	
흡습^계수	구	품사 없음	농업
흡습^곡선	구	품사 없음	지구
흡습^속건^가공	구	품사 없음	공예
흡습^속건^직물	구	품사 없음	복식
흡습^속건성	구	품사 없음	복식
흡습^수분	구	품사 없음	농업
흡습^시험	구	품사 없음	전기·전자
흡습^용해	구	품사 없음	화학
흡습^이력	구	품사 없음	건설
흡습^채수계	구	품사 없음	기계
흡습체^이용법	구	품사 없음	농업
흡식	어휘	명사	
흡식-근	어휘	명사	의학
흡식-음	어휘	명사	언어
흡신	어휘	부사	
흡아	어휘	명사	식물
흡여	어휘	명사	
흡여	어휘	명사	
흡여-하다	어휘	형용사	
흡여-하다	어휘	형용사	
흡연	어휘	명사	
흡연	어휘	품사 없음	
흡연	어휘	품사 없음	
흡연 구역	구	품사 없음	
흡연-가	어휘	명사	
흡연-권	어휘	명사	
흡연-량	어휘	명사	사회 일반
흡연-력	어휘	명사	
흡연-방	어휘	명사	
흡연-석	어휘	명사	
흡연-실	어휘	명사	
흡연-욕	어휘	명사	
흡연-율	어휘	명사	
흡연-자	어휘	명사	
흡연-족	어휘	명사	
흡연-하다	어휘	동사	
흡연-하다	어휘	형용사	
흡연-하다	어휘	형용사	
흡연-히	어휘	부사	
흡연-히	어휘	부사	
흡연^경보기	구	품사 없음	사회 일반
흡연히	어휘	부사	
흡열	어휘	명사	
흡열-원	어휘	명사	공학 일반
흡열-하다	어휘	동사	
흡열^물질	구	품사 없음	천문
흡열^물질	구	품사 없음	기계
흡열^반응	구	품사 없음	화학
흡열^반응	구	품사 없음	화학
흡열^반응	구	품사 없음	화학
흡열^원뿔^탄두	구	품사 없음	천문
흡열^유리	구	품사 없음	공업
흡열^작용	구	품사 없음	화학
흡열^작용	구	품사 없음	기계
흡열^재료	구	품사 없음	재료
흡열^충돌	구	품사 없음	물리
흡열재	어휘	명사	농업
흡엽	어휘	명사	동물
흡위	어휘	명사	수의
흡유	어휘	명사	
흡유-기	어휘	명사	
흡유-기	어휘	명사	의학
흡유-량	어휘	명사	화학
흡유-량	어휘	명사	화학
흡유^자극	구	품사 없음	생명
흡음	어휘	명사	물리
흡음	어휘	명사	
흡음-기	어휘	명사	환경
흡음-력	어휘	명사	물리
흡음-률	어휘	명사	물리
흡음-벽	어휘	명사	건설
흡음-식	어휘	명사	물리
흡음-실	어휘	명사	건설
흡음-재	어휘	명사	건설
흡음-판	어휘	명사	건설
흡음-하다	어휘	동사	물리
흡음-하다	어휘	동사	
흡음^감쇠	구	품사 없음	환경
흡음^계수	구	품사 없음	물리
흡음^구조	구	품사 없음	건설
흡음^덕트	구	품사 없음	환경
흡음^재료	구	품사 없음	건설
흡음^처리	구	품사 없음	건설
흡음^콘크리트	구	품사 없음	건설
흡음^텍스	구	품사 없음	건설
흡음^특성	구	품사 없음	건설
흡음률^측정	구	품사 없음	환경
흡음형^소음기	구	품사 없음	기계
흡의	어휘	품사 없음	
흡의-하다	어휘	형용사	
흡인	어휘	명사	
흡인-기	어휘	명사	의학
흡인-되다	어휘	동사	
흡인-력	어휘	명사	
흡인-병	어휘	명사	화학
흡인-성	어휘	명사	의학
흡인-제	어휘	명사	약학
흡인-하다	어휘	동사	
흡인^거르기	구	품사 없음	화학
흡인^깔때기	구	품사 없음	화학
흡인^물집	구	품사 없음	의학
흡인^바늘	구	품사 없음	화학
흡인^배액법	구	품사 없음	의학
흡인^배출관	구	품사 없음	의학
흡인^분만	구	품사 없음	의학
흡인^생검	구	품사 없음	의학
흡인^세포^검사	구	품사 없음	의학
흡인^수포	구	품사 없음	의학
흡인^압출^이론	구	품사 없음	사회 일반
흡인^여과	구	품사 없음	화학
흡인^여과병	구	품사 없음	화학
흡인^온도계	구	품사 없음	물리
흡인^요법	구	품사 없음	의학
흡인^요인	구	품사 없음	사회 일반
흡인^자석	구	품사 없음	전기·전자
흡인^장력	구	품사 없음	기계
흡인^지방^절제술	구	품사 없음	의학
흡인^폐렴	구	품사 없음	의학
흡인^효과	구	품사 없음	심리
흡인성^폐렴	구	품사 없음	의학
흡인식^자기^부상	구	품사 없음	전기·전자
흡인해산술	어휘	명사	의학
흡입	어휘	명사	
흡입	어휘	명사	
흡입	어휘	명사	의학
흡입-고	어휘	명사	기계
흡입-관	어휘	명사	기계
흡입-구	어휘	명사	
흡입-기	어휘	명사	의학
흡입-되다	어휘	동사	
흡입-되다	어휘	동사	
흡입-량	어휘	명사	
흡입-력	어휘	명사	
흡입-률	어휘	명사	
흡입-면	어휘	명사	기계
흡입-법	어휘	명사	의학
흡입-술	어휘	명사	의학
흡입-식	어휘	명사	
흡입-액	어휘	명사	의학
흡입-약	어휘	명사	약학
흡입-용	어휘	명사	
흡입-제	어휘	명사	약학
흡입-통풍	어휘	명사	
흡입-판	어휘	명사	기계
흡입-하다	어휘	동사	
흡입-형	어휘	명사	
흡입^감염	구	품사 없음	의학
흡입^계통	구	품사 없음	기계
흡입^기계	구	품사 없음	의학
흡입^날개	구	품사 없음	기계
흡입^노즐	구	품사 없음	기계
흡입^노출^참고치	구	품사 없음	보건 일반
흡입^높이	구	품사 없음	기계
흡입^댐퍼^제어	구	품사 없음	기계
흡입^독성	구	품사 없음	생명
흡입^독성^시험	구	품사 없음	동물
흡입^마디	구	품사 없음	기계
흡입^마취	구	품사 없음	의학
흡입^마취^약	구	품사 없음	약학
흡입^마취법	구	품사 없음	의학
흡입^마취제	구	품사 없음	약학
흡입^매니폴드	구	품사 없음	기계
흡입^머리	구	품사 없음	기계
흡입^밸브	구	품사 없음	기계
흡입^베인	구	품사 없음	기계
흡입^베인^제어	구	품사 없음	기계
흡입^분만	구	품사 없음	의학
흡입^비교^회전^속도	구	품사 없음	기계
흡입^비속도	구	품사 없음	기계
흡입^성능	구	품사 없음	공학 일반
흡입^속도	구	품사 없음	생명
흡입^송풍기	구	품사 없음	기계
흡입^수두	구	품사 없음	기계
흡입^수두	구	품사 없음	기계
흡입^수위	구	품사 없음	건설
흡입^수조	구	품사 없음	기계
흡입^스파이크	구	품사 없음	기계
흡입^실양정	구	품사 없음	기계
흡입^심장^반사	구	품사 없음	의학
흡입^압력	구	품사 없음	기계
흡입^압력^헤드	구	품사 없음	기계
흡입^양정	구	품사 없음	기계
흡입^요법	구	품사 없음	의학
흡입^유발^검사	구	품사 없음	의학
흡입^이송^장치	구	품사 없음	기계
흡입^일률	구	품사 없음	전기·전자
흡입^전수두	구	품사 없음	기계
흡입^전압	구	품사 없음	기계
흡입^전헤드	구	품사 없음	기계
흡입^총수두	구	품사 없음	기계
흡입^케이싱	구	품사 없음	기계
흡입^펌프	구	품사 없음	기계
흡입^풍도	구	품사 없음	기계
흡입^피폭	구	품사 없음	물리
흡입^행정	구	품사 없음	기계
흡입^현상	구	품사 없음	전기·전자
흡입^호흡^반사	구	품사 없음	의학
흡입^화상	구	품사 없음	의학
흡입^화상^치료	구	품사 없음	의학
흡입^효율	구	품사 없음	기계
흡입^효율	구	품사 없음	기계
흡입^효율	구	품사 없음	기계
흡입성^입자	구	품사 없음	보건 일반
흡입성^탄저병	구	품사 없음	의학
흡입치료	어휘	명사	의학
흡입판^밸브	구	품사 없음	기계
흡입형^고온계	구	품사 없음	자연 일반
흡입형^변압기	구	품사 없음	전기·전자
흡장	어휘	명사	물리
흡장-되다	어휘	동사	물리
흡장-하다	어휘	동사	물리
흡족	어휘	명사	
흡족-감	어휘	명사	
흡족-하다	어휘	형용사	
흡족-히	어휘	부사	
흡즙^곤충	구	품사 없음	생명
흡즙^접종	구	품사 없음	생명
흡즙^해충	구	품사 없음	생명
흡즙성^해충	구	품사 없음	생명
흡지	어휘	명사	
흡지	어휘	명사	식물
흡지^번식	구	품사 없음	농업
흡지^분주	구	품사 없음	농업
흡진	어휘	명사	
흡진-기	어휘	명사	
흡진-되다	어휘	동사	
흡진-하다	어휘	동사	
흡진갑진	어휘	부사	
흡진갑진	어휘	부사	
흡진갑진하다	어휘	동사	
흡진갑진하다	어휘	동사	
흡진장치	어휘	명사	
흡진차	어휘	명사	
흡차-음	어휘	명사	
흡차음-재	어휘	명사	건설
흡착	어휘	명사	
흡착	어휘	명사	화학
흡착	어휘	명사	생명
흡착	어휘	명사	물리
흡착-기	어휘	명사	기계
흡착-기	어휘	명사	수의
흡착-대	어휘	명사	환경
흡착-되다	어휘	동사	
흡착-되다	어휘	동사	화학
흡착-량	어휘	명사	환경
흡착-력	어휘	명사	
흡착-률	어휘	명사	화학
흡착-매	어휘	명사	화학
흡착-법	어휘	명사	환경
흡착-설	어휘	명사	생명
흡착-성	어휘	명사	화학
흡착-수	어휘	명사	지구
흡착-열	어휘	명사	화학
흡착-음	어휘	명사	언어
흡착-재	어휘	명사	환경
흡착-제	어휘	명사	화학
흡착-종	어휘	명사	화학
흡착-질	어휘	명사	화학
흡착-체	어휘	명사	화학
흡착-탑	어휘	명사	환경
흡착-포	어휘	명사	
흡착-하다	어휘	동사	
흡착-하다	어휘	동사	화학
흡착^가솔린	구	품사 없음	화학
흡착^결합물	구	품사 없음	화학
흡착^계수	구	품사 없음	농업
흡착^과정	구	품사 없음	화학
흡착^등온^곡선	구	품사 없음	화학
흡착^등온선	구	품사 없음	화학
흡착^등온식	구	품사 없음	화학
흡착^물질	구	품사 없음	자연 일반
흡착^분리법	구	품사 없음	화학
흡착^비료	구	품사 없음	임업
흡착^상태	구	품사 없음	화학
흡착^속도	구	품사 없음	화학
흡착^오염물	구	품사 없음	전기·전자
흡착^원자	구	품사 없음	화학
흡착^자리	구	품사 없음	물리
흡착^장치	구	품사 없음	기계
흡착^전위	구	품사 없음	화학
흡착^지시약	구	품사 없음	화학
흡착^지하수	구	품사 없음	지구
흡착^크로마토그라피	구	품사 없음	화학
흡착^크로마토그래피	구	품사 없음	화학
흡착^퍼텐셜	구	품사 없음	화학
흡착^평형	구	품사 없음	화학
흡착^포텐셜	구	품사 없음	화학
흡착^화합물	구	품사 없음	화학
흡착먹이	어휘	명사	
흡착복합체	어휘	명사	농업
흡착비김	어휘	명사	화학
흡착성^엔도사이토시스	구	품사 없음	생명
흡착성^엔도시토시스	구	품사 없음	생명
흡착시약	어휘	명사	화학
흡착전류	어휘	명사	전기·전자
흡착크로마토그라프법	어휘	명사	화학
흡창	어휘	명사	
흡철-석	어휘	명사	광업
흡철^반사	구	품사 없음	의학
흡출	어휘	명사	
흡출-고	어휘	명사	
흡출-고	어휘	명사	건설
흡출-관	어휘	명사	건설
흡출-되다	어휘	동사	
흡출-하다	어휘	동사	
흡출^난방기	구	품사 없음	기계
흡출^송풍기	구	품사 없음	기계
흡출^팬	구	품사 없음	기계
흡충	어휘	명사	생명
흡충-강	어휘	명사	동물
흡충-류	어휘	명사	
흡충-증	어휘	명사	의학
흡충^섬모^유충	구	품사 없음	동물
흡취	어휘	명사	
흡취-되다	어휘	동사	
흡취-하다	어휘	동사	
흡치다	어휘	동사	
흡한	어휘	명사	
흡한 속건	구	품사 없음	
흡한-성	어휘	명사	
흡한-하다	어휘	동사	
흡합	어휘	품사 없음	
흡합-하다	어휘	형용사	
흡현	어휘	명사	지명
흡혈	어휘	명사	
흡혈-귀	어휘	명사	
흡혈-귀	어휘	명사	
흡혈-마	어휘	명사	
흡혈-마	어휘	명사	
흡혈-박쥐	어휘	명사	동물
흡혈-성	어휘	명사	
흡혈-하다	어휘	동사	
흡혈^동물	구	품사 없음	동물
흡혈귀^영화	구	품사 없음	영상
흡혈망	어휘	명사	
흡형^구기	구	품사 없음	동물
흡호기^대비	구	품사 없음	의학
흡흡	어휘	부사	
흣-걷다	어휘	동사	
흣-더디다	어휘	동사	
흣-듣다	어휘	동사	
흣-부르다	어휘	동사	
흣-부치다	어휘	동사	
흣-?다	어휘	동사	
흣-?다	어휘	동사	
흣-?히다	어휘	동사	
흣대	어휘	명사	공예
흣?리다	어휘	동사	
흥	어휘	명사	음악
흥	어휘	부사	
흥	어휘	부사	
흥	어휘	감탄사	
흥	어휘	감탄사	
흥	어휘	명사	
흥	어휘	명사	문학
흥	어휘	명사	음악
흥	어휘	품사 없음	
흥	어휘	명사	
흥	어휘	명사	
흥-겹다	어휘	형용사	
흥-김	어휘	명사	
흥-대기	어휘	명사	
흥-돼기	어휘	명사	
흥-바람	어휘	명사	
흥-수	어휘	명사	인명
흥-치	어휘	명사	음악
흥-타령	어휘	명사	음악
흥-하다	어휘	동사	
흥감	어휘	명사	
흥감	어휘	명사	
흥감	어휘	명사	
흥감-스럽다	어휘	형용사	
흥감-하다	어휘	동사	
흥감-하다	어휘	동사	
흥감-하다	어휘	동사	
흥감스레	어휘	부사	
흥강-하다	어휘	형용사	
흥개-호	어휘	명사	지명
흥거	어휘	명사	식물
흥건	어휘	품사 없음	
흥건-하다	어휘	형용사	
흥건-히	어휘	부사	
흥겁	어휘	명사	
흥겁-때기	어휘	명사	
흥겁다	어휘	형용사	
흥겉	어휘	명사	
흥겊	어휘	명사	
흥겊-때기	어휘	명사	
흥겊-쪼가리	어휘	명사	
흥겨웁다	어휘	형용사	
흥겨웁다	어휘	형용사	
흥겨이	어휘	부사	
흥경	어휘	명사	지명
흥경-궁	어휘	명사	역사
흥경-노성	어휘	명사	역사
흥경-절	어휘	명사	역사
흥경^공주	구	품사 없음	인명
흥경^궁주	구	품사 없음	인명
흥경성^전투	구	품사 없음	역사
흥경지곡	어휘	명사	음악
흥광	어휘	명사	역사
흥괴	어휘	명사	
흥구덕	어휘	명사	
흥국	어휘	명사	
흥국-강병	어휘	명사	
흥국-사	어휘	명사	불교
흥국-하다	어휘	동사	
흥국사^노사나불^괘불탱	구	품사 없음	불교
흥국사^대웅전	구	품사 없음	불교
흥국사^대웅전^후불탱	구	품사 없음	불교
흥국사^수월관음도	구	품사 없음	불교
흥국사^십육^나한도	구	품사 없음	불교
흥국사^홍교	구	품사 없음	역사
흥그다	어휘	동사	
흥그럽다	어휘	형용사	
흥그럽다	어휘	형용사	
흥글-망글	어휘	부사	
흥글-소리	어휘	명사	음악
흥글-항글	어휘	부사	
흥글-흥글	어휘	부사	
흥글-흥글	어휘	부사	
흥글-흥글	어휘	부사	
흥글^노래	구	품사 없음	음악
흥글거리다	어휘	동사	
흥글다	어휘	동사	
흥글대다	어휘	동사	
흥글방망이-놀다	어휘	동사	
흥글벙글	어휘	부사	
흥글벙글하다	어휘	동사	
흥글항글-?다	어휘	형용사	
흥글흥글	어휘	부사	
흥글흥글하다	어휘	동사	
흥기	어휘	명사	
흥기	어휘	명사	
흥기	어휘	명사	
흥기	어휘	명사	
흥기	어휘	명사	
흥기-하다	어휘	동사	
흥기-하다	어휘	동사	
흥기-하다	어휘	동사	
흥기다	어휘	동사	
흥남	어휘	명사	지명
흥남-선	어휘	명사	교통
흥남^적색^노동조합^사건	구	품사 없음	역사
흥넌	어휘	명사	
흥녀	어휘	명사	
흥년	어휘	명사	
흥녕	어휘	명사	역사
흥노-도라지	어휘	명사	식물
흥대	어휘	명사	
흥덕-사	어휘	명사	불교
흥덕-왕	어휘	명사	인명
흥덕-제	어휘	명사	인명
흥덕왕-릉	어휘	명사	역사
흥덕왕과^앵무새^설화	구	품사 없음	문학
흥덩-흥덩	어휘	부사	
흥덩-흥덩	어휘	부사	
흥덩거리다	어휘	동사	
흥덩대다	어휘	동사	
흥덩이다	어휘	동사	
흥덩흥덩	어휘	부사	
흥덩흥덩-하다	어휘	형용사	
흥덩흥덩-하다	어휘	형용사	
흥덩흥덩하다	어휘	동사	
흥덩흥덩히	어휘	부사	
흥뎅이-치다	어휘	동사	
