어휘	구성 단위	품사	전문 분야
수통	어휘	명사	
수통	어휘	명사	
수통	어휘	명사	
수통	어휘	명사	
수통	어휘	명사	
수통	어휘	명사	
수통	어휘	품사 없음	
수통	어휘	명사	
수통	어휘	명사	
수통	어휘	명사	
수통	어휘	명사	
수통-구녁	어휘	명사	
수통-구녕	어휘	명사	
수통-구먹	어휘	명사	
수통-내	어휘	명사	
수통-박이	어휘	명사	
수통-벵이	어휘	명사	
수통-스럽다	어휘	형용사	
수통-하다	어휘	동사	
수통-하다	어휘	동사	
수통-하다	어휘	형용사	
수통-하다	어휘	동사	
수통-하다	어휘	형용사	
수통스레	어휘	부사	
수통오이	어휘	명사	식물
수통운재	어휘	명사	임업
수톹	어휘	명사	
수퇘지	어휘	명사	
수퇘지^검정	구	품사 없음	농업
수퇘지^접촉	구	품사 없음	농업
수투	어휘	명사	기계
수투	어휘	명사	
수투	어휘	명사	민속
수투	어휘	명사	
수투-불	어휘	명사	
수투-전	어휘	명사	민속
수투-하다	어휘	동사	
수투룸-하다	어휘	형용사	
수투룸-하다	어휘	형용사	
수투룸-하다	어휘	형용사	
수투목	어휘	명사	민속
수투세끼	어휘	명사	
수툴	어휘	명사	
수퉁	어휘	명사	
수퉁	어휘	명사	
수퉁-구녁	어휘	명사	
수퉁-내	어휘	명사	
수퉁-니	어휘	명사	
수퉁-다리	어휘	명사	
수퉁-스럽다	어휘	형용사	
수퉁-참외	어휘	명사	
수퉁-하다	어휘	형용사	
수퉁스레	어휘	부사	
수퉁아리	어휘	명사	
수퉤야지	어휘	명사	
수트	어휘	명사	
수트-발	어휘	명사	
수트^블로어	구	품사 없음	기계
수트^블로어^제어반	구	품사 없음	기계
수트름-허다	어휘	형용사	
수트세끼	어휘	명사	
수특	어휘	품사 없음	
수특-하다	어휘	형용사	
수특-하다	어휘	형용사	
수틀	어휘	명사	
수틀-대	어휘	명사	
수틀레지 강	구	품사 없음	지명
수틔	어휘	명사	
수티	어휘	명사	
수티	어휘	명사	
수티새	어휘	명사	
수티앵^칼라	구	품사 없음	복식
수티앵^칼라^코트	구	품사 없음	복식
수틴	어휘	명사	인명
수팅	어휘	명사	전기·전자
수팅이	어휘	명사	
수파	어휘	명사	
수파	어휘	명사	
수파	어휘	명사	민속
수파	어휘	명사	농업
수파	어휘	명사	
수파	어휘	명사	
수파	어휘	명사	
수파	어휘	명사	
수파	어휘	명사	
수파-기	어휘	명사	전기·전자
수파-련	어휘	명사	민속
수파-문	어휘	명사	공예
수파-충	어휘	명사	동물
수파-하다	어휘	동사	농업
수파-하다	어휘	동사	
수파람	어휘	명사	
수파련에 밀동자	속담	품사 없음	
수판	어휘	명사	역사
수판	어휘	명사	역사
수판	어휘	명사	
수판	어휘	명사	
수판(을) 놓다	관용구	품사 없음	
수판-셈	어휘	명사	
수판-알	어휘	명사	
수판-질	어휘	명사	
수판-질	어휘	명사	
수판-하다	어휘	동사	역사
수판^경기	구	품사 없음	수학
수판셈-하다	어휘	동사	
수판알을 튀기다[굴리다]	관용구	품사 없음	
수판알을 튀기다[굴리다]	관용구	품사 없음	
수판을 튀기다	관용구	품사 없음	
수판질-하다	어휘	동사	
수판질-하다	어휘	동사	
수팔-련	어휘	명사	민속
수팜나무	어휘	명사	
수팜송이	어휘	명사	
수패	어휘	명사	
수패	어휘	명사	
수패	어휘	명사	
수패	어휘	명사	
수팩틴	어휘	명사	생명
수퍼	어휘	명사	
수퍼^게이터	구	품사 없음	복식
수퍼^마우스	구	품사 없음	동물
수퍼^비드	구	품사 없음	생명
수퍼^십육^밀리미터	구	품사 없음	영상
수퍼^잡초	구	품사 없음	식물
수퍼^재핑	구	품사 없음	정보·통신
수퍼^지속자	구	품사 없음	체육
수퍼^코일	구	품사 없음	생명
수퍼^팔^밀리미터	구	품사 없음	영상
수퍼마켓	어휘	명사	
수퍼맨	어휘	명사	
수퍼스코프	어휘	명사	영상
수퍼스타	어휘	명사	
수퍼옥사이드^디스무타제	구	품사 없음	화학
수퍼옥사이드^디스뮤타제	구	품사 없음	화학
수퍼옥시드^디스무타제	구	품사 없음	화학
수퍼콜라이더	어휘	명사	음악
수퍼턴스타일^안테나	구	품사 없음	전기·전자
수퍼헤테로다인^수신	구	품사 없음	정보·통신
수펄	어휘	명사	
수펄	어휘	명사	
수펌	어휘	명사	
수펌	어휘	명사	
수펑이	어휘	명사	
수펑이	어휘	명사	
수펑이	어휘	명사	
수페	어휘	명사	한의
수페	어휘	명사	
수펜타닐	어휘	명사	약학
수편	어휘	명사	
수편	어휘	명사	
수편-망지	어휘	명사	공예
수편-하다	어휘	동사	
수평	어휘	명사	
수평	어휘	명사	
수평	어휘	명사	
수평	어휘	명사	물리
수평	어휘	명사	체육
수평	어휘	명사	
수평 구조	구	품사 없음	
수평 구조	구	품사 없음	
수평-각	어휘	명사	수학
수평-갱	어휘	명사	광업
수평-경	어휘	명사	교통
수평-계	어휘	명사	건설
수평-굴	어휘	명사	
수평-기	어휘	명사	물리
수평-대	어휘	명사	정보·통신
수평-동	어휘	명사	지구
수평-뜀	어휘	명사	체육
수평-력	어휘	명사	건설
수평-류	어휘	명사	지구
수평-면	어휘	명사	수학
수평-목	어휘	명사	
수평-반	어휘	명사	물리
수평-발	어휘	명사	수산업
수평-보기	어휘	명사	건설
수평-봉	어휘	명사	체육
수평-선	어휘	명사	
수평-선	어휘	명사	
수평-선	어휘	명사	수학
수평-실	어휘	명사	
수평-열	어휘	명사	의학
수평-의	어휘	명사	기계
수평-자	어휘	명사	건설
수평-재	어휘	명사	건설
수평-재기	어휘	명사	지리
수평-적	어휘	관형사·명사	
수평-주의	어휘	명사	
수평-체	어휘	명사	
수평-축	어휘	명사	물리
수평-타	어휘	명사	기계
수평-투상	어휘	명사	건설
수평-파	어휘	명사	역사
수평-합	어휘	명사	수학
수평^가력^시험	구	품사 없음	건설
수평^가로^분력	구	품사 없음	전기·전자
수평^가새	구	품사 없음	건설
수평^가속도	구	품사 없음	물리
수평^감염	구	품사 없음	의학
수평^강도	구	품사 없음	전기·전자
수평^강성	구	품사 없음	건설
수평^강세^스프레드	구	품사 없음	경제
수평^개폐기	구	품사 없음	전기·전자
수평^갱도	구	품사 없음	광업
수평^거리	구	품사 없음	지리
수평^검사	구	품사 없음	정보·통신
수평^결합	구	품사 없음	경제
수평^경간	구	품사 없음	전기·전자
수평^경영	구	품사 없음	경영
수평^고리^유도로	구	품사 없음	전기·전자
수평^고정상식	구	품사 없음	공학 일반
수평^곡선	구	품사 없음	지리
수평^공간	구	품사 없음	경제
수평^과열기	구	품사 없음	기계
수평^교차	구	품사 없음	전기·전자
수평^구동^펄스	구	품사 없음	전기·전자
수평^구면	구	품사 없음	건설
수평^귀선	구	품사 없음	전기·전자
수평^귀선^기간	구	품사 없음	전기·전자
수평^귀선^기간비	구	품사 없음	전기·전자
수평^귀선^소거	구	품사 없음	전기·전자
수평^귀선^소거^주기	구	품사 없음	정보·통신
수평^귀선^소거^펄스	구	품사 없음	전기·전자
수평^귀선^신호	구	품사 없음	정보·통신
수평^규준틀	구	품사 없음	건설
수평^기계	구	품사 없음	기계
수평^기관	구	품사 없음	기계
수평^기동^펄스	구	품사 없음	전기·전자
수평^기록	구	품사 없음	정보·통신
수평^기류	구	품사 없음	지구
수평^기류^안개	구	품사 없음	지구
수평^기중기	구	품사 없음	건설
수평^꼬리^날개	구	품사 없음	기계
수평^단조	구	품사 없음	공업
수평^단층	구	품사 없음	지구
수평^단편화	구	품사 없음	정보·통신
수평^동기	구	품사 없음	정보·통신
수평^동기^신호	구	품사 없음	정보·통신
수평^동기^제어	구	품사 없음	전기·전자
수평^동기^펄스	구	품사 없음	전기·전자
수평^동력^진공^여과기	구	품사 없음	환경
수평^뛰기	구	품사 없음	체육
수평^띠그래프	구	품사 없음	수학
수평^로드^테스트	구	품사 없음	건설
수평^루버	구	품사 없음	건설
수평^리미트^스위치	구	품사 없음	농업
수평^마이크로프로그래밍	구	품사 없음	정보·통신
수평^맞추기	구	품사 없음	건설
수평^매달리기	구	품사 없음	체육
수평^무역	구	품사 없음	경제
수평^미익	구	품사 없음	기계
수평^바람^방향	구	품사 없음	지구
수평^반력	구	품사 없음	건설
수평^방사형^집수정	구	품사 없음	건설
수평^방향^스크롤	구	품사 없음	정보·통신
수평^방향^잡음	구	품사 없음	정보·통신
수평^배광^곡선	구	품사 없음	건설
수평^배제^시설	구	품사 없음	공학 일반
수평^배치	구	품사 없음	전기·전자
수평^버티기	구	품사 없음	체육
수평^병원형	구	품사 없음	생명
수평^보강재	구	품사 없음	건설
수평^보일러	구	품사 없음	기계
수평^복각	구	품사 없음	지구
수평^부하	구	품사 없음	정보·통신
수평^분도원	구	품사 없음	건설
수평^분력	구	품사 없음	물리
수평^분산	구	품사 없음	정보·통신
수평^분업	구	품사 없음	경제
수평^분포	구	품사 없음	생명
수평^분할형^급수^펌프	구	품사 없음	기계
수평^브레이싱	구	품사 없음	군사
수평^블랭킹^펄스	구	품사 없음	전기·전자
수평^비행	구	품사 없음	교통
수평^비행^표시기	구	품사 없음	전기·전자
수평^사격	구	품사 없음	군사
수평^사고	구	품사 없음	철학
수평^샘플링^인수	구	품사 없음	영상
수평^서브시스템	구	품사 없음	건설
수평^선분	구	품사 없음	수학
수평^성분	구	품사 없음	물리
수평^세포	구	품사 없음	생명
수평^세포^간구	구	품사 없음	생명
수평^소거^구간	구	품사 없음	정보·통신
수평^소거^신호	구	품사 없음	정보·통신
수평^소실^여유도	구	품사 없음	정보·통신
수평^속도	구	품사 없음	군사
수평^수전	구	품사 없음	건설
수평^수직^검사	구	품사 없음	정보·통신
수평^수직^이동^모델	구	품사 없음	영상
수평^수직^패리티^검사	구	품사 없음	정보·통신
수평^수직^해상도^보강^신호	구	품사 없음	정보·통신
수평^스캔^기간	구	품사 없음	정보·통신
수평^스크롤	구	품사 없음	정보·통신
수평^스크롤링	구	품사 없음	정보·통신
수평^스크롤바	구	품사 없음	정보·통신
수평^스티프너	구	품사 없음	건설
수평^스프레드	구	품사 없음	경제
수평^스핀	구	품사 없음	기계
수평^슬라이스	구	품사 없음	복식
수평^승수	구	품사 없음	경제
수평^시각	구	품사 없음	영상
수평^시각	구	품사 없음	영상
수평^시스템	구	품사 없음	정보·통신
수평^시장^소프트웨어	구	품사 없음	정보·통신
수평^시정^거리	구	품사 없음	천문
수평^시준	구	품사 없음	건설
수평^시추^추진^공법	구	품사 없음	공학 일반
수평^시현^장비	구	품사 없음	군사
수평^안정판	구	품사 없음	기계
수평^안정판^부착^각	구	품사 없음	기계
수평^안정판^붙임^각	구	품사 없음	기계
수평^안정판^영각	구	품사 없음	기계
수평^안테나	구	품사 없음	정보·통신
수평^얼라이먼트	구	품사 없음	정보·통신
수평^에이프런	구	품사 없음	건설
수평^엮기	구	품사 없음	공예
수평^연소	구	품사 없음	공학 일반
수평^오리피스	구	품사 없음	건설
수평^오차	구	품사 없음	군사
수평^오차	구	품사 없음	건설
수평^와인딩	구	품사 없음	복식
수평^용장^검사	구	품사 없음	정보·통신
수평^용장^검사^문자	구	품사 없음	정보·통신
수평^용장도^검사	구	품사 없음	정보·통신
수평^용접	구	품사 없음	공업
수평^운동	구	품사 없음	역사
수평^위축	구	품사 없음	의학
수평^위치^조정	구	품사 없음	영상
수평^위치^조정^장치	구	품사 없음	정보·통신
수평^유지^제어기	구	품사 없음	전기·전자
수평^음영^각	구	품사 없음	건설
수평^응시각	구	품사 없음	영상
수평^응시각	구	품사 없음	영상
수평^이동	구	품사 없음	수학
수평^이동	구	품사 없음	정보·통신
수평^이동^무대	구	품사 없음	예체능 일반
수평^이동^크레인	구	품사 없음	기계
수평^이송	구	품사 없음	정보·통신
수평^자국	구	품사 없음	수학
수평^자기^기록	구	품사 없음	물리
수평^자기^기록^방식	구	품사 없음	정보·통신
수평^자기력	구	품사 없음	물리
수평^자동보도	구	품사 없음	건설
수평^자력	구	품사 없음	물리
수평^자막	구	품사 없음	영상
수평^자세^지시기	구	품사 없음	교통
수평^재하^시험	구	품사 없음	건설
수평^저항성	구	품사 없음	생명
수평^전개교	구	품사 없음	건설
수평^전단^응력도	구	품사 없음	공학 일반
수평^전단^철근	구	품사 없음	건설
수평^전진	구	품사 없음	기계
수평^전파	구	품사 없음	보건 일반
수평^전파^이론	구	품사 없음	사회 일반
수평^점근선	구	품사 없음	수학
수평^접합부	구	품사 없음	건설
수평^접합부	구	품사 없음	건설
수평^조직화	구	품사 없음	사회 일반
수평^좌표	구	품사 없음	천문
수평^주사	구	품사 없음	정보·통신
수평^주사	구	품사 없음	정보·통신
수평^주사	구	품사 없음	정보·통신
수평^주사	구	품사 없음	정보·통신
수평^주사^기간	구	품사 없음	정보·통신
수평^주사^발생기	구	품사 없음	전기·전자
수평^주사^속도	구	품사 없음	정보·통신
수평^주파수	구	품사 없음	영상
수평^줄	구	품사 없음	건설
수평^중방	구	품사 없음	건설
수평^중복^검사	구	품사 없음	정보·통신
수평^증폭기	구	품사 없음	전기·전자
수평^지반^반력^계수	구	품사 없음	건설
수평^지선	구	품사 없음	정보·통신
수평^지시^등	구	품사 없음	교통
수평^지주	구	품사 없음	건설
수평^지지선	구	품사 없음	정보·통신
수평^지진^하중	구	품사 없음	건설
수평^지향^편파	구	품사 없음	정보·통신
수평^지향성도	구	품사 없음	정보·통신
수평^직진^비행	구	품사 없음	기계
수평^진도	구	품사 없음	공학 일반
수평^진자	구	품사 없음	물리
수평^진화	구	품사 없음	생명
수평^차이	구	품사 없음	전기·전자
수평^촬영	구	품사 없음	영상
수평^추력	구	품사 없음	건설
수평^출력^변압기	구	품사 없음	전기·전자
수평^출력^변압기	구	품사 없음	전기·전자
수평^출력^변압기	구	품사 없음	전기·전자
수평^출력관	구	품사 없음	전기·전자
수평^출력관	구	품사 없음	전기·전자
수평^측량	구	품사 없음	건설
수평^측면^용접	구	품사 없음	공업
수평^코돈식	구	품사 없음	농업
수평^코돈식^수형	구	품사 없음	농업
수평^크기^제어	구	품사 없음	전기·전자
수평^타법	구	품사 없음	체육
수평^타이^플레이트	구	품사 없음	건설
수평^탐색^발전기	구	품사 없음	전기·전자
수평^탐색^발전기	구	품사 없음	전기·전자
수평^탐색^발전기	구	품사 없음	전기·전자
수평^태브	구	품사 없음	정보·통신
수평^태브	구	품사 없음	정보·통신
수평^탭^맞춤	구	품사 없음	정보·통신
수평^탭^문자	구	품사 없음	정보·통신
수평^탭^이동	구	품사 없음	정보·통신
수평^탭^키	구	품사 없음	정보·통신
수평^터릿^선반	구	품사 없음	기계
수평^테이블	구	품사 없음	정보·통신
수평^토압	구	품사 없음	건설
수평^통합	구	품사 없음	경영
수평^투사선	구	품사 없음	정보·통신
수평^투영면	구	품사 없음	물리
수평^트러스	구	품사 없음	건설
수평^틀^장치	구	품사 없음	예체능 일반
수평^틈새	구	품사 없음	의학
수평^파압	구	품사 없음	건설
수평^패리티	구	품사 없음	정보·통신
수평^패리티^검사	구	품사 없음	정보·통신
수평^패리티^방식	구	품사 없음	정보·통신
수평^패리티^체크	구	품사 없음	정보·통신
수평^편광	구	품사 없음	전기·전자
수평^편광^전계^벡터	구	품사 없음	전기·전자
수평^편광^평면파	구	품사 없음	전기·전자
수평^편집기	구	품사 없음	영상
수평^편파	구	품사 없음	전기·전자
수평^편향	구	품사 없음	전기·전자
수평^편향^전극	구	품사 없음	전기·전자
수평^편향^코일	구	품사 없음	전기·전자
수평^편향판	구	품사 없음	전기·전자
수평^평면파	구	품사 없음	전기·전자
수평^폭격	구	품사 없음	군사
수평^표척	구	품사 없음	건설
수평^플라이백	구	품사 없음	전기·전자
수평^하중	구	품사 없음	건설
수평^하중^기중기식^언로더	구	품사 없음	기계
수평^해상도	구	품사 없음	전기·전자
수평^현기증	구	품사 없음	의학
수평^혼합^믹서	구	품사 없음	건설
수평^화각	구	품사 없음	영상
수평^화면^감기	구	품사 없음	정보·통신
수평^확인	구	품사 없음	정보·통신
수평^환산^거리	구	품사 없음	건설
수평^환산^길이	구	품사 없음	건설
수평^회귀^시간	구	품사 없음	정보·통신
수평^회유	구	품사 없음	동물
수평^회전교	구	품사 없음	교통
수평^후진	구	품사 없음	기계
수평격막식조태기	어휘	명사	광업
수평고루기	어휘	명사	농업
수평관형^증발관	구	품사 없음	건설
수평단조기	어휘	명사	기계
수평대차	어휘	명사	
수평돌격	어휘	명사	군사
수평동^분무기	구	품사 없음	농업
수평동^지진계	구	품사 없음	지구
수평류-층	어휘	명사	지구
수평류식^침전지	구	품사 없음	환경
수평면^일사계	구	품사 없음	기계
수평면^일사량	구	품사 없음	자연 일반
수평면^전천^일사량	구	품사 없음	물리
수평면^조도	구	품사 없음	공학 일반
수평면^주사^기간	구	품사 없음	정보·통신
수평면^지향^특성	구	품사 없음	정보·통신
수평면^직달^일사	구	품사 없음	지구
수평물관식보이라	어휘	명사	기계
수평벌림	어휘	명사	수산업
수평보링반	어휘	명사	공업
수평보임거리	어휘	명사	천문
수평브로치반	어휘	명사	기계
수평선보임거리	어휘	명사	지구
수평성^현기증	구	품사 없음	의학
수평속도비행	어휘	명사	기계
수평송진홈	어휘	명사	식물
수평수직어군탐지기	어휘	명사	수산업
수평식	어휘	명사	농업
수평식^운하	구	품사 없음	교통
수평식^정지	구	품사 없음	농업
수평식가지묻기	어휘	명사	농업
수평식띠녹임법	어휘	명사	공업
수평식양식	어휘	명사	수산업
수평아리	어휘	명사	
수평어군탐지기	어휘	명사	수산업
수평적^가격^담합	구	품사 없음	경영
수평적^갈등	구	품사 없음	경영
수평적^경로^갈등	구	품사 없음	경제
수평적^고과	구	품사 없음	경영
수평적^공평성	구	품사 없음	사회 일반
수평적^관계	구	품사 없음	경영
수평적^국제^분업	구	품사 없음	경제
수평적^권력^분립	구	품사 없음	법률
수평적^권력관계	구	품사 없음	사회 일반
수평적^다각화^전략	구	품사 없음	경영
수평적^다양화	구	품사 없음	경영
수평적^마케팅^시스템	구	품사 없음	경영
수평적^반사^구조	구	품사 없음	음악
수평적^분업	구	품사 없음	경영
수평적^분화	구	품사 없음	행정
수평적^산업^내^무역	구	품사 없음	경제
수평적^수학화	구	품사 없음	수학
수평적^순서도^작성	구	품사 없음	정보·통신
수평적^양허	구	품사 없음	경제
수평적^외국인^직접^투자	구	품사 없음	경제
수평적^임용	구	품사 없음	사회 일반
수평적^전시법	구	품사 없음	경영
수평적^접근^방식	구	품사 없음	경제
수평적^정권^교체	구	품사 없음	정치
수평적^조정	구	품사 없음	행정
수평적^조정^모형	구	품사 없음	경제
수평적^책임성	구	품사 없음	사회 일반
수평적^커뮤니케이션	구	품사 없음	경영
수평적^테이블	구	품사 없음	정보·통신
수평적^통합	구	품사 없음	경제
수평적^통합	구	품사 없음	영상
수평적^투자	구	품사 없음	경제
수평적^틀	구	품사 없음	행정
수평적^한계	구	품사 없음	지구
수평적^합병	구	품사 없음	경영
수평적^합병^전략	구	품사 없음	경영
수평적^핵^확산	구	품사 없음	사회 일반
수평정지기	어휘	명사	건설
수평지절	어휘	명사	해양
수평축^조절^나사	구	품사 없음	건설
수평축^펌프	구	품사 없음	기계
수평취-법	어휘	명사	농업
수평타레트선반	어휘	명사	기계
수평탑식기중기	어휘	명사	기계
수평턱걸이잇손	어휘	명사	건설
수평톱	어휘	명사	
수평틀톱기	어휘	명사	기계
수평형^급수^가열기	구	품사 없음	기계
수평형^매크로^명령	구	품사 없음	정보·통신
수평형^처리기	구	품사 없음	정보·통신
수평형^하역	구	품사 없음	경제
수평호닝반	어휘	명사	기계
수평후라이스반	어휘	명사	공업
수평흔들이	어휘	명사	재료
수폐	어휘	명사	동물
수폐	어휘	명사	한의
수폐	어휘	명사	
수폐	어휘	명사	
수폐-하다	어휘	동사	
수폐-하다	어휘	동사	
수포	어휘	명사	
수포	어휘	명사	
수포	어휘	명사	의학
수포	어휘	명사	역사
수포	어휘	명사	
수포	어휘	명사	군사
수포	어휘	명사	
수포	어휘	명사	
수포	어휘	명사	인명
수포-군	어휘	명사	역사
수포-석	어휘	명사	지구
수포-성	어휘	명사	의학
수포-안	어휘	명사	역사
수포-음	어휘	명사	의학
수포-증	어휘	명사	의학
수포-진	어휘	명사	의학
수포-창	어휘	명사	한의
수포-하다	어휘	동사	역사
수포-하다	어휘	동사	
수포-하다	어휘	동사	
수포-하다	어휘	동사	
수포-형	어휘	명사	
수포-화	어휘	명사	
수포-화	어휘	명사	
수포^가스	구	품사 없음	의학
수포^부종	구	품사 없음	의학
수포^유발제	구	품사 없음	약학
수포^작용제	구	품사 없음	군사
수포^제거술	구	품사 없음	의학
수포^폐^공기증	구	품사 없음	의학
수포^해면^호흡	구	품사 없음	의학
수포^형성	구	품사 없음	의학
수포성^가스	구	품사 없음	군사
수포성^각막염	구	품사 없음	의학
수포성^고막염	구	품사 없음	의학
수포성^구내염	구	품사 없음	수의
수포성^변성	구	품사 없음	생명
수포자씨집	어휘	명사	생명
수포화-되다	어휘	동사	
수포화-되다	어휘	동사	
수포화-하다	어휘	동사	
수포화-하다	어휘	동사	
수폭	어휘	명사	
수폭	어휘	명사	군사
수푀	어휘	명사	
수표	어휘	명사	경제
수표	어휘	명사	
수표	어휘	명사	법률
수표	어휘	명사	동물
수표	어휘	명사	건설
수표	어휘	명사	수학
수표	어휘	명사	역사
수표-교	어휘	명사	역사
수표-단자	어휘	명사	
수표-법	어휘	명사	법률
수표-액	어휘	명사	경제
수표-원	어휘	명사	서비스업
수표-장	어휘	명사	경제
수표-주	어휘	명사	경제
수표-책	어휘	명사	경제
수표-첩	어휘	명사	경제
수표^계약	구	품사 없음	법률
수표^계좌	구	품사 없음	경제
수표^문구	구	품사 없음	경제
수표^발행^통지서	구	품사 없음	경제
수표^발행인	구	품사 없음	경제
수표^보증	구	품사 없음	법률
수표^생물	구	품사 없음	생명
수표^소지	구	품사 없음	경제
수표^소지인	구	품사 없음	경제
수표^요건	구	품사 없음	경제
수표^자금	구	품사 없음	경제
수표^지급^정지	구	품사 없음	경제
수표^지급인	구	품사 없음	경제
수표^청구서	구	품사 없음	경제
수표^행위	구	품사 없음	법률
수표하다	어휘	동사	
수푸정	어휘	명사	
수푸정-질	어휘	명사	
수풀	어휘	명사	
수풀	어휘	명사	
수풀 길	구	품사 없음	
수풀 속의 스케치	구	품사 없음	음악
수풀-가	어휘	명사	
수풀-땅	어휘	명사	
수풀-띠	어휘	명사	지리
수풀-색	어휘	명사	
수풀-오소리거미	어휘	명사	동물
수풀떠들썩-팔랑나비	어휘	명사	동물
수풀바다	어휘	명사	
수풀알락희롱나비	어휘	명사	동물
수풀엣 꿩은 개가 내몰고 오장엣 말은 술이 내몬다	속담	품사 없음	
수풀이	어휘	명사	
수풀이 우거진 오솔길에서	구	품사 없음	음악
수풀이하다	어휘	동사	
수품	어휘	명사	
수품	어휘	명사	
수품	어휘	명사	
수풍	어휘	명사	한의
수풍	어휘	명사	
수풍-호	어휘	명사	지명
수풍^댐	구	품사 없음	건설
수풍^발전소	구	품사 없음	전기·전자
수프	어휘	명사	
수프-스톡	어휘	명사	
수프^앤드^피시	구	품사 없음	복식
수프라스틴	어휘	명사	약학
수프로펜	어휘	명사	약학
수프록스	어휘	명사	영상
수프리모	어휘	명사	
수플	어휘	명사	
수플라태스트^토실산염	구	품사 없음	약학
수플레	어휘	명사	
수플레^슬리브	구	품사 없음	복식
수플렉스	어휘	명사	체육
수플로	어휘	명사	인명
수피	어휘	명사	
수피	어휘	명사	식물
수피	어휘	명사	
수피	어휘	명사	종교 일반
수피-율	어휘	명사	식물
수피-의	어휘	명사	복식
수피-의	어휘	명사	복식
수피-파	어휘	명사	종교 일반
수피-포	어휘	명사	
수피-후	어휘	명사	식물
수피^계수	구	품사 없음	식물
수피^내^재적	구	품사 없음	임업
수피^내^직경	구	품사 없음	식물
수피^외^직경	구	품사 없음	식물
수피^이식	구	품사 없음	농업
수피^제외	구	품사 없음	임업
수피^퇴비	구	품사 없음	농업
수피^포함	구	품사 없음	임업
수피네이션	어휘	명사	체육
수피둘기	어휘	명사	
수피마	어휘	명사	복식
수피부^직경	구	품사 없음	식물
수피즘	어휘	명사	종교 일반
수피하성^천공충	구	품사 없음	동물
수피후-율	어휘	명사	식물
수필	어휘	명사	
수필	어휘	명사	
수필	어휘	명사	미술
수필	어휘	명사	문학
수필 작가	구	품사 없음	
수필-가	어휘	명사	
수필-계	어휘	명사	
수필-집	어휘	명사	문학
수필^신문	구	품사 없음	매체
수핑이	어휘	명사	
수하	어휘	명사	
수하	어휘	명사	
수하	어휘	명사	
수하	어휘	명사	
수하	어휘	명사	
수하	어휘	명사	
수하	어휘	명사	
수하	어휘	명사	군사
수하	어휘	대명사	
수하	어휘	명사	
수하-구	어휘	명사	식물
수하-군	어휘	명사	군사
수하-부	어휘	명사	역사
수하-석상	어휘	명사	
수하-식	어휘	명사	수산업
수하-식	어휘	명사	공예
수하-인	어휘	명사	
수하-자	어휘	명사	
수하-자	어휘	명사	
수하-자	어휘	명사	군사
수하-좌	어휘	명사	불교
수하-지	어휘	명사	농업
수하-친병	어휘	명사	
수하-친병	어휘	명사	
수하-하다	어휘	동사	
수하-하다	어휘	동사	
수하-하다	어휘	동사	군사
수하^비율	구	품사 없음	공학 일반
수하^식재	구	품사 없음	임업
수하^연선	구	품사 없음	정보·통신
수하^인물도	구	품사 없음	미술
수하^특성	구	품사 없음	공학 일반
수하^특성	구	품사 없음	공학 일반
수하물-망	어휘	명사	경제
수하물-차	어휘	명사	
수하물^운송^서비스	구	품사 없음	서비스업
수하물^인도장	구	품사 없음	교통
수하물^일치^시스템	구	품사 없음	교통
수하물^처리^시설	구	품사 없음	교통
수하물^처리^시스템	구	품사 없음	교통
수하물^확인증	구	품사 없음	경제
수하식^양성	구	품사 없음	수산업
수하식^양식	구	품사 없음	수산업
수하식^채묘	구	품사 없음	수산업
수학	어휘	명사	
수학	어휘	명사	
수학	어휘	명사	
수학	어휘	명사	
수학	어휘	명사	수학
수학	어휘	명사	
수학	어휘	명사	
수학 계획서	구	품사 없음	
수학 공식	구	품사 없음	
수학 영재	구	품사 없음	
수학-계	어휘	명사	
수학-과	어휘	명사	교육
수학-광	어휘	명사	
수학-기	어휘	명사	
수학-소	어휘	명사	철학
수학-식	어휘	명사	수학
수학-여행	어휘	명사	교육
수학-왕	어휘	명사	
수학-원	어휘	명사	역사
수학-자	어휘	명사	
수학-적	어휘	관형사·명사	
수학-적	어휘	관형사·명사	
수학-적	어휘	관형사·명사	
수학-책	어휘	명사	
수학-하다	어휘	동사	
수학-하다	어휘	동사	
수학-화	어휘	명사	수학
수학^교육	구	품사 없음	교육
수학^교육^공학	구	품사 없음	수학
수학^교육^과정	구	품사 없음	수학
수학^교육^현대화^운동	구	품사 없음	수학
수학^교육학	구	품사 없음	교육
수학^교육학과	구	품사 없음	교육
수학^교재론	구	품사 없음	수학
수학^기초론	구	품사 없음	수학
수학^기호	구	품사 없음	수학
수학^내장^함수	구	품사 없음	정보·통신
수학^능력^시험	구	품사 없음	교육
수학^동화	구	품사 없음	교육
수학^마크업^언어	구	품사 없음	정보·통신
수학^모델	구	품사 없음	수학
수학^모의실험	구	품사 없음	정보·통신
수학^모형	구	품사 없음	수학
수학^소프트웨어	구	품사 없음	정보·통신
수학^실험	구	품사 없음	수학
수학^연산자	구	품사 없음	정보·통신
수학^인식소	구	품사 없음	철학
수학^자동^음악^연구^센터	구	품사 없음	음악
수학^증서	구	품사 없음	교육
수학^철학	구	품사 없음	철학
수학^탐구^영역	구	품사 없음	교육
수학^통계학부	구	품사 없음	교육
수학^퍼즐	구	품사 없음	수학
수학^학원	구	품사 없음	교육
수학^함수	구	품사 없음	정보·통신
수학^해석	구	품사 없음	수학
수학경	어휘	명사	수학
수학여행 철	구	품사 없음	
수학여행-객	어휘	명사	
