어휘	구성 단위	품사	전문 분야
주식	어휘	명사	매체
주식 부자	구	품사 없음	
주식-값	어휘	명사	경제
주식-기	어휘	명사	매체
주식-류	어휘	명사	
주식-비	어휘	명사	
주식-업	어휘	명사	경제
주식-왕	어휘	명사	
주식-전	어휘	명사	역사
주식-점	어휘	명사	
주식-표	어휘	명사	
주식-하다	어휘	동사	매체
주식-형	어휘	명사	
주식-회사	어휘	명사	경제
주식^가격	구	품사 없음	경제
주식^가격^표시기	구	품사 없음	경제
주식^감리^종목	구	품사 없음	경제
주식^거래	구	품사 없음	경제
주식^거래^중단^제도	구	품사 없음	행정
주식^거래소	구	품사 없음	경제
주식^결제	구	품사 없음	경제
주식^계좌	구	품사 없음	경제
주식^공개	구	품사 없음	경제
주식^공개^매수	구	품사 없음	경제
주식^공개^매입^제도	구	품사 없음	경제
주식^공모	구	품사 없음	경제
주식^관련^사채	구	품사 없음	경제
주식^교환	구	품사 없음	경제
주식^교환^계약서	구	품사 없음	경영
주식^교환^무효의^소	구	품사 없음	법률
주식^교환^방식^엠앤드에이	구	품사 없음	경영
주식^권리부^채권	구	품사 없음	경제
주식^금융	구	품사 없음	경제
주식^금융	구	품사 없음	경제
주식^납입	구	품사 없음	경제
주식^납입^잉여금	구	품사 없음	경제
주식^담보	구	품사 없음	법률
주식^담보^금융	구	품사 없음	경제
주식^대여	구	품사 없음	경제
주식^대여^시장	구	품사 없음	경제
주식^대차^거래	구	품사 없음	경제
주식^등^변동^상황^명세서	구	품사 없음	행정
주식^등급	구	품사 없음	경제
주식^등락^비율	구	품사 없음	경제
주식^매매	구	품사 없음	경제
주식^매수^선택권	구	품사 없음	경제
주식^매수^청구권	구	품사 없음	경제
주식^매수권	구	품사 없음	경제
주식^매수권부^사채	구	품사 없음	경제
주식^매입^선택권	구	품사 없음	경제
주식^명의^개서	구	품사 없음	경제
주식^발행^사항	구	품사 없음	경영
주식^발행^차금	구	품사 없음	경제
주식^발행^초과금	구	품사 없음	경제
주식^발행^할증금	구	품사 없음	경제
주식^발행부^어음	구	품사 없음	경제
주식^발행비	구	품사 없음	경제
주식^배당	구	품사 없음	경제
주식^배당	구	품사 없음	경제
주식^배당^수익률	구	품사 없음	경제
주식^배당^예고제	구	품사 없음	경제
주식^배당락^기준^가격	구	품사 없음	경제
주식^배정	구	품사 없음	경제
주식^백지^신탁	구	품사 없음	행정
주식^백지^신탁제	구	품사 없음	행정
주식^병합	구	품사 없음	경제
주식^보상제	구	품사 없음	경제
주식^부족	구	품사 없음	경제
주식^분산	구	품사 없음	경제
주식^분포	구	품사 없음	경제
주식^분할	구	품사 없음	경제
주식^불소지필증	구	품사 없음	경제
주식^불입^잉여금	구	품사 없음	경제
주식^상각	구	품사 없음	경제
주식^상장	구	품사 없음	경제
주식^상호^보유	구	품사 없음	경제
주식^선매권	구	품사 없음	경제
주식^선택^매입권	구	품사 없음	경제
주식^소각	구	품사 없음	경제
주식^소유^제한	구	품사 없음	행정
주식^수수료	구	품사 없음	경제
주식^순환매	구	품사 없음	경제
주식^스와프	구	품사 없음	경제
주식^스와핑	구	품사 없음	경제
주식^시가	구	품사 없음	경제
주식^시가^발행	구	품사 없음	경제
주식^시가^총액	구	품사 없음	경제
주식^시세	구	품사 없음	경제
주식^시장	구	품사 없음	경제
주식^시장^공황	구	품사 없음	경제
주식^시장^매수	구	품사 없음	경제
주식^시장의^재료	구	품사 없음	경제
주식^양도	구	품사 없음	경제
주식^양도^가액	구	품사 없음	경제
주식^양도^계약	구	품사 없음	법률
주식^양도^비율	구	품사 없음	경제
주식^양도^양수	구	품사 없음	경제
주식^양도^자유의^원칙	구	품사 없음	법률
주식^양도^차익^과세	구	품사 없음	행정
주식^역분할	구	품사 없음	경제
주식^연계^신용^공여^제도	구	품사 없음	경제
주식^연계^증권	구	품사 없음	경제
주식^연계^채권	구	품사 없음	경제
주식^연계^해외^증권	구	품사 없음	경제
주식^예탁^증권	구	품사 없음	경제
주식^예탁^증서	구	품사 없음	경제
주식^옵션	구	품사 없음	경제
주식^옵션^보상^제도	구	품사 없음	경제
주식^옵션^보상제	구	품사 없음	경제
주식^옵션부^상환채	구	품사 없음	경제
주식^워런트	구	품사 없음	경제
주식^워런트^증권	구	품사 없음	경제
주식^유통^금융	구	품사 없음	경제
주식^이동^조사	구	품사 없음	경제
주식^이전^무효의^소	구	품사 없음	법률
주식^인수	구	품사 없음	경제
주식^인수인	구	품사 없음	경제
주식^자본	구	품사 없음	경제
주식^잠금^협정	구	품사 없음	경제
주식^장외^거래	구	품사 없음	경제
주식^장외^시장	구	품사 없음	경제
주식^적립^통장	구	품사 없음	경제
주식^전환	구	품사 없음	경제
주식^중매	구	품사 없음	경제
주식^중매인	구	품사 없음	경제
주식^증후군	구	품사 없음	심리
주식^지표	구	품사 없음	경제
주식^첨가제	구	품사 없음	경제
주식^청약	구	품사 없음	경제
주식^청약서	구	품사 없음	경제
주식^청약서주의	구	품사 없음	경제
주식^청약인	구	품사 없음	경제
주식^취득	구	품사 없음	경제
주식^취득권부^사채	구	품사 없음	경제
주식^투자^기금	구	품사 없음	경제
주식^투자^수익률	구	품사 없음	경제
주식^투자^수익률	구	품사 없음	경제
주식^투자^신탁	구	품사 없음	경제
주식^투자^지원^시스템	구	품사 없음	경제
주식^편입^비율	구	품사 없음	경제
주식^평가	구	품사 없음	경제
주식^평가^모형	구	품사 없음	경제
주식^평등의^원칙	구	품사 없음	경제
주식^풋^합성	구	품사 없음	경제
주식^프리미엄	구	품사 없음	경제
주식^프리미엄	구	품사 없음	경제
주식^할인^발행^차금	구	품사 없음	경제
주식^합명^회사	구	품사 없음	경제
주식^합자^회사	구	품사 없음	경제
주식^혼합형	구	품사 없음	경제
주식^혼합형^펀드	구	품사 없음	경제
주식^환매	구	품사 없음	경제
주식^회전율	구	품사 없음	경제
주식의^기관화^현상	구	품사 없음	경제
주식의^납입	구	품사 없음	경제
주식의^배정	구	품사 없음	경제
주식형^채권	구	품사 없음	경제
주식형^펀드	구	품사 없음	경제
주식회사의^외부^감사에^관한^법률	구	품사 없음	법률
주식회사형^공기업	구	품사 없음	경제
주신	어휘	명사	
주신	어휘	명사	
주신	어휘	명사	역사
주신	어휘	명사	건설
주신	어휘	명사	
주신	어휘	명사	역사
주신-하다	어휘	동사	역사
주신^찬가	구	품사 없음	음악
주신하다	어휘	동사	
주신호^구역	구	품사 없음	정보·통신
주신호^중계국	구	품사 없음	정보·통신
주실	어휘	명사	
주실	어휘	명사	
주실	어휘	명사	
주실	어휘	명사	
주실	어휘	명사	불교
주실-하다	어휘	동사	
주실-하다	어휘	동사	
주심	어휘	명사	
주심	어휘	명사	
주심	어휘	명사	체육
주심	어휘	명사	건설
주심	어휘	명사	식물
주심-도리	어휘	명사	건설
주심-배	어휘	명사	식물
주심-이음	어휘	명사	건설
주심-초	어휘	명사	
주심-통	어휘	명사	한의
주심-포	어휘	명사	건설
주심공	어휘	명사	체육
주심배^형성	구	품사 없음	식물
주심포-작	어휘	명사	건설
주심포-집	어휘	명사	건설
주심포계^공포	구	품사 없음	건설
주싸리	어휘	명사	
주쓰	어휘	명사	지명
주아	어휘	명사	
주아	어휘	명사	
주아	어휘	명사	식물
주아	어휘	명사	음악
주아	어휘	명사	식물
주아-공	어휘	명사	음악
주아-론	어휘	명사	철학
주아-주의	어휘	명사	철학
주아^분주	구	품사 없음	농업
주아^증식	구	품사 없음	농업
주아브^룩	구	품사 없음	복식
주아브^셔츠	구	품사 없음	복식
주아브^스커트	구	품사 없음	복식
주아브^재킷	구	품사 없음	복식
주아브^코트	구	품사 없음	복식
주아브^파우치	구	품사 없음	공예
주아브^팔토	구	품사 없음	복식
주아브^팬츠	구	품사 없음	복식
주아이	어휘	명사	인명
주아이디얼^정역	구	품사 없음	수학
주아족	어휘	명사	화학
주아족원소	어휘	명사	화학
주악	어휘	명사	
주악	어휘	명사	
주악-되다	어휘	동사	
주악-상	어휘	명사	불교
주악-하다	어휘	동사	
주악^인물상	구	품사 없음	불교
주안	어휘	명사	
주안	어휘	명사	
주안	어휘	명사	지명
주안	어휘	명사	
주안	어휘	명사	
주안	어휘	명사	
주안	어휘	명사	
주안	어휘	명사	교육
주안	어휘	명사	한의
주안	어휘	명사	사회 일반
주안-반	어휘	명사	
주안-상	어휘	명사	
주안-점	어휘	명사	
주안-하다	어휘	형용사	한의
주안-회	어휘	명사	역사
주안자	어휘	명사	
주암-옹두리	어휘	명사	
주암-주암	어휘	감탄사	
주암-주암	어휘	명사	
주압-성	어휘	명사	생명
주앙	어휘	명사	농업
주앙-그물	어휘	명사	
주앙-하다	어휘	동사	농업
주앙페소아	어휘	명사	지명
주애-장	어휘	명사	
주액	어휘	명사	
주액	어휘	명사	
주액	어휘	명사	의학
주액-하다	어휘	동사	의학
주액^전지	구	품사 없음	전기·전자
주앰-주앰	어휘	감탄사	
주앰-주앰	어휘	명사	
주앵빌	어휘	명사	인명
주야	어휘	명사	
주야	어휘	명사	
주야-겸행	어휘	명사	
주야-골몰	어휘	명사	
주야-배도	어휘	명사	
주야-분주	어휘	명사	
주야-산업	어휘	명사	산업 일반
주야-율	어휘	명사	교통
주야-은행	어휘	명사	
주야-장단	어휘	명사	
주야-장창	어휘	부사	
주야-장천	어휘	부사	
주야-평균	어휘	명사	
주야-풍	어휘	명사	지구
주야^변화	구	품사 없음	정보·통신
주야^사문직	구	품사 없음	복식
주야^수자직	구	품사 없음	복식
주야^온도	구	품사 없음	지구
주야^온도^교차	구	품사 없음	지구
주야^이동	구	품사 없음	생명
주야^주자직	구	품사 없음	복식
주야간	어휘	명사	
주야간-제	어휘	명사	교육
주야간^온도^교차	구	품사 없음	지구
주야간^온도^차	구	품사 없음	지구
주야겸행-하다	어휘	동사	
주야골몰-하다	어휘	동사	
주야배도-하다	어휘	동사	
주야분주-하다	어휘	형용사	
주야불망	어휘	명사	
주야불망-하다	어휘	동사	
주야불사	어휘	명사	
주야불사-하다	어휘	동사	
주야불식	어휘	명사	
주야불식-하다	어휘	동사	
주약	어휘	명사	
주약	어휘	명사	
주약	어휘	명사	
주약	어휘	명사	역사
주약-관	어휘	명사	공업
주약-신강	어휘	명사	
주약-하다	어휘	동사	
주약^침목	구	품사 없음	재료
주약신강-하다	어휘	형용사	
주어	어휘	명사	언어
주어	어휘	명사	철학
주어	어휘	명사	역사
주어-대다	어휘	동사	
주어-되다	어휘	동사	역사
주어-문자	어휘	명사	
주어-부	어휘	명사	언어
주어-절	어휘	명사	언어
주어-지다	어휘	동사	
주어-하다	어휘	동사	역사
주어^상승^규칙	구	품사 없음	언어
주어박다	어휘	동사	
주어박다	어휘	동사	
주어부문	어휘	명사	언어
주어섬기다	어휘	동사	
주어섬기다	어휘	동사	
주어성^의존^명사	구	품사 없음	언어
주어진^정보	구	품사 없음	언어
주억	어휘	부사	
주억-거리다	어휘	동사	
주억-대다	어휘	동사	
주억-봉	어휘	명사	지명
주억-이다	어휘	동사	
주억-주억	어휘	부사	
주억주억-하다	어휘	동사	
주얼	어휘	명사	음악
주얼	어휘	명사	
주얼-연	어휘	명사	역사
주얼^네크라인	구	품사 없음	복식
주얼^벨트	구	품사 없음	복식
주얼드^진	구	품사 없음	복식
주얼드^팬티^호즈	구	품사 없음	복식
주얼러	어휘	명사	
주얼리^넥	구	품사 없음	공예
주얼리^디자인과	구	품사 없음	교육
주엄-주엄	어휘	부사	
주엄-주엄	어휘	부사	
주업	어휘	명사	
주업	어휘	명사	
주업-하다	어휘	동사	
주업^농가	구	품사 없음	농업
주에	어휘	명사	
주에이	어휘	명사	역사
주여도반	어휘	명사	
주역	어휘	명사	
주역	어휘	명사	연기
주역	어휘	명사	책명
주역	어휘	명사	
주역	어휘	명사	
주역 음악	구	품사 없음	음악
주역-국	어휘	명사	
주역-되다	어휘	동사	
주역-선생	어휘	명사	
주역-선생	어휘	명사	
주역-언해	어휘	명사	책명
주역-질의	어휘	명사	책명
주역-천견록	어휘	명사	역사
주역-하다	어휘	동사	
주역-하다	어휘	동사	
주연	어휘	명사	연기
주연	어휘	명사	
주연	어휘	명사	철학
주연	어휘	명사	
주연	어휘	명사	동물
주연	어휘	명사	역사
주연	어휘	명사	
주연	어휘	명사	
주연	어휘	명사	
주연	어휘	명사	
주연 격	구	품사 없음	
주연 배우	구	품사 없음	음악
주연-감	어휘	명사	
주연-곡	어휘	명사	음악
주연-국	어휘	명사	
주연-국	어휘	명사	
주연-급	어휘	명사	
주연-상	어휘	명사	
주연-자	어휘	명사	
주연-자	어휘	명사	연기
주연-작	어휘	명사	연기
주연-작	어휘	명사	농업
주연-칩	어휘	명사	
주연-하다	어휘	동사	연기
주연^개념	구	품사 없음	철학
주연^구분^키메라	구	품사 없음	생명
주연^배우	구	품사 없음	연기
주연^분열^조직	구	품사 없음	생명
주연^분포	구	품사 없음	수학
주연^식물	구	품사 없음	식물
주연^작물	구	품사 없음	농업
주연^키메라	구	품사 없음	생명
주연^태좌	구	품사 없음	식물
주연^포배	구	품사 없음	수의
주연^효과	구	품사 없음	농업
주연료^차단^장치	구	품사 없음	기계
주연면^분열	구	품사 없음	생명
주연산^처리^장치	구	품사 없음	정보·통신
주연탁	어휘	명사	
주열	어휘	명사	건설
주열-대	어휘	명사	건설
주열-성	어휘	명사	생명
주염-떡	어휘	명사	
주염기^단백질	구	품사 없음	생명
주염나무	어휘	명사	식물
주염나무 도깨비 꼬이듯	속담	품사 없음	
주엽-나모	어휘	명사	
주엽-나무	어휘	명사	식물
주엽-쇠	어휘	명사	
주영	어휘	명사	
주영	어휘	명사	
주영-편	어휘	명사	책명
주영상^감시^장치	구	품사 없음	정보·통신
주예	어휘	명사	
주예비^시스템^구성	구	품사 없음	공학 일반
주오	어휘	명사	인명
주오글레아	어휘	명사	생명
주옥	어휘	명사	
주옥	어휘	명사	
주옥	어휘	명사	식물
주옥-같다	어휘	형용사	
주옥-편	어휘	명사	
주옥같-이	어휘	부사	
주온	어휘	명사	지구
주온-성	어휘	명사	식물
주온^관리	구	품사 없음	농업
주옹	어휘	명사	
주옹	어휘	명사	한의
주옹	어휘	명사	인명
주옹	어휘	명사	
주옹	어휘	명사	
주옹	어휘	명사	
주와-내다	어휘	동사	
주와-내다	어휘	동사	
주왁	어휘	부사	
주왁-주왁	어휘	부사	
주왕	어휘	명사	
주왕	어휘	명사	인명
주왕-산	어휘	명사	지명
주왜	어휘	명사	
주왜	어휘	명사	
주외-번	어휘	명사	의학
주외-일	어휘	명사	
주요	어휘	명사	
주요	어휘	명사	
주요-국	어휘	명사	매체
주요-동	어휘	명사	지구
주요-물	어휘	명사	
주요-부	어휘	명사	경영
주요-색	어휘	명사	
주요-성	어휘	명사	
주요-시	어휘	명사	
주요-점	어휘	명사	
주요-점	어휘	명사	물리
주요-지	어휘	명사	
주요-하다	어휘	형용사	
주요^경비	구	품사 없음	경영
주요^계약	구	품사 없음	경제
주요^광선	구	품사 없음	물리
주요^교차로^제어	구	품사 없음	교통
주요^구조부	구	품사 없음	건설
주요^기도문	구	품사 없음	가톨릭
주요^기준선	구	품사 없음	건설
주요^기초^단백질	구	품사 없음	의학
주요^도로	구	품사 없음	교통
주요^도로^규칙	구	품사 없음	정보·통신
주요^동기점	구	품사 없음	정보·통신
주요^딜러	구	품사 없음	경제
주요^모순	구	품사 없음	철학
주요^물품^통관^내역서	구	품사 없음	행정
주요^변경	구	품사 없음	건설
주요^보급로	구	품사 없음	군사
주요^부류^자질	구	품사 없음	언어
주요^부재	구	품사 없음	공학 일반
주요^분류^자질	구	품사 없음	언어
주요^분만^운동	구	품사 없음	의학
주요^비즈니스^응용^프로그램	구	품사 없음	정보·통신
주요^사건법	구	품사 없음	경영
주요^사실	구	품사 없음	법률
주요^사업비	구	품사 없음	교육
주요^산업^식별자	구	품사 없음	정보·통신
주요^삼화음	구	품사 없음	음악
주요^상태	구	품사 없음	정보·통신
주요^성분	구	품사 없음	언어
주요^세계^항공로^구역	구	품사 없음	교통
주요^수직면	구	품사 없음	의학
주요^수차	구	품사 없음	물리
주요^시내국	구	품사 없음	정보·통신
주요^악절	구	품사 없음	음악
주요^암	구	품사 없음	전기·전자
주요^영화^이론	구	품사 없음	영상
주요^온도	구	품사 없음	농업
주요^우울^장애	구	품사 없음	심리
주요^원가	구	품사 없음	경제
주요^인물	구	품사 없음	문학
주요^잉여^물자	구	품사 없음	군사
주요^자극	구	품사 없음	미술
주요^장부	구	품사 없음	경영
주요^재해	구	품사 없음	사회 일반
주요^쟁점	구	품사 없음	사회 일반
주요^전달^장치	구	품사 없음	전기·전자
주요^조직^적합성^복합체	구	품사 없음	생명
주요^주제	구	품사 없음	음악
주요^주주	구	품사 없음	경제
주요^준비^자산	구	품사 없음	경제
주요^증상	구	품사 없음	의학
주요^추세	구	품사 없음	경제
주요^칠화음	구	품사 없음	음악
주요^트랙	구	품사 없음	정보·통신
주요^특성^항목^부호	구	품사 없음	군사
주요^품목	구	품사 없음	군사
주요^항목	구	품사 없음	경제
주요^호소^증상	구	품사 없음	의학
주요^화음	구	품사 없음	음악
주요시-되다	어휘	동사	
주요시-하다	어휘	동사	
주요조성	어휘	명사	음악
주요한^서술자	구	품사 없음	문학
주요한^시련	구	품사 없음	문학
주욕신사	어휘	명사	
주용	어휘	명사	
주우	어휘	명사	
주우	어휘	명사	
주우	어휘	명사	가톨릭
주우	어휘	명사	
주우	어휘	명사	
주우	어휘	명사	역사
주우	어휘	명사	
주우	어휘	명사	
주우-가다리	어휘	명사	
주우-가래이	어휘	명사	
주우-밑	어휘	명사	
주우-적삼	어휘	명사	
주우-적새미	어휘	명사	
주우-하다	어휘	형용사	
주우룻-하다	어휘	동사	
주욱	어휘	부사	
주운	어휘	명사	역사
주운	어휘	명사	
주운^댐	구	품사 없음	건설
주운^수로	구	품사 없음	교통
주운동	어휘	명사	공업
주울	어휘	의존 명사	물리
주울-이다	어휘	동사	
주울^가열^법칙	구	품사 없음	전기·전자
주웅	어휘	명사	
주워	어휘	감탄사	
주워-내다	어휘	동사	
주워-대다	어휘	동사	
주워-듣다	어휘	동사	
주워-섬기다	어휘	동사	
주워^먹기	구	품사 없음	체육
주원	어휘	명사	불교
주원	어휘	명사	역사
주원-문	어휘	명사	불교
주원-사	어휘	명사	불교
주원-하다	어휘	동사	불교
주원시^프로그램	구	품사 없음	정보·통신
주월	어휘	명사	
주웸-주웸	어휘	감탄사	
주웸-주웸	어휘	명사	
주위	어휘	명사	
주위	어휘	명사	철학
주위	어휘	명사	
주위	어휘	명사	
주위	어휘	명사	
주위	어휘	명사	수학
주위	어휘	명사	
주위-선	어휘	명사	
주위-염	어휘	명사	의학
주위-작	어휘	명사	농업
주위^개념	구	품사 없음	철학
주위^관절염	구	품사 없음	의학
주위^구역	구	품사 없음	의학
주위^냉각체	구	품사 없음	기계
주위^대기^온도	구	품사 없음	지구
주위^무선^잡음	구	품사 없음	정보·통신
주위^바닥^세포	구	품사 없음	생명
주위^밝기	구	품사 없음	정보·통신
주위^성층	구	품사 없음	식물
주위^소음	구	품사 없음	군사
주위^신관	구	품사 없음	군사
주위^어지럼	구	품사 없음	의학
주위^온도	구	품사 없음	공학 일반
주위^온도	구	품사 없음	공학 일반
주위^온도^시상수	구	품사 없음	전기·전자
주위^작동^온도^범위	구	품사 없음	물리
주위^작물	구	품사 없음	농업
주위^잡음	구	품사 없음	물리
주위^침윤^블록	구	품사 없음	의학
주위^침윤^차단^마취	구	품사 없음	의학
주위^토지	구	품사 없음	법률
주위^토지^통행권	구	품사 없음	법률
주위^토지^통행로	구	품사 없음	법률
주위상책	어휘	명사	
주위적^공소^사실	구	품사 없음	법률
주유	어휘	명사	
주유	어휘	명사	
주유	어휘	명사	
주유	어휘	명사	
주유	어휘	명사	
주유	어휘	명사	
주유	어휘	명사	
주유	어휘	명사	
주유 계량기	구	품사 없음	
주유 상품권	구	품사 없음	
주유 캡	구	품사 없음	
주유-가	어휘	명사	
주유-계	어휘	명사	
주유-공	어휘	명사	
주유-관	어휘	명사	
주유-구	어휘	명사	
주유-국	어휘	명사	
주유-권	어휘	명사	
주유-기	어휘	명사	
주유-기	어휘	명사	
주유-되다	어휘	동사	
주유-되다	어휘	동사	
주유-량	어휘	명사	
주유-사방	어휘	명사	
주유-선	어휘	명사	
주유-소	어휘	명사	
주유-업	어휘	명사	
주유-원	어휘	명사	
주유-천하	어휘	명사	
주유-하다	어휘	동사	
주유-하다	어휘	동사	
주유-하다	어휘	동사	
주유-하다	어휘	동사	
주유-하다	어휘	동사	
주유-희	어휘	명사	무용
주유^관광선	구	품사 없음	서비스업
주유별장	어휘	명사	
주유사방-하다	어휘	동사	
주유소^상표^표시제	구	품사 없음	서비스업
주유소^상품^표시제	구	품사 없음	서비스업
주유업-자	어휘	명사	
주유연지-천	어휘	명사	불교
주유천하-하다	어휘	동사	
주유치원	어휘	명사	
주육	어휘	명사	
주육	어휘	명사	
주육	어휘	명사	
주윤	어휘	명사	
주윤	어휘	명사	
주으	어휘	명사	
주으리다	어휘	동사	
주은	어휘	명사	
주은	어휘	명사	
주은	어휘	명사	가톨릭
주은	어휘	명사	
주을	어휘	명사	지명
주을-들다	어휘	동사	
주을-천	어휘	명사	지명
주을^온천	구	품사 없음	지명
주음	어휘	명사	음악
주음	어휘	명사	
주음	어휘	의존 명사	
주음-복	어휘	명사	한의
주음-부호	어휘	명사	언어
주음-자모	어휘	명사	언어
주음복-하다	어휘	동사	한의
주읏-걸다	어휘	동사	
주읏-하다	어휘	동사	
주응력-면	어휘	명사	건설
주응력-선	어휘	명사	건설
주응력^곡선	구	품사 없음	물리
주응력^방향	구	품사 없음	건설
주응력^비율	구	품사 없음	물리
주응력도^방향	구	품사 없음	건설
주의	어휘	명사	
주의	어휘	명사	
주의	어휘	명사	
주의	어휘	명사	가톨릭
주의	어휘	명사	
주의	어휘	명사	
주의	어휘	명사	
주의	어휘	명사	
주의	어휘	명사	
주의	어휘	명사	역사
주의	어휘	명사	
주의	어휘	명사	
주의	어휘	명사	
주의	어휘	명사	심리
주의	어휘	명사	체육
주의	어휘	명사	역사
주의	어휘	명사	
주의	어휘	명사	건설
주의	어휘	명사	
주의	어휘	명사	
주의	어휘	명사	
주의 사항	구	품사 없음	
주의 산만	구	품사 없음	
주의-력	어휘	명사	
주의-보	어휘	명사	지구
주의-서	어휘	명사	
주의-설	어휘	명사	심리
주의-설	어휘	명사	철학
주의-성	어휘	명사	
주의-시	어휘	명사	문학
주의-역	어휘	명사	심리
주의-음	어휘	명사	음악
주의-자	어휘	명사	
주의-적	어휘	관형사·명사	
주의-점	어휘	명사	
주의-주의	어휘	명사	심리
주의-주의	어휘	명사	철학
주의-초	어휘	명사	건설
주의-하다	어휘	동사	
주의-하다	어휘	동사	
주의-하다	어휘	동사	역사
주의-하다	어휘	동사	
주의-하다	어휘	동사	
주의^가설	구	품사 없음	심리
주의^감퇴증	구	품사 없음	의학
주의^강도	구	품사 없음	심리
주의^거래처	구	품사 없음	경제
주의^결핍성^과잉^활동^장애	구	품사 없음	심리
주의^공현	구	품사 없음	가톨릭
주의^공현^대축일	구	품사 없음	가톨릭
주의^과잉	구	품사 없음	심리
주의^기도	구	품사 없음	가톨릭
주의^깊은^관찰	구	품사 없음	의학
주의^끌기	구	품사 없음	언어
주의^날	구	품사 없음	기독교
주의^날	구	품사 없음	기독교
주의^마크	구	품사 없음	경제
주의^만찬	구	품사 없음	기독교
주의^범위	구	품사 없음	심리
주의^봉헌^축일	구	품사 없음	가톨릭
주의^부호	구	품사 없음	정보·통신
주의^분배	구	품사 없음	심리
주의^불능증	구	품사 없음	심리
주의^산만성	구	품사 없음	심리
주의^산만증	구	품사 없음	의학
주의^서한	구	품사 없음	사회 일반
주의^수난^성지^주일	구	품사 없음	가톨릭
주의^신호	구	품사 없음	교통
주의^의무	구	품사 없음	법률
주의^의무^위반^관련성	구	품사 없음	법률
주의^인터럽트	구	품사 없음	정보·통신
주의^장치	구	품사 없음	정보·통신
주의^종	구	품사 없음	가톨릭
주의^종	구	품사 없음	기독교
주의^지속	구	품사 없음	심리
주의^지속^시간	구	품사 없음	심리
주의^집중	구	품사 없음	정보·통신
주의^집중	구	품사 없음	연기
주의^집중	구	품사 없음	체육
주의^집중^불능	구	품사 없음	심리
주의^집중^장애	구	품사 없음	심리
주의^집중력^검사	구	품사 없음	심리
주의^층위	구	품사 없음	언어
주의^키	구	품사 없음	정보·통신
주의^표지	구	품사 없음	교통
주의^품목	구	품사 없음	경제
주의^형제	구	품사 없음	기독교
주의^환기^신호등	구	품사 없음	교통
주의^환기^장치	구	품사 없음	정보·통신
주의력^결핍	구	품사 없음	심리
주의력^결핍^과다^행동^장애	구	품사 없음	심리
주의력^결핍^과다^활동^장애	구	품사 없음	심리
주의력^결핍^과잉^행동^장애	구	품사 없음	심리
주의력^결핍^장애	구	품사 없음	심리
주의력^결핍증	구	품사 없음	의학
주의력^장애	구	품사 없음	심리
주의보^수위	구	품사 없음	건설
주의의^원칙	구	품사 없음	환경
주의의^창문화	구	품사 없음	언어
주의자머리	어휘	명사	
주의적^심리학	구	품사 없음	심리
주이	어휘	명사	
주이	어휘	명사	
주이	어휘	명사	
주이	어휘	명사	
주이-하다	어휘	동사	
주이-하다	어휘	동사	
주이계야	어휘	명사	
주이계야-하다	어휘	동사	
주이다	어휘	동사	
주이동류^분석	구	품사 없음	교통
주이력^파일	구	품사 없음	정보·통신
주이시^덴티스트	구	품사 없음	경영
주이트거	어휘	명사	인명
주익	어휘	명사	기계
주익	어휘	명사	
주익-우	어휘	명사	동물
주익^착빙^감시^등	구	품사 없음	기계
주인	어휘	명사	
주인	어휘	명사	
주인	어휘	명사	
주인	어휘	명사	
주인	어휘	명사	
주인	어휘	명사	역사
주인	어휘	명사	
주인	어휘	명사	
주인	어휘	명사	
주인	어휘	명사	
주인	어휘	명사	역사
주인	어휘	명사	
주인	어휘	명사	
주인	어휘	명사	
주인	어휘	명사	
주인 기다리는 개가 지리산만 바라본다	속담	품사 없음	
주인 많은 나그네 밥 굶는다	속담	품사 없음	
주인 많은 나그네 밥 굶는다	속담	품사 없음	
주인 많은 나그네 조석이 간 데 없다	속담	품사 없음	
주인 많은 나그네 조석이 간 데 없다	속담	품사 없음	
주인 모를[모르는] 공사 없다	속담	품사 없음	
주인 배 아픈데 머슴이 설사한다	속담	품사 없음	
주인 보탤 나그네 없다	속담	품사 없음	
주인 없는 물건 찾기	속담	품사 없음	
주인 의식	구	품사 없음	
주인 장 떨어지자 나그네 국 맛 없다 한다	속담	품사 없음	
주인 장 없자 손 국 싫다 한다	속담	품사 없음	
주인(을) 잡다	관용구	품사 없음	
주인(을) 잡다	관용구	품사 없음	
주인(을) 잡다	관용구	품사 없음	
주인-공	어휘	명사	
주인-공	어휘	명사	
주인-공	어휘	명사	
주인-님	어휘	명사	
주인-댁	어휘	명사	
주인-댁	어휘	명사	
주인-마누라	어휘	명사	
주인-마님	어휘	명사	
주인-봉	어휘	명사	민속
주인-선	어휘	명사	교통
주인-아씨	어휘	명사	
주인-아저씨	어휘	명사	
주인-아주머니	어휘	명사	
주인-아줌마	어휘	명사	
주인-어른	어휘	명사	
주인-어른	어휘	명사	
주인-옹	어휘	명사	
주인-장	어휘	명사	
주인-장	어휘	명사	
주인-장	어휘	명사	역사
주인-집	어휘	명사	
주인^담론	구	품사 없음	문학
주인^대리인^문제	구	품사 없음	경제
주인결정	어휘	명사	광업
주인공-급	어휘	명사	
주인공-형	어휘	명사	
주인공으로서의^나	구	품사 없음	문학
주인광중	어휘	명사	
주인보다 객이 많다	속담	품사 없음	
주인의 자리는 빼앗지 않는다	속담	품사 없음	
주인자^분석	구	품사 없음	생명
주인집 장 떨어지자 나그네 국 마단다	속담	품사 없음	
주일	어휘	명사	
