어휘	구성 단위	품사	전문 분야
갈비-뻬	어휘	명사	
갈비-뼈	어휘	명사	의학
갈비-삐	어휘	명사	
갈비-삼겹	어휘	명사	
갈비-새김	어휘	명사	
갈비-씨	어휘	명사	
갈비-용	어휘	명사	
갈비-찜	어휘	명사	
갈비-촌	어휘	명사	
갈비-탕	어휘	명사	
갈비-활	어휘	명사	의학
갈비^가공품	구	품사 없음	식품
갈비^가로^구멍	구	품사 없음	의학
갈비^가로^돌기^관절	구	품사 없음	의학
갈비^가로^돌기^구멍	구	품사 없음	의학
갈비^가로^돌기^인대	구	품사 없음	의학
갈비^가로^돌기^절제술	구	품사 없음	의학
갈비^가로막^오목	구	품사 없음	의학
갈비^가로막각	구	품사 없음	의학
갈비^가슴막	구	품사 없음	의학
갈비^가슴막염	구	품사 없음	의학
갈비^돌기	구	품사 없음	의학
갈비^뒤^연결	구	품사 없음	의학
갈비^모서리	구	품사 없음	의학
갈비^복장^연골^결합	구	품사 없음	의학
갈비^부리막	구	품사 없음	의학
갈비^부분	구	품사 없음	의학
갈비^빗장^인대	구	품사 없음	의학
갈비^빗장^인대^자국	구	품사 없음	의학
갈비^빗장^증후군	구	품사 없음	의학
갈비^사이^신경^앞^배^피부^가지	구	품사 없음	의학
갈비^세로칸^오목	구	품사 없음	의학
갈비^아래^반사	구	품사 없음	의학
갈비^아래^부위	구	품사 없음	의학
갈비^앞^연결	구	품사 없음	의학
갈비^연골	구	품사 없음	의학
갈비^연골^관절	구	품사 없음	의학
갈비^연골^이식^코^높임술	구	품사 없음	의학
갈비^연골^증후군	구	품사 없음	의학
갈비^연골^채취	구	품사 없음	의학
갈비^연골염	구	품사 없음	의학
갈비^오목	구	품사 없음	의학
갈비^올림근	구	품사 없음	의학
갈비^척추^관절	구	품사 없음	의학
갈비^척추각	구	품사 없음	의학
갈비^칼^인대	구	품사 없음	의학
갈비^파임	구	품사 없음	의학
갈비^패임	구	품사 없음	의학
갈비고사리	어휘	명사	식물
갈비다	어휘	동사	
갈비단	어휘	명사	
갈비대	어휘	명사	의학
갈비등뼈마디	어휘	명사	의학
갈비밑-근	어휘	명사	의학
갈비밑-면	어휘	명사	의학
갈비밑-선	어휘	명사	의학
갈비밑^동맥	구	품사 없음	의학
갈비밑^부위	구	품사 없음	의학
갈비밑^신경	구	품사 없음	의학
갈비밑^절개	구	품사 없음	의학
갈비밑^정맥	구	품사 없음	의학
갈비뼈-각	어휘	명사	의학
갈비뼈-목	어휘	명사	의학
갈비뼈-활	어휘	명사	의학
갈비뼈^결절	구	품사 없음	의학
갈비뼈^결절^관절면	구	품사 없음	의학
갈비뼈^고랑	구	품사 없음	의학
갈비뼈^골절	구	품사 없음	의학
갈비뼈^능선	구	품사 없음	의학
갈비뼈^머리	구	품사 없음	의학
갈비뼈^머리^관절	구	품사 없음	의학
갈비뼈^머리^관절면	구	품사 없음	의학
갈비뼈^머리^능선	구	품사 없음	의학
갈비뼈^목^능선	구	품사 없음	의학
갈비뼈^몸통	구	품사 없음	의학
갈비뼈^뼈막^피판	구	품사 없음	의학
갈비뼈^사이	구	품사 없음	의학
갈비뼈^성형술	구	품사 없음	의학
갈비뼈^연골염	구	품사 없음	의학
갈비뼈^절단^칼	구	품사 없음	의학
갈비뼈^절단술	구	품사 없음	의학
갈비뼈^절제술	구	품사 없음	의학
갈비뼈^카리에스	구	품사 없음	의학
갈비뼈^통증	구	품사 없음	의학
갈비뼈^호흡	구	품사 없음	의학
갈비뼈채찍벌레	어휘	명사	생명
갈비사이살	어휘	명사	의학
갈비사이신경	어휘	명사	의학
갈비사이신경통	어휘	명사	의학
갈비삭뼈	어휘	명사	의학
갈비트림	어휘	명사	
갈빗-국	어휘	명사	
갈빗-대	어휘	명사	의학
갈빗-살	어휘	명사	
갈빗-살	어휘	명사	
갈빗-집	어휘	명사	
갈빗대(가) 휘다	관용구	품사 없음	
갈빗대^힘살	구	품사 없음	의학
갈빙-이	어휘	명사	
갈뿌리	어휘	명사	
갈사	어휘	명사	
갈사-국	어휘	명사	역사
갈사-수	어휘	명사	지명
갈사-하다	어휘	동사	
갈삭	어휘	명사	
갈산-절산	어휘	부사	
갈삼	어휘	명사	
갈상정장	어휘	명사	동물
갈색	어휘	명사	
갈색 반점	구	품사 없음	
갈색 톤	구	품사 없음	
갈색-고미	어휘	명사	
갈색-곰	어휘	명사	동물
갈색-곰팡이	어휘	명사	생명
갈색-관	어휘	명사	수의
갈색-대마디말	어휘	명사	생명
갈색-마	어휘	명사	동물
갈색-먹물버섯	어휘	명사	식물
갈색-목탄	어휘	명사	
갈색-빛	어휘	명사	
갈색-사초	어휘	명사	식물
갈색-설탕	어휘	명사	
갈색-양지니	어휘	명사	동물
갈색-여치	어휘	명사	동물
갈색-연	어휘	명사	
갈색-엽고병	어휘	명사	농업
갈색-잎말이나방	어휘	명사	동물
갈색-점	어휘	명사	식물
갈색-제비	어휘	명사	동물
갈색-조	어휘	명사	생명
갈색-조	어휘	명사	
갈색-체	어휘	명사	생명
갈색-체	어휘	명사	수의
갈색-클라도포라	어휘	명사	생명
갈색-탄	어휘	명사	천연자원
갈색-토	어휘	명사	지구
갈색-하이에나	어휘	명사	동물
갈색-화	어휘	명사	식물
갈색^가전	구	품사 없음	전기·전자
갈색^경화	구	품사 없음	의학
갈색^고리^분석	구	품사 없음	화학
갈색^구멍^부후	구	품사 없음	임업
갈색^기초	구	품사 없음	환경
갈색^마연^토기	구	품사 없음	역사
갈색^물개	구	품사 없음	동물
갈색^반점	구	품사 없음	의학
갈색^방산충류	구	품사 없음	생명
갈색^방형^부후	구	품사 없음	건설
갈색^백내장	구	품사 없음	의학
갈색^부종	구	품사 없음	의학
갈색^부후	구	품사 없음	임업
갈색^부후균	구	품사 없음	생명
갈색^분말	구	품사 없음	화학
갈색^사상균증	구	품사 없음	의학
갈색^산림^토양군	구	품사 없음	지구
갈색^산림토	구	품사 없음	지구
갈색^삼림토	구	품사 없음	지구
갈색^상품	구	품사 없음	환경
갈색^색소^세포	구	품사 없음	동물
갈색^셔츠단	구	품사 없음	역사
갈색^심부	구	품사 없음	농업
갈색^썩음	구	품사 없음	식물
갈색^어분	구	품사 없음	공업
갈색^왜성	구	품사 없음	천문
갈색^위축	구	품사 없음	의학
갈색^인종	구	품사 없음	고유명 일반
갈색^조류	구	품사 없음	생명
갈색^종양	구	품사 없음	의학
갈색^주머니^썩음	구	품사 없음	임업
갈색^줄무늬	구	품사 없음	임업
갈색^지대	구	품사 없음	지리
갈색^지방	구	품사 없음	의학
갈색^지방^세포	구	품사 없음	생명
갈색^지방^조직	구	품사 없음	수의
갈색^지방체	구	품사 없음	수의
갈색^폐	구	품사 없음	의학
갈색^해면상^부후	구	품사 없음	임업
갈색^화약	구	품사 없음	화학
갈색간그릇	어휘	명사	역사
갈색건초	어휘	명사	
갈색고리-갓버섯	어휘	명사	식물
갈색굳음-병	어휘	명사	수의
갈색그릇	어휘	명사	역사
갈색날개-노린재	어휘	명사	동물
갈색논토양	어휘	명사	농업
갈색란-계	어휘	명사	농업
갈색레그혼-종	어휘	명사	농업
갈색마름류	어휘	명사	생명
갈색무늬-긴노린재	어휘	명사	동물
갈색무늿-병	어휘	명사	농업
갈색밭토양	어휘	명사	농업
갈색뿔나무벌	어휘	명사	동물
갈색소	어휘	명사	농업
갈색솔새	어휘	명사	동물
갈색윤반-병	어휘	명사	식물
갈색잎말이벌레	어휘	명사	동물
갈색작은집벌레	어휘	명사	동물
갈색점무늿-병	어휘	명사	식물
갈색증^관절염	구	품사 없음	의학
갈색참지렁이	어휘	명사	동물
갈색침노린재	어휘	명사	동물
갈색큰서리자밤나비	어휘	명사	동물
갈색토양	어휘	명사	지구
갈색편모충	어휘	명사	생명
갈섬유	어휘	명사	
갈세	어휘	명사	
갈세-하다	어휘	동사	
갈셕	어휘	명사	
갈손	어휘	명사	
갈수	어휘	명사	
갈수-기	어휘	명사	
갈수-년	어휘	명사	지구
갈수-량	어휘	명사	지구
갈수-량	어휘	명사	기계
갈수-위	어휘	명사	지구
갈수^대책^댐	구	품사 없음	건설
갈수^완화^기능	구	품사 없음	건설
갈수^유량	구	품사 없음	지구
갈수^조정	구	품사 없음	행정
갈수^해석	구	품사 없음	지구
갈수록	어휘	부사	
갈수록 태산[수미산/심산](이라)	속담	품사 없음	
갈수룩	어휘	부사	
갈수룩-이	어휘	부사	
갈스프	어휘	명사	화학
갈시	어휘	명사	
갈시-하다	어휘	동사	
갈시마	어휘	명사	
갈식	어휘	명사	불교
갈식	어휘	명사	불교
갈신	어휘	품사 없음	
갈신	어휘	명사	
갈신-거리다	어휘	동사	
갈신-대다	어휘	동사	
갈신-스럽다	어휘	형용사	
갈신-쟁이	어휘	명사	
갈신쟁이	어휘	명사	
갈실갈실-허다	어휘	형용사	
갈싸-하다	어휘	동사	
갈쌍	어휘	부사	
갈쌍-갈쌍	어휘	부사	
갈쌍-거리다	어휘	동사	
갈쌍-대다	어휘	동사	
갈쌍-이다	어휘	동사	
갈쌍-하다	어휘	동사	
갈쌍-하다	어휘	형용사	
갈쌍갈쌍-하다	어휘	동사	
갈쌍갈쌍-하다	어휘	형용사	
갈쓰다	어휘	동사	
갈씬	어휘	품사 없음	
갈씬-갈씬	어휘	부사	
갈씬-거리다	어휘	동사	
갈씬-대다	어휘	동사	
갈씬-들리다	어휘	동사	
갈씬-스럽다	어휘	형용사	
갈씬-하다	어휘	동사	
갈씬-하다	어휘	동사	
갈씬갈씬-하다	어휘	동사	
갈아 마시다	구	품사 없음	
갈아 치우다	구	품사 없음	
갈아 치우다	구	품사 없음	
갈아-대다	어휘	동사	
갈아-댕기다	어휘	동사	
갈아-들다	어휘	동사	
갈아-디다	어휘	동사	
갈아-매다	어휘	동사	
갈아-먹다	어휘	동사	
갈아-붙이다	어휘	동사	
갈아-서다	어휘	동사	
갈아-엎다	어휘	동사	
갈아-입다	어휘	동사	
갈아-주다	어휘	동사	
갈아-지다	어휘	동사	
갈아-지다	어휘	동사	
갈아-타다	어휘	동사	
갈아^내기^마무리	구	품사 없음	건설
갈아^내기^벽돌	구	품사 없음	건설
갈아^파기	구	품사 없음	미술
갈아깎기	어휘	명사	지구
갈아꽂기	어휘	명사	매체
갈아들-이다	어휘	동사	
갈아매다	어휘	동사	
갈아물다	어휘	동사	
갈아바수기	어휘	명사	
갈아세우다	어휘	동사	
갈아쉬다	어휘	동사	
갈아엎-기	어휘	명사	건설
갈아입-히다	어휘	동사	
갈아타기^작전	구	품사 없음	경제
갈앉-히다	어휘	동사	
갈앉-히다	어휘	동사	
갈앉-히다	어휘	동사	
갈앉-히다	어휘	동사	
갈앉-히다	어휘	동사	
갈암-집	어휘	명사	책명
갈암선생-문집	어휘	명사	책명
갈앙	어휘	명사	
갈앙	어휘	명사	불교
갈앙-하다	어휘	동사	
갈앙-하다	어휘	동사	불교
갈애	어휘	명사	
갈애	어휘	명사	불교
갈애-하다	어휘	동사	
갈애-하다	어휘	동사	불교
갈어-먹다	어휘	동사	
갈어-물다	어휘	동사	
갈어-엎다	어휘	동사	
갈어-입다	어휘	동사	
갈어-지다	어휘	동사	
갈어-타다	어휘	동사	
갈에기	어휘	명사	
갈연-광	어휘	명사	광업
갈연-석	어휘	명사	광업
갈열	어휘	명사	의학
갈오기	어휘	명사	
갈왕-하다	어휘	형용사	
갈외	어휘	명사	
갈원반-누에	어휘	명사	농업
갈은-말	어휘	명사	
갈은치	어휘	명사	지명
갈음-옷	어휘	명사	
갈음-질	어휘	명사	
갈음-하다	어휘	동사	
갈음-형	어휘	명사	법률
갈음질	어휘	명사	
갈음질-하다	어휘	동사	
갈음질하다	어휘	동사	
갈음표	어휘	명사	체육
갈의	어휘	명사	
갈이-공장	어휘	명사	
갈이-구슬	어휘	명사	매체
갈이-그릇	어휘	명사	
갈이-깊이	어휘	명사	농업
갈이-날	어휘	명사	농업
갈이-너비	어휘	명사	농업
갈이-농사	어휘	명사	농업
갈이-땅	어휘	명사	농업
갈이-땅	어휘	명사	농업
갈이-모래	어휘	명사	공업
갈이-모래	어휘	명사	매체
갈이-박	어휘	명사	
갈이-반	어휘	명사	공업
갈이-방	어휘	명사	
갈이-삯	어휘	명사	
갈이-소리	어휘	명사	언어
갈이-숫돌	어휘	명사	
갈이-장이	어휘	명사	
갈이-질	어휘	명사	
갈이-질	어휘	명사	
갈이-층	어휘	명사	농업
갈이-칼	어휘	명사	
갈이-통	어휘	명사	공업
갈이-틀	어휘	명사	공업
갈이-틀	어휘	명사	공예
갈이-흙	어휘	명사	농업
갈이-흙	어휘	명사	농업
갈이^기계	구	품사 없음	공업
갈이가공	어휘	명사	공업
갈이가루	어휘	명사	
갈이공구	어휘	명사	공업
갈이다	어휘	동사	
갈이담수법	어휘	명사	농업
갈이돌	어휘	명사	공업
갈이약	어휘	명사	
갈이쟁이	어휘	명사	
갈이쟁이	어휘	명사	
갈이종이	어휘	명사	
갈이질-하다	어휘	동사	
갈이질-하다	어휘	동사	
갈이하다	어휘	동사	
갈인-산	어휘	명사	지명
갈일-치다	어휘	동사	
갈일-하다	어휘	동사	
갈잎-나무	어휘	명사	식물
갈잎-나무	어휘	명사	식물
갈잎-떨기나무	어휘	명사	식물
갈잎-숲	어휘	명사	지리
갈잎-큰키나무	어휘	명사	식물
갈잎무늬	어휘	명사	
갈자-철선련	어휘	명사	한의
갈작-갈작	어휘	부사	
갈잠-나무	어휘	명사	
갈장	어휘	명사	역사
갈장-하다	어휘	동사	역사
갈전	어휘	명사	민속
갈전^대회	구	품사 없음	민속
갈전곡-봉	어휘	명사	지명
갈조	어휘	명사	생명
갈조-류	어휘	명사	생명
갈조-소	어휘	명사	생명
갈조-식물	어휘	명사	생명
갈조식물-문	어휘	명사	생명
갈족하다	어휘	형용사	
갈증	어휘	명사	
갈증	어휘	명사	
갈증-약	어휘	명사	약학
갈증-열	어휘	명사	의학
갈증^감소	구	품사 없음	의학
갈증^저하	구	품사 없음	의학
갈증^저하증	구	품사 없음	의학
갈증^중추	구	품사 없음	의학
갈지-자	어휘	명사	
갈지개	어휘	명사	동물
갈지게	어휘	명사	
갈지락-갈지락	어휘	부사	
갈지붕	어휘	명사	
갈지자-걸음	어휘	명사	
갈지자-걸음	어휘	명사	
갈지자-날	어휘	명사	역사
갈지자-춤	어휘	명사	민속
갈지자-형	어휘	명사	
갈지자를 그리다	관용구	품사 없음	
갈지자행군법	어휘	명사	군사
갈지재-걸음	어휘	명사	
갈진	어휘	명사	
갈진-하다	어휘	동사	
갈질	어휘	명사	
갈쭉	어휘	품사 없음	
갈쭉-하다	어휘	형용사	
갈쭉-히	어휘	부사	
갈차-주다	어휘	동사	
갈차다	어휘	동사	
갈차다	어휘	동사	
갈참나무-명나방	어휘	명사	동물
갈채	어휘	명사	
갈채	어휘	명사	
갈채-하다	어휘	동사	
갈처사-십보가	어휘	명사	음악
갈천-씨	어휘	명사	역사
갈천-집	어휘	명사	책명
갈천궁-전	어휘	명사	역사
갈철-광	어휘	명사	광업
갈청구멍	어휘	명사	음악
갈체	어휘	명사	
갈체-사둘	어휘	명사	
갈체-주다	어휘	동사	
갈체다	어휘	동사	
갈체다	어휘	동사	
갈쳉이	어휘	명사	
갈초	어휘	명사	
갈총	어휘	명사	
갈촤-주다	어휘	동사	
갈추다	어휘	동사	
갈추다	어휘	동사	
갈추수-하다	어휘	동사	
갈축	어휘	명사	정보·통신
갈충-보국	어휘	명사	
갈충-사군	어휘	명사	
갈충-조	어휘	명사	생명
갈충보국-하다	어휘	동사	
갈취	어휘	명사	
갈취-하다	어휘	동사	
갈취-형	어휘	명사	
갈취형^부패	구	품사 없음	정치
갈치	어휘	명사	동물
갈치-구이	어휘	명사	
갈치-국	어휘	명사	
갈치-김치	어휘	명사	
갈치-밭	어휘	명사	
갈치-자반	어휘	명사	
갈치-잠	어휘	명사	
갈치-잡이	어휘	명사	
갈치-젓	어휘	명사	
갈치-조림	어휘	명사	
갈치-찌개	어휘	명사	
갈치-탕	어휘	명사	
갈치-튀김	어휘	명사	
갈치-회	어휘	명사	
갈치가 갈치 꼬리 문다	속담	품사 없음	
갈치기-손구락	어휘	명사	
갈치다	어휘	동사	
갈치다	어휘	동사	
갈치속-젓	어휘	명사	
갈치야-주다	어휘	동사	
갈치회-무침	어휘	명사	
갈친-손가락	어휘	명사	
갈친-손구락	어휘	명사	
갈침	어휘	명사	
갈칫-과	어휘	명사	동물
갈칫-국	어휘	명사	
갈캉-갈캉	어휘	부사	
갈케-주다	어휘	동사	
갈케다	어휘	동사	
갈케다	어휘	동사	
갈코랭이	어휘	명사	
갈코리	어휘	명사	
갈코쟁이	어휘	명사	
갈콩가지	어휘	명사	
갈콩이	어휘	명사	
갈쾨이	어휘	명사	
갈쾽이	어휘	명사	
갈쿠	어휘	명사	
갈쿠	어휘	명사	
갈쿠-나무	어휘	명사	
갈쿠-쟁이	어휘	명사	
갈쿠-질	어휘	명사	
갈쿠다	어휘	동사	
갈쿠랑-하다	어휘	형용사	
갈쿠랭이	어휘	명사	
갈쿠랭이	어휘	명사	
갈쿠레기	어휘	명사	
갈쿠리	어휘	명사	
갈쿠리	어휘	명사	
갈쿠리-질	어휘	명사	
갈쿠막	어휘	명사	
갈쿠쟁	어휘	명사	
갈쿠쟁이	어휘	명사	
갈쿠제이	어휘	명사	
갈쿠지	어휘	명사	
갈쿠지	어휘	명사	
갈쿵이	어휘	명사	
갈퀴	어휘	명사	
갈퀴	어휘	명사	
갈퀴	어휘	명사	
갈퀴-꼭두서니	어휘	명사	식물
갈퀴-나무	어휘	명사	
갈퀴-나물	어휘	명사	식물
갈퀴-눈	어휘	명사	
갈퀴-덩굴	어휘	명사	식물
갈퀴-밥	어휘	명사	
갈퀴-손	어휘	명사	식물
갈퀴-손	어휘	명사	체육
갈퀴-손	어휘	명사	의학
갈퀴-아재비	어휘	명사	식물
갈퀴-자루	어휘	명사	
갈퀴-장부	어휘	명사	
갈퀴-지다	어휘	형용사	
갈퀴-지다	어휘	동사	
갈퀴-지다	어휘	동사	
갈퀴-질	어휘	명사	
갈퀴-질	어휘	명사	
갈퀴-질	어휘	명사	
갈퀴-치기	어휘	명사	민속
갈퀴-코	어휘	명사	
갈퀴^맞춤	구	품사 없음	건설
갈퀴^발가락	구	품사 없음	의학
갈퀴^발가락^부분^절제	구	품사 없음	의학
갈퀴^발가락^절제	구	품사 없음	의학
갈퀴^발가락^절제술	구	품사 없음	의학
갈퀴^음경	구	품사 없음	의학
갈퀴^자물쇠	구	품사 없음	건설
갈퀴다	어휘	동사	
갈퀴막^음경	구	품사 없음	의학
갈퀴매화지의	어휘	명사	생명
갈퀴밑	어휘	명사	
갈퀴발	어휘	명사	
갈퀴살	어휘	명사	
갈퀴조팝나무	어휘	명사	식물
갈퀴지의	어휘	명사	생명
갈퀴질-하다	어휘	동사	
갈퀴질-하다	어휘	동사	
갈퀴질-하다	어휘	동사	
갈큇-밑	어휘	명사	
갈큇-발	어휘	명사	
갈큇-밥	어휘	명사	
갈큉이	어휘	명사	
갈크막	어휘	명사	
갈키	어휘	명사	
갈키	어휘	명사	
갈키	어휘	명사	
갈키-나무	어휘	명사	
갈키-밥	어휘	명사	
갈키-질	어휘	명사	
갈키꼭두서니	어휘	명사	식물
갈키다	어휘	동사	
갈키다	어휘	동사	
갈키다	어휘	동사	
갈키질-?다	어휘	동사	
갈킹이	어휘	명사	
갈탄	어휘	명사	천연자원
갈탄^건류	구	품사 없음	화학
갈탄^보일러	구	품사 없음	기계
갈탄^연탄	구	품사 없음	천연자원
갈탄^타르	구	품사 없음	화학
갈탕	어휘	명사	
갈토니아	어휘	명사	식물
갈톤^법칙	구	품사 없음	생명
갈톤^분포	구	품사 없음	사회 일반
갈톤^피리	구	품사 없음	의학
갈통이	어휘	명사	
갈튀-다리	어휘	명사	
갈튀-지다	어휘	동사	
갈파	어휘	명사	
갈파	어휘	명사	
갈파-하다	어휘	동사	
갈파-하다	어휘	동사	
갈파랫-과	어휘	명사	생명
갈판-돌	어휘	명사	역사
갈팔프	어휘	명사	화학
갈팜	어휘	부사	
갈팡	어휘	품사 없음	
갈팡-거리다	어휘	동사	
갈팡-대다	어휘	동사	
갈팡-질팡	어휘	부사	
갈팡질팡-하다	어휘	동사	
갈퍼레-눈	어휘	명사	
갈포	어휘	부사	
갈포	어휘	명사	
갈포	어휘	명사	
갈포-벽지	어휘	명사	
갈포-지	어휘	명사	
갈포직	어휘	명사	
갈풀-하다	어휘	동사	농업
갈풀-하다	어휘	동사	농업
갈품	어휘	명사	
갈피	어휘	명사	
갈피	어휘	명사	
갈피	어휘	명사	
갈피	어휘	명사	
갈피-갈피	어휘	명사	
갈피-갈피	어휘	부사	
갈피-끈	어휘	명사	
갈피-짬	어휘	명사	
갈피-표	어휘	명사	
갈피-허파	어휘	명사	동물
갈피끈을 모르겠다	관용구	품사 없음	
갈피진흙	어휘	명사	지구
갈필	어휘	명사	미술
갈필	어휘	명사	미술
갈필	어휘	명사	
갈항-사	어휘	명사	불교
갈항사^삼층^석탑	구	품사 없음	역사
갈항사^승전비	구	품사 없음	역사
갈해-들이다	어휘	동사	
갈현	어휘	명사	지명
갈호	어휘	명사	
갈호	어휘	명사	동물
갈호-배	어휘	명사	역사
갈화	어휘	명사	불교
갈화	어휘	명사	한의
갈환	어휘	명사	
갈환	어휘	명사	복식
갈환-하다	어휘	동사	
갈황-색	어휘	명사	
갈황-조	어휘	명사	동물
갈회분	어휘	명사	
갈회피겐 산	구	품사 없음	지명
갈희다	어휘	동사	
갈힐	어휘	명사	공예
갈?-막대	어휘	명사	
갈?이	어휘	명사	
갉	어휘	명사	
갉	어휘	명사	
갉-이	어휘	명사	공업
갉-히다	어휘	동사	
갉다	어휘	동사	
갉다	어휘	동사	
갉다	어휘	동사	
갉다	어휘	동사	
갉다	어휘	동사	
갉아-당기다	어휘	동사	
갉아-먹다	어휘	동사	
갉아-먹다	어휘	동사	
갉아-묵다	어휘	동사	
갉아^먹는^해충	구	품사 없음	동물
갉아먹-기	어휘	명사	
갉어-먹다	어휘	동사	
갉이-질	어휘	명사	
갉이질-하다	어휘	동사	
갉작	어휘	품사 없음	
갉작-갉작	어휘	부사	
갉작-갉작	어휘	부사	
갉작-거리다	어휘	동사	
갉작-거리다	어휘	동사	
갉작-대다	어휘	동사	
갉작-대다	어휘	동사	
갉작-이다	어휘	동사	
갉작-이다	어휘	동사	
갉작갉작-하다	어휘	동사	
갉작갉작-하다	어휘	동사	
갉죽	어휘	품사 없음	
갉죽-갉죽	어휘	부사	
갉죽-거리다	어휘	동사	
갉죽-대다	어휘	동사	
갉죽-이다	어휘	동사	
갉죽갉죽-하다	어휘	동사	
갉지르다	어휘	동사	
갉히우다	어휘	동사	
갊다	어휘	동사	
갊다	어휘	동사	
갋다	어휘	동사	
갋다	어휘	동사	
갌-?	어휘	명사	
갏	어휘	명사	
갏	어휘	명사	
감	어휘	명사	
감	어휘	명사	
감	어휘	명사	
감	어휘	명사	
감	어휘	명사	
감	어휘	명사	
감	어휘	명사	
감	어휘	명사	
감	어휘	명사	광업
감	어휘	명사	광업
감	어휘	명사	
감	어휘	명사	
감	어휘	명사	
감	어휘	명사	민속
감	어휘	명사	민속
감	어휘	명사	식물
감	어휘	명사	한의
감	어휘	품사 없음	
감	어휘	품사 없음	
감	어휘	명사	
감	어휘	명사	
감	어휘	명사	역사
감	어휘	명사	역사
감	어휘	명사	역사
감	어휘	명사	무용
감	어휘	명사	역사
감	어휘	품사 없음	
감	어휘	명사	
감	어휘	명사	
감	어휘	명사	
감	어휘	명사	
감	어휘	명사	
감	어휘	명사	음악
감 고장의 인심	속담	품사 없음	
감 내고 배 낸다	속담	품사 없음	
감(을) 들이다	관용구	품사 없음	
감(을) 들이다	관용구	품사 없음	
감(이) 들다	관용구	품사 없음	
감(이) 들다	관용구	품사 없음	
감-가르다	어휘	동사	
감-갈르다	어휘	동사	
감-개	어휘	명사	
감-개이	어휘	명사	
감-결합	어휘	명사	전기·전자
감-고장	어휘	명사	
감-고추장	어휘	명사	
감-관사	어휘	명사	역사
감-관사	어휘	명사	역사
감-군은	어휘	명사	문학
감-궂다	어휘	형용사	
감-궂다	어휘	형용사	
감-기다	어휘	동사	
감-기다	어휘	동사	
감-기다	어휘	동사	
감-기다	어휘	동사	
감-기다	어휘	동사	
감-기다	어휘	동사	
감-기다	어휘	동사	
감-기다	어휘	동사	
감-기다	어휘	동사	
감-기다	어휘	동사	
감-기키다	어휘	동사	
감-김치	어휘	명사	
감-김치	어휘	명사	
감-꼬젱이	어휘	명사	
감-꼬지	어휘	명사	
감-꼬치	어휘	명사	
감-꼭다리	어휘	명사	
감-꼭지	어휘	명사	
감-꽃	어휘	명사	
감-나모	어휘	명사	
감-나무	어휘	명사	식물
감-남	어휘	명사	
감-낭	어휘	명사	
감-낭구	어휘	명사	
감-낭그	어휘	명사	
감-낭기	어휘	명사	
감-내기	어휘	명사	음악
감-내다	어휘	동사	
감-내림새	어휘	명사	건설
감-노랗다	어휘	형용사	
감-노르다	어휘	형용사	
감-단자	어휘	명사	
감-대사	어휘	명사	역사
감-돌	어휘	명사	광업
감-돌고기	어휘	명사	동물
감-돌다	어휘	동사	
감-돌다	어휘	동사	
감-돌다	어휘	동사	
감-돌다	어휘	동사	
감-등거리	어휘	명사	
감-떡	어휘	명사	
감-떡	어휘	명사	
감-또가리	어휘	명사	
감-또개	어휘	명사	
감-똑	어휘	명사	
감-똘개	어휘	명사	
감-뛰다	어휘	동사	
감-말랭이	어휘	명사	
감-무	어휘	명사	인명
감-물	어휘	명사	
감-물	어휘	명사	
감-믈다	어휘	동사	
감-바가치	어휘	명사	
감-바치	어휘	명사	
감-박재기	어휘	명사	
감-발	어휘	명사	
감-발	어휘	명사	
감-밥	어휘	명사	
감-벌	어휘	명사	
감-벼락	어휘	명사	
감-병사	어휘	명사	역사
감-병영	어휘	명사	역사
감-복숭	어휘	명사	식물
감-복숭아	어휘	명사	식물
감-빛	어휘	명사	
감-빨다	어휘	동사	
감-빨다	어휘	동사	
감-사과	어휘	명사	
감-사납다	어휘	형용사	
감-사납다	어휘	형용사	
감-사지	어휘	명사	역사
감-삼다	어휘	동사	
감-삼화음	어휘	명사	음악
감-색	어휘	명사	
감-설기	어휘	명사	
감-속도	어휘	명사	
감-수심	어휘	명사	농업
감-술	어휘	명사	
감-식초	어휘	명사	
감-싸다	어휘	동사	
감-싸다	어휘	동사	
감-싸다	어휘	동사	
감-씨	어휘	명사	
감-씹다	어휘	동사	
감-연사	어휘	명사	복식
감-영	어휘	명사	인명
감-옥촉서	어휘	명사	농업
감-옷	어휘	명사	
감-와인	어휘	명사	
감-음정	어휘	명사	음악
감-인절미	어휘	명사	
감-잎	어휘	명사	
감-자주색	어휘	명사	
감-자줏빛	어휘	명사	
감-잡이	어휘	명사	
감-잡이	어휘	명사	
감-잡이	어휘	명사	건설
감-잡이	어휘	명사	건설
감-잡이	어휘	명사	음악
감-잡히다	어휘	동사	
감-장대	어휘	명사	
감-장아찌	어휘	명사	
감-접	어휘	명사	
감-조리	어휘	명사	
감-종실	어휘	명사	역사
감-주스	어휘	명사	
감-줄	어휘	명사	전기·전자
감-중련	어휘	명사	민속
감-즙	어휘	명사	
감-지다	어휘	동사	
감-지다	어휘	동사	
감-지르다	어휘	동사	
감-진	어휘	명사	인명
감-질	어휘	명사	
감-쪼으다	어휘	동사	
감-차할	어휘	명사	
감-참외	어휘	명사	
감-초	어휘	명사	
감-춘추관사	어휘	명사	역사
감-춘추관사	어휘	명사	역사
감-치다	어휘	동사	
감-치다	어휘	동사	
감-치다	어휘	동사	
감-치자	어휘	명사	
감-치지다	어휘	동사	
감-치차	어휘	명사	
감-칠화음	어휘	명사	음악
감-키다	어휘	동사	
