어휘	구성 단위	품사	전문 분야
통용^객실	구	품사 없음	서비스업
통용^기간	구	품사 없음	경제
통용^발음	구	품사 없음	언어
통용^보조사	구	품사 없음	언어
통용^우표	구	품사 없음	서비스업
통용^화폐	구	품사 없음	경제
통운	어휘	명사	
통운	어휘	명사	
통운	어휘	명사	
통운	어휘	명사	문학
통운	어휘	명사	언어
통운-망극	어휘	명사	
통운-사	어휘	명사	역사
통운-선	어휘	명사	교통
통운-하다	어휘	동사	
통운-하다	어휘	동사	
통운-하다	어휘	동사	
통운^기관	구	품사 없음	교통
통운^회사	구	품사 없음	경제
통운망극-하다	어휘	형용사	
통운송-장	어휘	명사	서비스업
통운송^계약	구	품사 없음	서비스업
통원	어휘	명사	
통원	어휘	명사	
통원 치료	구	품사 없음	
통원-비	어휘	명사	
통원-하다	어휘	동사	
통원-하다	어휘	형용사	
통원^마취	구	품사 없음	의학
통원^진료	구	품사 없음	의학
통원^환자	구	품사 없음	의학
통위-부	어휘	명사	역사
통위-사	어휘	명사	역사
통위-영	어휘	명사	역사
통유	어휘	명사	
통유	어휘	명사	농업
통유	어휘	명사	체육
통유	어휘	명사	
통유-성	어휘	명사	
통유-하다	어휘	동사	
통유리관	어휘	명사	전기·전자
통융	어휘	명사	
통융	어휘	명사	
통융	어휘	명사	전기·전자
통융-되다	어휘	동사	
통융-되다	어휘	동사	
통융-하다	어휘	동사	
통융-하다	어휘	동사	
통융되다	어휘	동사	전기·전자
통융하다	어휘	동사	전기·전자
통음	어휘	명사	
통음	어휘	명사	언어
통음	어휘	명사	
통음-되다	어휘	동사	언어
통음-하다	어휘	동사	
통음-하다	어휘	동사	언어
통음-하다	어휘	동사	
통읍	어휘	명사	
통읍	어휘	명사	
통읍-하다	어휘	동사	
통의	어휘	명사	
통의	어휘	명사	
통의	어휘	명사	
통의	어휘	명사	역사
통의	어휘	명사	
통의-대부	어휘	명사	역사
통의-랑	어휘	명사	역사
통의-부	어휘	명사	역사
통의-절목	어휘	명사	역사
통의-하다	어휘	동사	역사
통의-하다	어휘	동사	
통의-후	어휘	명사	인명
통이	어휘	명사	
통이	어휘	부사	
통이	어휘	부사	
통이계지	어휘	명사	
통이계지-하다	어휘	동사	
통이음줄	어휘	명사	건설
통인	어휘	명사	
통인	어휘	명사	
통인	어휘	명사	역사
통인	어휘	명사	역사
통인-방	어휘	명사	역사
통인^노래	구	품사 없음	음악
통인정-하다	어휘	동사	
통일	어휘	명사	
통일	어휘	명사	
통일	어휘	명사	
통일	어휘	명사	
통일	어휘	명사	
통일	어휘	명사	철학
통일 탑	구	품사 없음	
통일-감	어휘	명사	
통일-감	어휘	명사	
통일-관	어휘	명사	
통일-교	어휘	명사	종교 일반
통일-기	어휘	명사	
통일-기	어휘	명사	
통일-당	어휘	명사	정치
통일-되다	어휘	동사	
통일-되다	어휘	동사	
통일-되다	어휘	동사	
통일-령	어휘	명사	역사
통일-로	어휘	명사	교통
통일-미	어휘	명사	
통일-법	어휘	명사	법률
통일-벼	어휘	명사	식물
통일-부	어휘	명사	행정
통일-비	어휘	명사	
통일-사	어휘	명사	
통일-성	어휘	명사	
통일-세	어휘	명사	
통일-안	어휘	명사	
통일-안	어휘	명사	
통일-원	어휘	명사	행정
통일-적	어휘	관형사·명사	
통일-적	어휘	관형사·명사	
통일-천하	어휘	명사	
통일-체	어휘	명사	
통일-하다	어휘	동사	
통일-하다	어휘	동사	
통일-하다	어휘	동사	
통일-호	어휘	명사	교통
통일-화	어휘	명사	
통일^공판	구	품사 없음	법률
통일^과학	구	품사 없음	철학
통일^관행^규약	구	품사 없음	경제
통일^교섭	구	품사 없음	사회 일반
통일^교육	구	품사 없음	정치
통일^국가	구	품사 없음	정치
통일^국토	구	품사 없음	사회 일반
통일^규격	구	품사 없음	경제
통일^규격^유가^증권	구	품사 없음	경제
통일^농구^대회	구	품사 없음	체육
통일^동산^매매법	구	품사 없음	법률
통일^마당^이론	구	품사 없음	물리
통일^모델링^언어^응용^스키마	구	품사 없음	정보·통신
통일^분류법	구	품사 없음	공학 일반
통일^불가능설	구	품사 없음	경제
통일^비용	구	품사 없음	경제
통일^사회당	구	품사 없음	정치
통일^상표	구	품사 없음	경제
통일^신라	구	품사 없음	역사
통일^신라^시대	구	품사 없음	역사
통일^아랍	구	품사 없음	지명
통일^어음법	구	품사 없음	법률
통일^에너지^절약^라벨	구	품사 없음	전기·전자
통일^연결의^원리	구	품사 없음	법률
통일^연구원	구	품사 없음	정치
통일^외교	구	품사 없음	정치
통일^운동	구	품사 없음	사회 일반
통일^원가^계산	구	품사 없음	경영
통일^원산지^작업	구	품사 없음	경제
통일^원자^질량^단위	구	품사 없음	물리
통일^이론	구	품사 없음	물리
통일^이탈리아^왕국	구	품사 없음	역사
통일^전선	구	품사 없음	정치
통일^전선	구	품사 없음	정치
통일^전선^운동	구	품사 없음	행정
통일^전표	구	품사 없음	경제
통일^주권	구	품사 없음	경제
통일^주체^국민^회의	구	품사 없음	정치
통일^증권법	구	품사 없음	법률
통일^지상주의	구	품사 없음	사회 일반
통일^책진회	구	품사 없음	역사
통일^최소^환경^기준	구	품사 없음	환경
통일^토질^분류	구	품사 없음	지구
통일^토질^분류법	구	품사 없음	지구
통일^학교^운동	구	품사 없음	역사
통일^협약	구	품사 없음	경제
통일강령	어휘	명사	정치
통일강령	어휘	명사	정치
통일교-도	어휘	명사	
통일장^이론	구	품사 없음	전기·전자
통일적^다민족^국가론	구	품사 없음	역사
통일적^해석의^원칙	구	품사 없음	법률
통일천하-하다	어휘	동사	
통일화-되다	어휘	동사	
통일화-하다	어휘	동사	
통입	어휘	명사	공예
통입-골수	어휘	명사	
통입골수-하다	어휘	동사	
통입용^칼	구	품사 없음	공예
통잎바다지렁이	어휘	명사	동물
통자	어휘	명사	
통자	어휘	명사	
통자(를) 넣다	관용구	품사 없음	
통자-전	어휘	명사	역사
통자-하다	어휘	동사	
통자라목잇손	어휘	명사	건설
통장	어휘	명사	체육
통장	어휘	명사	
통장	어휘	명사	경제
통장	어휘	명사	
통장	어휘	명사	역사
통장	어휘	명사	공예
통장 고시	구	품사 없음	
통장 잔고	구	품사 없음	
통장 정리	구	품사 없음	
통장 정리기	구	품사 없음	
통장 지갑	구	품사 없음	
통장-식	어휘	명사	
통장-직	어휘	명사	
통장-질	어휘	명사	
통장^간^이체	구	품사 없음	경제
통장^금액	구	품사 없음	경제
통장^이체	구	품사 없음	경제
통장갑	어휘	명사	
통장구-치다	어휘	동사	
통장을 부르다	관용구	품사 없음	
통장질-하다	어휘	동사	
통장훈	어휘	명사	체육
통재	어휘	명사	
통재	어휘	명사	
통재	어휘	명사	
통재	어휘	명사	
통재-주	어휘	명사	건설
통재-하다	어휘	동사	
통재-하다	어휘	동사	
통재^기둥	구	품사 없음	건설
통재산	어휘	명사	
통쟁이	어휘	명사	
통적	어휘	명사	역사
통적	어휘	명사	역사
통적-하다	어휘	동사	역사
통전	어휘	명사	
통전	어휘	명사	책명
통전	어휘	명사	
통전	어휘	명사	정보·통신
통전-첩법	어휘	명사	책명
통전-하다	어휘	동사	
통전^구간	구	품사 없음	전기·전자
통전^기간	구	품사 없음	전기·전자
통전^변색	구	품사 없음	화학
통전^부분	구	품사 없음	전기·전자
통전^상태	구	품사 없음	전기·전자
통절	어휘	명사	
통절	어휘	명사	음악
통절	어휘	명사	
통절	어휘	품사 없음	
통절	어휘	명사	음악
통절	어휘	명사	
통절-하다	어휘	형용사	
통절-하다	어휘	형용사	
통절-하다	어휘	동사	
통절-히	어휘	부사	
통절-히	어휘	부사	
통절^가요	구	품사 없음	음악
통절^형식	구	품사 없음	음악
통절감	어휘	명사	
통절하다	어휘	동사	
통점	어휘	명사	의학
통정	어휘	명사	역사
통정	어휘	명사	
통정	어휘	명사	
통정	어휘	명사	
통정	어휘	명사	
통정	어휘	명사	한의
통정-대부	어휘	명사	역사
통정-맞다	어휘	형용사	
통정-매매	어휘	명사	경제
통정-어음	어휘	명사	경제
통정-하다	어휘	동사	
통정-하다	어휘	동사	
통정-하다	어휘	동사	
통정^매매^집단	구	품사 없음	경제
통정^허위^표시	구	품사 없음	법률
통정법-론	어휘	명사	철학
통제	어휘	명사	
통제	어휘	명사	
통제	어휘	명사	
통제 불능형	구	품사 없음	
통제 초소	구	품사 없음	
통제-강제	어휘	명사	법률
통제-관	어휘	명사	군사
통제-권	어휘	명사	
통제-기	어휘	명사	
통제-되다	어휘	동사	
통제-되다	어휘	동사	
통제-력	어휘	명사	
통제-벌	어휘	명사	법률
통제-법	어휘	명사	법률
통제-부	어휘	명사	군사
통제-부	어휘	명사	군사
통제-사	어휘	명사	역사
통제-사	어휘	명사	
통제-선	어휘	명사	
통제-소	어휘	명사	
통제-실	어휘	명사	
통제-안	어휘	명사	
통제-영	어휘	명사	역사
통제-용	어휘	명사	
통제-자	어휘	명사	경영
통제-적	어휘	관형사·명사	
통제-점	어휘	명사	군사
통제-점	어휘	명사	군사
통제-점	어휘	명사	군사
통제-조	어휘	명사	
통제-중군	어휘	명사	역사
통제-책	어휘	명사	
통제-탑	어휘	명사	
통제-탑	어휘	명사	교통
통제-품	어휘	명사	
통제-하	어휘	명사	
통제-하다	어휘	동사	
통제-하다	어휘	동사	
통제-하명	어휘	명사	법률
통제-함	어휘	명사	군사
통제-형	어휘	명사	
통제-화	어휘	명사	경영
통제^가격	구	품사 없음	경제
통제^가능^원가	구	품사 없음	경영
통제^가능^차이	구	품사 없음	경영
통제^경제	구	품사 없음	경제
통제^계정	구	품사 없음	경영
통제^구역	구	품사 없음	군사
통제^구역	구	품사 없음	교통
통제^기구	구	품사 없음	사회 일반
통제^기능	구	품사 없음	경영
통제^기제	구	품사 없음	사회 일반
통제^떨림	구	품사 없음	의학
통제^무역	구	품사 없음	경제
통제^물질	구	품사 없음	약학
통제^물질법	구	품사 없음	법률
통제^방식	구	품사 없음	사회 일반
통제^방책	구	품사 없음	군사
통제^배달	구	품사 없음	행정
통제^버스	구	품사 없음	정보·통신
통제^변수^기법	구	품사 없음	사회 일반
통제^보급률	구	품사 없음	군사
통제^보호^구역	구	품사 없음	군사
통제^소모품	구	품사 없음	군사
통제^수요^예측^방법	구	품사 없음	군사
통제^시험^마케팅	구	품사 없음	경영
통제^시험^시장	구	품사 없음	경제
통제^암호^품목	구	품사 없음	정보·통신
통제^인플레이션	구	품사 없음	경제
통제^장치	구	품사 없음	정보·통신
통제^전화^중계소	구	품사 없음	정보·통신
통제^조합	구	품사 없음	경제
통제^중계소	구	품사 없음	기계
통제^집단	구	품사 없음	사회 일반
통제^집단^전후^비교^설계	구	품사 없음	사회 일반
통제^집단^후^비교^설계	구	품사 없음	사회 일반
통제^통화	구	품사 없음	경제
통제^통화^제도	구	품사 없음	경제
통제^품목	구	품사 없음	군사
통제^프로그램	구	품사 없음	정보·통신
통제^허가	구	품사 없음	법률
통제^화입	구	품사 없음	임업
통제^회사	구	품사 없음	경제
통제분급	어휘	명사	광업
통제비	어휘	명사	
통제수자	어휘	명사	경제
통제시분	어휘	명사	정보·통신
통제어^방식	구	품사 없음	정보·통신
통제영-지	어휘	명사	역사
통제의^착각	구	품사 없음	경영
통제적^원리	구	품사 없음	철학
통제주	어휘	명사	경제
통조	어휘	명사	동물
통조림 따개	구	품사 없음	
통조림 캔	구	품사 없음	
통조림-류	어휘	명사	
통조림-용	어휘	명사	
통조림-통	어휘	명사	
통조림^가온^검사	구	품사 없음	식품
통조림^개관^검사	구	품사 없음	식품
통조림^검사법	구	품사 없음	식품
통조림^공장	구	품사 없음	식품
통조림^공장^폐수	구	품사 없음	환경
통조림^리이커	구	품사 없음	식품
통조림^수소^팽창	구	품사 없음	식품
통조림^스프링거	구	품사 없음	식품
통조림^식품	구	품사 없음	식품
통조림^제조	구	품사 없음	식품
통조림^주스	구	품사 없음	식품
통조림^진공^검사	구	품사 없음	식품
통조림^타관^검사	구	품사 없음	식품
통조림^팽창	구	품사 없음	식품
통조림^플릿퍼	구	품사 없음	식품
통졸임	어휘	명사	
통주	어휘	명사	역사
통주-저음	어휘	명사	음악
통죽	어휘	명사	
통줄	어휘	명사	
통줄눈^깔기	구	품사 없음	건설
통줄눈^쌓기	구	품사 없음	건설
통증	어휘	명사	
통증-학	어휘	명사	의학
통증^걸음	구	품사 없음	의학
통증^공포증	구	품사 없음	의학
통증^관리	구	품사 없음	보건 일반
통증^꼭대기^증후군	구	품사 없음	의학
통증^멍^증후군	구	품사 없음	의학
통증^무관심^증후군	구	품사 없음	의학
통증^문턱값	구	품사 없음	의학
통증^반응	구	품사 없음	의학
통증^발기	구	품사 없음	의학
통증^발꿈치	구	품사 없음	의학
통증^배뇨	구	품사 없음	의학
통증^보행	구	품사 없음	의학
통증^역치	구	품사 없음	의학
통증^완화제	구	품사 없음	약학
통증^유발점	구	품사 없음	의학
통증^의학과	구	품사 없음	의학
통증^장애	구	품사 없음	의학
통증^지방^탈출	구	품사 없음	의학
통증^지방증	구	품사 없음	의학
통증^진료소	구	품사 없음	의학
통증^타박상^증후군	구	품사 없음	의학
통증^활^징후	구	품사 없음	의학
통증성^아크^증후군	구	품사 없음	의학
통지	어휘	명사	
통지	어휘	명사	책명
통지	어휘	명사	
통지-되다	어휘	동사	
통지-문	어휘	명사	
통지-부	어휘	명사	교육
통지-서	어휘	명사	
통지-일	어휘	명사	정보·통신
통지-처	어휘	명사	경제
통지-표	어휘	명사	교육
통지-표	어휘	명사	교육
통지-하다	어휘	동사	
통지-하다	어휘	동사	
통지^개입^중계선	구	품사 없음	정보·통신
통지^금융^기관	구	품사 없음	경제
통지^금융^기관^식별자	구	품사 없음	경제
통지^기간	구	품사 없음	경제
통지^기관	구	품사 없음	경제
통지^보험	구	품사 없음	경제
통지^수령권	구	품사 없음	행정
통지^수수료	구	품사 없음	경제
통지^예금	구	품사 없음	경제
통지^은행	구	품사 없음	경제
통지^의무	구	품사 없음	경제
통지^지급	구	품사 없음	경제
통지^지시	구	품사 없음	경제
통지^처분	구	품사 없음	경제
통지^행위	구	품사 없음	행정
통지^환매	구	품사 없음	경제
통지기 오입이 제일이다	속담	품사 없음	
통지기-년	어휘	명사	
통지기년 서방질하듯	속담	품사 없음	
통지버리	어휘	명사	
통직-랑	어휘	명사	역사
통직-랑	어휘	명사	역사
통직-성	어휘	명사	임업
통직^목리	구	품사 없음	임업
통진	어휘	명사	
통진-미	어휘	명사	
통집	어휘	명사	건설
통징	어휘	명사	
통징-하다	어휘	동사	
통짜	어휘	명사	
통짜	어휘	명사	
통짜-배기	어휘	명사	
통짬	어휘	명사	
통째-썰기	어휘	명사	
통쭐	어휘	명사	
통찜	어휘	명사	
통차	어휘	명사	
통차	어휘	명사	
통차기-하다	어휘	동사	
통차지-하다	어휘	동사	
통차축	어휘	명사	기계
통찬	어휘	명사	역사
통찰	어휘	명사	
통찰	어휘	명사	심리
통찰	어휘	명사	심리
통찰	어휘	명사	
통찰-되다	어휘	동사	
통찰-력	어휘	명사	
통찰-자	어휘	명사	
통찰-하다	어휘	동사	
통찰-하다	어휘	동사	심리
통찰-하다	어휘	동사	심리
통찰-하다	어휘	동사	
통찰^문제	구	품사 없음	심리
통찰^사고	구	품사 없음	심리
통찰^요법	구	품사 없음	심리
통찰^치료	구	품사 없음	심리
통찰^학습	구	품사 없음	심리
통창	어휘	품사 없음	
통창	어휘	품사 없음	
통창-하다	어휘	형용사	
통창-하다	어휘	형용사	
통채	어휘	명사	
통채로 삼켜도 비린내가[비린내도] 안 나겠다	속담	품사 없음	
통채로 삼키다	관용구	품사 없음	
통채찍벌레	어휘	명사	생명
통책	어휘	명사	
통책-하다	어휘	동사	
통처	어휘	명사	
통천	어휘	명사	지명
통천	어휘	명사	동물
통천	어휘	명사	역사
통천	어휘	명사	체육
통천-건	어휘	명사	
통천-관	어휘	명사	복식
통천-군	어휘	명사	지명
통천-서	어휘	명사	동물
통천^민란	구	품사 없음	역사
통천새깃이끼	어휘	명사	식물
통천정	어휘	명사	건설
통천지수	어휘	명사	
통천지재	어휘	명사	
통천하-하다	어휘	동사	
통철	어휘	명사	
통철	어휘	명사	
통철	어휘	명사	
통철-하다	어휘	동사	
통철-하다	어휘	동사	
통철하다	어휘	형용사	
통철하다	어휘	형용사	
통첩	어휘	명사	
통첩	어휘	명사	법률
통첩	어휘	명사	법률
통첩-장	어휘	명사	
통첩-하다	어휘	동사	
통첩-하다	어휘	동사	법률
통첩^허위^표시	구	품사 없음	법률
통청	어휘	명사	역사
통청	어휘	명사	불교
통청	어휘	명사	불교
통청-례	어휘	명사	역사
통청-하다	어휘	동사	역사
통청-하다	어휘	동사	불교
통청-하다	어휘	동사	불교
통체	어휘	명사	한의
통초	어휘	명사	한의
통초	어휘	명사	한의
통초	어휘	품사 없음	
통초-주	어휘	명사	
통초-하다	어휘	형용사	
통촉	어휘	명사	
통촉-하다	어휘	동사	
통촉사개	어휘	명사	건설
통축	어휘	명사	기계
통치	어휘	명사	
통치	어휘	명사	
통치	어휘	명사	
통치-관	어휘	명사	
통치-구	어휘	명사	
통치-권	어휘	명사	정치
통치-되다	어휘	동사	
통치-력	어휘	명사	
통치-술	어휘	명사	
통치-안	어휘	명사	
통치-용	어휘	명사	
통치-자	어휘	명사	
통치-지	어휘	명사	
통치-하다	어휘	동사	
통치-하다	어휘	동사	
통치-하다	어휘	동사	
통치^계약설	구	품사 없음	정치
통치^기관	구	품사 없음	정치
통치^기능설	구	품사 없음	정치
통치^불능	구	품사 없음	정치
통치^엘리트	구	품사 없음	사회 일반
통치^장전	구	품사 없음	역사
통치^행위	구	품사 없음	행정
통치^헌장	구	품사 없음	역사
통치권-자	어휘	명사	
통칙	어휘	명사	
통칙	어휘	명사	약학
통침	어휘	명사	
통침-하다	어휘	동사	
통칭	어휘	명사	
통칭	어휘	명사	
통칭	어휘	명사	
통칭-되다	어휘	동사	
통칭-되다	어휘	동사	
통칭-하다	어휘	동사	
통칭-하다	어휘	동사	
통칭-하다	어휘	동사	
통칭^명사	구	품사 없음	언어
통칸	어휘	명사	
통쾌	어휘	명사	
통쾌-감	어휘	명사	
통쾌-미	어휘	명사	
통쾌-하다	어휘	형용사	
통쾌-히	어휘	부사	
통크-족	어휘	명사	사회 일반
통킹	어휘	명사	지명
통킹 만	구	품사 없음	지명
통타	어휘	명사	
통타	어휘	명사	
통타-하다	어휘	동사	
통타-하다	어휘	동사	
통탄	어휘	명사	
통탄-스럽다	어휘	형용사	
통탄-하다	어휘	동사	
통탄스레	어휘	부사	
통탈	어휘	명사	
통탈-목	어휘	명사	식물
통탈-목	어휘	명사	한의
통탈-하다	어휘	동사	
통탕-거리다	어휘	동사	
통탕-대다	어휘	동사	
통탕-통탕	어휘	부사	
통탕통탕-하다	어휘	동사	
통태	어휘	명사	한의
통태	어휘	명사	
통털다	어휘	동사	
통털어나다	어휘	동사	
통텍스트-성	어휘	명사	문학
통토	어휘	명사	
통토무레하다	어휘	형용사	
통통	어휘	부사	
통통	어휘	부사	
통통	어휘	품사 없음	
통통-거리다	어휘	동사	
통통-거리다	어휘	동사	
통통-거리다	어휘	동사	
통통-거리다	어휘	동사	
통통-거리다	어휘	동사	
통통-걸음	어휘	명사	
통통-녀	어휘	명사	
통통-대다	어휘	동사	
통통-대다	어휘	동사	
통통-대다	어휘	동사	
통통-대다	어휘	동사	
통통-대다	어휘	동사	
통통-배	어휘	명사	
통통-선	어휘	명사	
통통-이	어휘	부사	
통통-장	어휘	명사	
통통-족	어휘	명사	
통통-하다	어휘	형용사	
통통-하다	어휘	형용사	
통통-하다	어휘	동사	
통통-하다	어휘	동사	
통통-하다	어휘	동사	
통통-하다	어휘	동사	
통통-하다	어휘	동사	
통통-하다	어휘	동사	
통통-허다	어휘	형용사	
통통-히	어휘	부사	
통통-히	어휘	부사	
통통-히	어휘	부사	
통통기	어휘	명사	
통투	어휘	명사	
통투-하다	어휘	동사	
통투-하다	어휘	형용사	
통투-히	어휘	부사	
통특-간	어휘	명사	
통틀-어	어휘	부사	
통파다	어휘	동사	
통판	어휘	명사	
통판	어휘	명사	역사
통판	어휘	명사	역사
통판	어휘	명사	매체
통판	어휘	명사	경제
통판-하다	어휘	동사	
통판-하다	어휘	동사	매체
통팔도-하다	어휘	동사	
통팔로-하다	어휘	동사	
통패	어휘	명사	
통편집-되다	어휘	동사	
통편집-하다	어휘	동사	
통폐	어휘	명사	
통폐-인	어휘	명사	역사
통폐합-되다	어휘	동사	
통폐합-설	어휘	명사	
통폐합-하다	어휘	동사	
통폭	어휘	명사	
통폭	어휘	명사	복식
통폭-하다	어휘	동사	
통폭소매	어휘	명사	
통표	어휘	명사	교통
통표	어휘	명사	
통풍	어휘	명사	
통풍	어휘	명사	물리
통풍	어휘	명사	의학
통풍 매트	구	품사 없음	
통풍 시트	구	품사 없음	
통풍-계	어휘	명사	물리
통풍-공	어휘	명사	
통풍-공	어휘	명사	교통
통풍-관	어휘	명사	
통풍-구	어휘	명사	
통풍-권	어휘	명사	법률
통풍-기	어휘	명사	기계
통풍-날개	어휘	명사	
통풍-뇨	어휘	명사	의학
통풍-되다	어휘	동사	
통풍-되다	어휘	동사	물리
통풍-력	어휘	명사	전기·전자
통풍-률	어휘	명사	건설
통풍-선	어휘	명사	기계
통풍-성	어휘	명사	
통풍-실	어휘	명사	
통풍-직	어휘	명사	복식
통풍-차	어휘	명사	경제
통풍-창	어휘	명사	
통풍-축	어휘	명사	
통풍-통	어휘	명사	
통풍-하다	어휘	동사	
통풍-하다	어휘	동사	물리
통풍^건습계	구	품사 없음	물리
통풍^건습구^습도계	구	품사 없음	물리
통풍^건조	구	품사 없음	농업
통풍^건조기	구	품사 없음	농업
통풍^건조법	구	품사 없음	농업
통풍^결석	구	품사 없음	의학
통풍^결절	구	품사 없음	의학
통풍^관절염	구	품사 없음	의학
통풍^덕트	구	품사 없음	기계
통풍^방식	구	품사 없음	기계
통풍^손실	구	품사 없음	기계
통풍^시스템	구	품사 없음	기계
통풍^자기^온도계	구	품사 없음	전기·전자
통풍^자기^온습도계	구	품사 없음	기계
통풍^장치	구	품사 없음	전기·전자
통풍^체질	구	품사 없음	의학
통풍^치료제	구	품사 없음	약학
통풍^컨테이너	구	품사 없음	경제
통풍^홍채염	구	품사 없음	의학
통풍^환기	구	품사 없음	교통
통풍기^덮개	구	품사 없음	기계
통풍기^덮개	구	품사 없음	기계
통풍대	어휘	명사	식물
통풍짐함	어휘	명사	경제
통풍형^건식^변압기	구	품사 없음	전기·전자
통풍형^전동기	구	품사 없음	전기·전자
통풍형^화생방^대피호	구	품사 없음	군사
통풍형^화생방^집단^보호^시설	구	품사 없음	군사
통하	어휘	명사	한의
통하정-하다	어휘	동사	
통학	어휘	명사	
통학 버스	구	품사 없음	
통학-권	어휘	명사	교통
통학-길	어휘	명사	
통학-로	어휘	명사	
통학-복	어휘	명사	
통학-생	어휘	명사	
통학-선	어휘	명사	
통학-차	어휘	명사	
통학-하다	어휘	동사	
통학-형	어휘	명사	
통학^구역	구	품사 없음	교육
통한	어휘	명사	
통한	어휘	명사	
통한-당	어휘	명사	정치
통한-사	어휘	명사	
통한-하다	어휘	동사	
통한-하다	어휘	형용사	
통한지사	어휘	명사	
통할	어휘	명사	
통할-권	어휘	명사	
통할-하다	어휘	동사	
통합	어휘	명사	
통합	어휘	명사	교육
통합	어휘	명사	심리
통합	어휘	명사	언어
통합 리모컨	구	품사 없음	
통합 팀	구	품사 없음	
통합 호	구	품사 없음	
통합-군	어휘	명사	군사
통합-군	어휘	명사	군사
통합-되다	어휘	동사	
통합-되다	어휘	동사	교육
통합-되다	어휘	동사	심리
통합-되다	어휘	동사	언어
통합-력	어휘	명사	
통합-물	어휘	명사	
통합-법	어휘	명사	역사
통합-본	어휘	명사	
통합-설	어휘	명사	
통합-성	어휘	명사	
통합-안	어휘	명사	
통합-역	어휘	명사	교통
통합-자	어휘	명사	
통합-적	어휘	관형사·명사	
통합-적	어휘	관형사·명사	교육
통합-적	어휘	관형사·명사	심리
통합-적	어휘	관형사·명사	언어
통합-점	어휘	명사	문학
통합-주의	어휘	명사	
통합-책	어휘	명사	
통합-체	어휘	명사	언어
통합-하다	어휘	동사	
통합-하다	어휘	동사	교육
통합-하다	어휘	동사	심리
통합-하다	어휘	동사	언어
통합-형	어휘	명사	사회 일반
통합-화	어휘	명사	
통합-화	어휘	명사	경영
통합^감리	구	품사 없음	건설
통합^개발^조례	구	품사 없음	법률
통합^개발^환경	구	품사 없음	정보·통신
통합^검색	구	품사 없음	정보·통신
통합^결제	구	품사 없음	경제
통합^경보^보고^네트워크	구	품사 없음	군사
통합^경영^시스템	구	품사 없음	경영
통합^경영^정보^시스템	구	품사 없음	정보·통신
통합^경제권	구	품사 없음	경제
통합^계량^시스템	구	품사 없음	정보·통신
통합^계좌	구	품사 없음	경제
통합^계획	구	품사 없음	사회 일반
통합^공고	구	품사 없음	행정
통합^공고^별표	구	품사 없음	경제
통합^공제	구	품사 없음	행정
통합^관계	구	품사 없음	언어
통합^교과	구	품사 없음	교육
통합^교수	구	품사 없음	교육
통합^교수법	구	품사 없음	교육
통합^교육	구	품사 없음	교육
통합^교육^과정	구	품사 없음	교육
통합^구동^전자^장치	구	품사 없음	정보·통신
통합^국가	구	품사 없음	정치
통합^국립^대학	구	품사 없음	교육
통합^기능	구	품사 없음	정치
통합^기상^체계	구	품사 없음	군사
통합^기준선^검토	구	품사 없음	군사
통합^납부	구	품사 없음	행정
통합^납부^업체	구	품사 없음	경제
통합^납부서	구	품사 없음	행정
통합^녹색^건축^인증제	구	품사 없음	행정
통합^논술	구	품사 없음	교육
통합^다기능^프로브	구	품사 없음	기계
통합^단말	구	품사 없음	정보·통신
통합^대기^환경^지수	구	품사 없음	지구
통합^데이터	구	품사 없음	정보·통신
통합^데이터^기억	구	품사 없음	정보·통신
통합^데이터^단말^장비	구	품사 없음	전기·전자
통합^데이터^사전	구	품사 없음	정보·통신
통합^데이터^저장소	구	품사 없음	정보·통신
통합^데이터^처리	구	품사 없음	정보·통신
통합^데이터베이스	구	품사 없음	정보·통신
통합^데이터베이스^응용^프로그래밍^인터페이스	구	품사 없음	정보·통신
통합^도체	구	품사 없음	기계
통합^디자인	구	품사 없음	미술
통합^디지털^네트워크	구	품사 없음	정보·통신
통합^디지털^전송^교환	구	품사 없음	정보·통신
통합^디지털^통신망	구	품사 없음	정보·통신
통합^디지털망	구	품사 없음	정보·통신
통합^라인	구	품사 없음	경영
통합^마케팅	구	품사 없음	경영
통합^마케팅^커뮤니케이션	구	품사 없음	경영
통합^마케팅력	구	품사 없음	경영
통합^메모리^구조	구	품사 없음	정보·통신
통합^메시지^시스템	구	품사 없음	정보·통신
통합^메시징	구	품사 없음	매체
통합^메시징^시스템	구	품사 없음	정보·통신
통합^모델링^언어	구	품사 없음	정보·통신
통합^모델링^언어^응용^스키마	구	품사 없음	정보·통신
통합^물자^관리	구	품사 없음	군사
통합^민주당	구	품사 없음	정치
통합^방공	구	품사 없음	군사
통합^방공^작전	구	품사 없음	군사
통합^방공^체계	구	품사 없음	군사
통합^방식	구	품사 없음	정보·통신
통합^방식	구	품사 없음	정보·통신
통합^방어	구	품사 없음	군사
통합^방위	구	품사 없음	군사
통합^방위^사태	구	품사 없음	군사
통합^번호^직접^수신^선택	구	품사 없음	정보·통신
통합^베어링	구	품사 없음	전기·전자
통합^병해충^관리	구	품사 없음	농업
통합^보안^관제^시스템	구	품사 없음	정보·통신
통합^보험	구	품사 없음	경제
통합^부서	구	품사 없음	정치
통합^분석	구	품사 없음	군사
통합^비디오^터미널	구	품사 없음	정보·통신
통합^사격^통제^장치	구	품사 없음	군사
통합^사무^자동화^시스템	구	품사 없음	정보·통신
통합^사업^팀	구	품사 없음	경영
통합^상표	구	품사 없음	경제
