어휘	구성 단위	품사	전문 분야
단접	어휘	명사	공업
단접-관	어휘	명사	공업
단접-성	어휘	명사	공학 일반
단접-하다	어휘	동사	공업
단접^강관	구	품사 없음	공업
단접^이음	구	품사 없음	기계
단접합^트랜지스터	구	품사 없음	정보·통신
단정	어휘	명사	동물
단정	어휘	명사	
단정	어휘	명사	
단정	어휘	명사	정치
단정	어휘	명사	
단정	어휘	품사 없음	
단정	어휘	품사 없음	
단정	어휘	명사	
단정	어휘	명사	
단정	어휘	명사	식물
단정-갈퀴	어휘	명사	
단정-되다	어휘	동사	
단정-론	어휘	명사	
단정-론	어휘	명사	정치
단정-미	어휘	명사	
단정-적	어휘	관형사·명사	
단정-코	어휘	부사	
단정-하다	어휘	형용사	
단정-하다	어휘	형용사	
단정-하다	어휘	동사	
단정-하다	어휘	동사	
단정-학	어휘	명사	동물
단정-히	어휘	부사	
단정^갑판	구	품사 없음	교통
단정^갑판^등	구	품사 없음	교통
단정^꽃차례	구	품사 없음	식물
단정^대빗	구	품사 없음	교통
단정^데릭	구	품사 없음	교통
단정^수정	구	품사 없음	생명
단정^스파	구	품사 없음	교통
단정^행위	구	품사 없음	언어
단정^화서	구	품사 없음	식물
단정도^표현	구	품사 없음	정보·통신
단정론의^귀착	구	품사 없음	사회 일반
단정자^수정	구	품사 없음	생명
단제	어휘	명사	역사
단제	어휘	명사	수의
단제기	어휘	명사	
단젠	어휘	명사	복식
단조	어휘	명사	
단조	어휘	명사	동물
단조	어휘	명사	
단조	어휘	명사	
단조	어휘	명사	
단조	어휘	명사	음악
단조	어휘	명사	공업
단조-강	어휘	명사	공업
단조-공	어휘	명사	
단조-기	어휘	명사	기계
단조-롭다	어휘	형용사	
단조-무미	어휘	명사	
단조-선	어휘	명사	역사
단조-성	어휘	명사	
단조-수열	어휘	명사	수학
단조-시	어휘	명사	문학
단조-율	어휘	명사	수학
단조-품	어휘	명사	
단조-하다	어휘	형용사	
단조-하다	어휘	형용사	
단조-함수	어휘	명사	수학
단조^감소	구	품사 없음	수학
단조^감소	구	품사 없음	수학
단조^감소^함수	구	품사 없음	수학
단조^감소수열	구	품사 없음	수학
단조^경화	구	품사 없음	화학
단조^급랭	구	품사 없음	화학
단조^급랭법	구	품사 없음	화학
단조^기계	구	품사 없음	공업
단조^기법	구	품사 없음	공예
단조^꺾은선	구	품사 없음	정보·통신
단조^논증	구	품사 없음	정보·통신
단조^다각형	구	품사 없음	정보·통신
단조^담금질	구	품사 없음	화학
단조^담금질법	구	품사 없음	화학
단조^범위	구	품사 없음	공업
단조^법칙	구	품사 없음	수학
단조^설비	구	품사 없음	공업
단조^소입	구	품사 없음	화학
단조^소입법	구	품사 없음	화학
단조^수렴^정리	구	품사 없음	수학
단조^아이언	구	품사 없음	체육
단조^용접	구	품사 없음	공업
단조^작업	구	품사 없음	공업
단조^제한	구	품사 없음	정보·통신
단조^증가	구	품사 없음	수학
단조^증가	구	품사 없음	수학
단조^증가^함수	구	품사 없음	수학
단조^증가수열	구	품사 없음	수학
단조^체온	구	품사 없음	의학
단조^추론	구	품사 없음	정보·통신
단조^폴리머	구	품사 없음	화학
단조^프레스	구	품사 없음	공업
단조거둠률	어휘	명사	공업
단조렬	어휘	명사	수학
단조로운^목소리	구	품사 없음	언어
단조로운^음성	구	품사 없음	언어
단조로움	어휘	명사	
단조로이	어휘	부사	
단조롤	어휘	명사	공업
단조마치	어휘	명사	공업
단조만능집게	어휘	명사	공업
단조망치	어휘	명사	공업
단조무미-하다	어휘	형용사	
단조보냄량	어휘	명사	공업
단조용^탭	구	품사 없음	공업
단조족^정리	구	품사 없음	수학
단조행정	어휘	명사	공업
단조화^운동	구	품사 없음	물리
단조화^진동	구	품사 없음	물리
단족	어휘	명사	
단족	어휘	명사	정치
단족-국	어휘	명사	정치
단족-증	어휘	명사	의학
단족^국가	구	품사 없음	정치
단졸임	어휘	명사	
단종	어휘	명사	인명
단종	어휘	명사	수의
단종	어휘	명사	
단종	어휘	명사	농업
단종	어휘	명사	광업
단종 상품	구	품사 없음	
단종-대	어휘	명사	
단종-되다	어휘	동사	
단종-법	어휘	명사	법률
단종-실록	어휘	명사	책명
단종-품	어휘	명사	
단종-하다	어휘	동사	수의
단종-하다	어휘	동사	
단종^배양	구	품사 없음	농업
단종^수술	구	품사 없음	의학
단종^재배	구	품사 없음	농업
단종의^혼령	구	품사 없음	문학
단종자^과실	구	품사 없음	식물
단좌	어휘	명사	
단좌	어휘	명사	
단좌	어휘	명사	
단좌	어휘	명사	
단좌-기	어휘	명사	군사
단좌-식	어휘	명사	
단좌-하다	어휘	동사	
단좌-하다	어휘	동사	
단좌-하다	어휘	동사	
단좌^비행기	구	품사 없음	군사
단좌^항공기	구	품사 없음	기계
단죄	어휘	명사	
단죄	어휘	명사	
단죄-되다	어휘	동사	
단죄-되다	어휘	동사	
단죄-무정조	어휘	명사	역사
단죄-자	어휘	명사	
단죄-하다	어휘	동사	
단죄-하다	어휘	동사	
단죄의신반율	어휘	명사	역사
단죠다이	어휘	명사	역사
단주	어휘	명사	
단주	어휘	명사	광업
단주	어휘	명사	
단주	어휘	명사	불교
단주	어휘	명사	
단주	어휘	명사	경제
단주	어휘	명사	경제
단주	어휘	명사	음악
단주	어휘	명사	
단주	어휘	명사	건설
단주-법	어휘	명사	음악
단주-업자	어휘	명사	경제
단주-하다	어휘	동사	음악
단주-하다	어휘	동사	
단주-화	어휘	명사	식물
단주^거래	구	품사 없음	경제
단주^딜러	구	품사 없음	경제
단주^매매^수수료	구	품사 없음	경제
단주^차이	구	품사 없음	경제
단주기-적	어휘	관형사·명사	생명
단주기^변광성	구	품사 없음	천문
단주기^생산^시스템	구	품사 없음	경제
단주기^운동	구	품사 없음	물리
단주기^중력파	구	품사 없음	해양
단주기^페이딩	구	품사 없음	공학 일반
단주기성^병원체	구	품사 없음	생명
단주애	어휘	명사	
단죽	어휘	명사	
단줄-우럭	어휘	명사	동물
단중	어휘	품사 없음	
단중	어휘	명사	한의
단중	어휘	명사	한의
단중	어휘	명사	한의
단중-저	어휘	명사	한의
단중-하다	어휘	형용사	
단중-히	어휘	부사	
단중^중권	구	품사 없음	전기·전자
단중^혈	구	품사 없음	한의
단중수-증	어휘	명사	의학
단중심론	어휘	명사	역사
단중중복권선	어휘	명사	전기·전자
단증	어휘	명사	
단지	어휘	명사	
단지	어휘	명사	
단지	어휘	명사	
단지	어휘	명사	농업
단지	어휘	명사	
단지	어휘	명사	
단지	어휘	부사	
단지	어휘	부사	
단지	어휘	명사	
단지	어휘	명사	
단지	어휘	명사	식물
단지	어휘	명사	
단지	어휘	명사	
단지	어휘	명사	
단지	어휘	명사	
단지	어휘	명사	
단지	어휘	명사	
단지	어휘	명사	역사
단지	어휘	명사	
단지	어휘	명사	수의
단지-걸음	어휘	명사	
단지-남삐	어휘	명사	
단지-뚜겅	어휘	명사	
단지-무	어휘	명사	
단지-무	어휘	명사	식물
단지-무꾸	어휘	명사	
단지-별	어휘	명사	
단지-봉	어휘	명사	지명
단지-윤충	어휘	명사	동물
단지-증	어휘	명사	의학
단지-하다	어휘	형용사	
단지-하다	어휘	동사	
단지-하다	어휘	동사	
단지-하다	어휘	동사	
단지-하다	어휘	동사	역사
단지-형	어휘	명사	
단지-화	어휘	명사	
단지^경영	구	품사 없음	건설
단지^계획	구	품사 없음	건설
단지^기후	구	품사 없음	지구
단지^날씨	구	품사 없음	지구
단지^내^상가	구	품사 없음	건설
단지^동맹	구	품사 없음	역사
단지^모양^꼭지	구	품사 없음	역사
단지^설계	구	품사 없음	건설
단지^시험법	구	품사 없음	자연 일반
단지^조림	구	품사 없음	임업
단지골-증	어휘	명사	의학
단지곰	어휘	명사	
단지곰하다	어휘	동사	
단지기	어휘	명사	
단지랍다	어휘	형용사	
단지럽다	어휘	형용사	
단지말	어휘	명사	생명
단지솜털벌레	어휘	명사	동물
단지수레벌레	어휘	명사	동물
단지식페매기	어휘	명사	수산업
단지어로	어휘	명사	수산업
단지우릉성이	어휘	명사	동물
단지이끼	어휘	명사	식물
단지팽이	어휘	명사	
단지화-되다	어휘	동사	
단지화-하다	어휘	동사	
단직	어휘	품사 없음	
단직	어휘	부사	
단직-하다	어휘	형용사	
단진	어휘	명사	한의
단진	어휘	명사	한의
단진동^운동	구	품사 없음	전기·전자
단짐-에	어휘	부사	
단집락^분리	구	품사 없음	생명
단짝 친구	구	품사 없음	
단짝-패	어휘	명사	
단쭈싯-대	어휘	명사	
단차	어휘	명사	기계
단차	어휘	명사	
단차	어휘	명사	역사
단차	어휘	명사	
단차	어휘	명사	예체능 일반
단차	어휘	명사	
단차-대	어휘	명사	교통
단차-하다	어휘	동사	역사
단차-해소	어휘	명사	교통
단차^슈어	구	품사 없음	건설
단차^접합	구	품사 없음	건설
단차^하수관거	구	품사 없음	건설
단차적^힘줄^이식술	구	품사 없음	의학
단찰	어휘	명사	
단찰	어휘	명사	
단참	어휘	명사	
단창	어휘	명사	
단창	어휘	명사	건설
단창	어휘	명사	
단창	어휘	명사	
단창옷	어휘	명사	
단채	어휘	명사	
단채-식	어휘	명사	지리
단채-유	어휘	명사	공예
단채-하다	어휘	동사	
단채널^효과	구	품사 없음	전기·전자
단채널^효과	구	품사 없음	전기·전자
단채식^지도	구	품사 없음	지리
단책형^이음매판	구	품사 없음	교통
단처	어휘	명사	
단척	어휘	명사	
단척	어휘	명사	건설
단척^레일	구	품사 없음	교통
단척레루	어휘	명사	교통
단천	어휘	품사 없음	
단천	어휘	명사	지명
단천	어휘	명사	지명
단천 놈이 은값 떼듯 한다	속담	품사 없음	
단천-군	어휘	명사	지명
단천-평야	어휘	명사	지명
단천-하다	어휘	형용사	
단천-향나무	어휘	명사	식물
단천^남대천	구	품사 없음	지명
단천^농민^조합^사건	구	품사 없음	역사
단천^철산	구	품사 없음	광업
단천청콩	어휘	명사	식물
단철	어휘	명사	교통
단철	어휘	명사	
단철	어휘	명사	공업
단철-장	어휘	명사	
단철-하다	어휘	동사	
단철근-보	어휘	명사	건설
단철근^장방형^보	구	품사 없음	건설
단철기	어휘	명사	기계
단첨	어휘	명사	건설
단첨	어휘	품사 없음	
단첨	어휘	명사	건설
단첨-하다	어휘	형용사	
단첩	어휘	명사	민속
단청	어휘	명사	건설
단청	어휘	명사	
단청 장인	구	품사 없음	
단청-수	어휘	명사	
단청-술	어휘	명사	
단청-장	어휘	명사	공예
단청-장이	어휘	명사	
단청-쟁이	어휘	명사	
단청-집	어휘	명사	건설
단청-하다	어휘	동사	건설
단청-화사	어휘	명사	
단청^미술	구	품사 없음	미술
단체	어휘	명사	화학
단체	어휘	명사	
단체	어휘	명사	
단체	어휘	명사	복식
단체	어휘	명사	수학
단체 게임	구	품사 없음	
단체 관광	구	품사 없음	
단체 관광객	구	품사 없음	
단체 관람	구	품사 없음	
단체 관람객	구	품사 없음	
단체 구매	구	품사 없음	
단체 구매자	구	품사 없음	
단체 급식	구	품사 없음	
단체 급식소	구	품사 없음	
단체 기합	구	품사 없음	
단체 동	구	품사 없음	
단체 메일	구	품사 없음	
단체 면접	구	품사 없음	
단체 모자	구	품사 없음	
단체 문자	구	품사 없음	
단체 미팅	구	품사 없음	
단체 사진	구	품사 없음	
단체 샷	구	품사 없음	
단체 손님	구	품사 없음	
단체 심사	구	품사 없음	
단체 여행	구	품사 없음	
단체 예약	구	품사 없음	
단체 이용객	구	품사 없음	
단체 입장	구	품사 없음	
단체 입장권	구	품사 없음	
단체 주문	구	품사 없음	
단체 티	구	품사 없음	
단체 티셔츠	구	품사 없음	
단체-객	어휘	명사	
단체-권	어휘	명사	
단체-기	어휘	명사	
단체-명	어휘	명사	
단체-법	어휘	명사	수학
단체-법	어휘	명사	법률
단체-별	어휘	명사	
단체-복	어휘	명사	
단체-부	어휘	명사	
단체-상	어휘	명사	
단체-석	어휘	명사	
단체-식	어휘	명사	
단체-실	어휘	명사	
단체-옷	어휘	명사	
단체-용	어휘	명사	
단체-원	어휘	명사	
단체-장	어휘	명사	
단체-적	어휘	관형사·명사	
단체-전	어휘	명사	체육
단체-전	어휘	명사	
단체-정신	어휘	명사	
단체-정신	어휘	명사	
단체-정신	어휘	명사	
단체-주의	어휘	명사	
단체-학	어휘	명사	사회 일반
단체-화	어휘	명사	
단체^건강^보험	구	품사 없음	경제
단체^경기	구	품사 없음	체육
단체^경주	구	품사 없음	체육
단체^계약	구	품사 없음	사회 일반
단체^교섭	구	품사 없음	경제
단체^교섭^거부	구	품사 없음	사회 일반
단체^교섭^권한^위임	구	품사 없음	사회 일반
단체^교섭권	구	품사 없음	법률
단체^교섭회	구	품사 없음	법률
단체^금속	구	품사 없음	화학
단체^급식용^정수기	구	품사 없음	기계
단체^기형	구	품사 없음	의학
단체^라이딩	구	품사 없음	체육
단체^명사	구	품사 없음	언어
단체^보존	구	품사 없음	건설
단체^보험	구	품사 없음	경제
단체^분리	구	품사 없음	광업
단체^사료	구	품사 없음	농업
단체^사무	구	품사 없음	법률
단체^상징	구	품사 없음	사회 일반
단체^상해^보험	구	품사 없음	경제
단체^생명^보험	구	품사 없음	경제
단체^생활	구	품사 없음	사회 일반
단체^성적	구	품사 없음	체육
단체^소송	구	품사 없음	법률
단체^소송형	구	품사 없음	법률
단체^손해^보험^계약	구	품사 없음	경제
단체^수술	구	품사 없음	식물
단체^수의^계약^제도	구	품사 없음	경제
단체^수의^계약제	구	품사 없음	행정
단체^승수	구	품사 없음	수학
단체^시간^도로^경주	구	품사 없음	체육
단체^시험	구	품사 없음	정보·통신
단체^시험	구	품사 없음	예체능 일반
단체^양로^보험	구	품사 없음	경제
단체^에뮬레이터	구	품사 없음	정보·통신
단체^연금	구	품사 없음	복지
단체^연금^보험	구	품사 없음	경제
단체^요율	구	품사 없음	경제
단체^용기	구	품사 없음	공학 일반
단체^웅예	구	품사 없음	식물
단체^위임^사무	구	품사 없음	행정
단체^위탁^사무	구	품사 없음	행정
단체^유희	구	품사 없음	체육
단체^이름	구	품사 없음	사회 일반
단체^자치	구	품사 없음	행정
단체^저축^보험	구	품사 없음	경제
단체^정기^보험	구	품사 없음	경제
단체^조직적^접근	구	품사 없음	경영
단체^지능^검사	구	품사 없음	심리
단체^지능^테스트	구	품사 없음	심리
단체^체조	구	품사 없음	체육
단체^취급^계약	구	품사 없음	경제
단체^테스트	구	품사 없음	정보·통신
단체^퇴직^보험	구	품사 없음	사회 일반
단체^표장	구	품사 없음	산업 일반
단체^표준	구	품사 없음	산업 일반
단체^행동	구	품사 없음	사회 일반
단체^행동	구	품사 없음	사회 일반
단체^행동권	구	품사 없음	법률
단체^협상	구	품사 없음	사회 일반
단체^협약	구	품사 없음	법률
단체^협약	구	품사 없음	사회 일반
단체^화주	구	품사 없음	식물
단체^활동	구	품사 없음	사회 일반
단체표-법	어휘	명사	수학
단체형^에뮬레이터	구	품사 없음	정보·통신
단초	어휘	명사	
단초	어휘	명사	
단초	어휘	명사	
단초	어휘	명사	
단초-적	어휘	관형사·명사	
단초^전정	구	품사 없음	농업
단초물	어휘	명사	
단초점^렌즈	구	품사 없음	영상
단초점^렌즈	구	품사 없음	물리
단촉	어휘	품사 없음	
단촉-하다	어휘	형용사	
단촉-하다	어휘	형용사	
단촉^꺾쇠	구	품사 없음	건설
단촉^연귀	구	품사 없음	건설
단촌식^패턴	구	품사 없음	복식
단촐-하다	어휘	형용사	
단촐-허다	어휘	형용사	
단촐하다	어휘	형용사	
단촛-고	어휘	명사	
단총	어휘	명사	
단총	어휘	명사	
단총-박이	어휘	명사	
단쵸	어휘	명사	
단추	어휘	명사	
단추	어휘	명사	
단추	어휘	명사	
단추-눈	어휘	명사	
단추-매듭	어휘	명사	복식
단추-치	어휘	명사	의학
단추^봉합	구	품사 없음	의학
단추^소켓	구	품사 없음	전기·전자
단추고	어휘	명사	
단추구멍기	어휘	명사	기계
단추구멍얽기수	어휘	명사	복식
단추꼴^꼭지	구	품사 없음	역사
단추달이^재봉틀	구	품사 없음	복식
단추리	어휘	명사	식물
단추전화기	어휘	명사	
단추집	어휘	명사	
단추코^수	구	품사 없음	공예
단추형^전지	구	품사 없음	화학
단축	어휘	명사	광업
단축	어휘	명사	수학
단축	어휘	명사	
단축 운행	구	품사 없음	
단축-경	어휘	명사	식물
단축-되다	어휘	동사	
단축-법	어휘	명사	미술
단축-식	어휘	명사	
단축-열	어휘	명사	생명
단축-키	어휘	명사	정보·통신
단축-하다	어휘	동사	
단축-형	어휘	명사	
단축-형	어휘	명사	
단축^가능^채권	구	품사 없음	경제
단축^감수^분열	구	품사 없음	생명
단축^검사	구	품사 없음	산업 일반
단축^검사	구	품사 없음	경영
단축^결정	구	품사 없음	광업
단축^근무	구	품사 없음	경영
단축^노동	구	품사 없음	복지
단축^다이얼	구	품사 없음	정보·통신
단축^다이얼^변경^제한	구	품사 없음	정보·통신
단축^다이얼^장치	구	품사 없음	정보·통신
단축^다이얼^호출	구	품사 없음	정보·통신
단축^다이얼링	구	품사 없음	정보·통신
단축^라우팅	구	품사 없음	정보·통신
단축^마라톤	구	품사 없음	체육
단축^명령	구	품사 없음	정보·통신
단축^명령	구	품사 없음	정보·통신
단축^명령^형식	구	품사 없음	정보·통신
단축^명령어	구	품사 없음	정보·통신
단축^명령어	구	품사 없음	정보·통신
단축^명령어	구	품사 없음	정보·통신
단축^명령어^형식	구	품사 없음	정보·통신
단축^바늘	구	품사 없음	체육
단축^배향	구	품사 없음	화학
단축^번호	구	품사 없음	정보·통신
단축^부호	구	품사 없음	정보·통신
단축^분지	구	품사 없음	식물
단축^수업	구	품사 없음	교육
단축^스와프	구	품사 없음	경제
단축^아이콘	구	품사 없음	정보·통신
단축^육종	구	품사 없음	농업
단축^주간형	구	품사 없음	농업
단축^주소^호출	구	품사 없음	정보·통신
단축^키워드	구	품사 없음	정보·통신
단축^탁면	구	품사 없음	지구
단축^팬^엔진	구	품사 없음	기계
단축^포맷	구	품사 없음	정보·통신
단축^핵분열	구	품사 없음	생명
단축^향사	구	품사 없음	지리
단축배사	어휘	명사	지리
단축분지	어휘	명사	식물
단축성^유체	구	품사 없음	물리
단축습곡	어휘	명사	지구
단축축전기	어휘	명사	전기·전자
단축형^트랜싯	구	품사 없음	건설
단축화^부호	구	품사 없음	정보·통신
단출	어휘	품사 없음	
단출-내기	어휘	명사	
단출-받다	어휘	형용사	
단출-하다	어휘	형용사	
단출-하다	어휘	형용사	
단출-히	어휘	부사	
단출-히	어휘	부사	
단출^집산^꽃차례	구	품사 없음	식물
단출^집산^화서	구	품사 없음	식물
단춧-고	어휘	명사	
단춧-고리	어휘	명사	
단춧-구멍	어휘	명사	
단춧-구멍	어휘	명사	
단춧구멍^감침	구	품사 없음	공예
단춧구멍^재봉틀	구	품사 없음	복식
단춧구멍^징후	구	품사 없음	의학
단춧구멍^협착증	구	품사 없음	의학
단충	어휘	명사	
단충	어휘	명사	
단췌	어휘	명사	
단취	어휘	명사	
단취	어휘	명사	
단취	어휘	명사	
단취-력	어휘	명사	
단취-하다	어휘	동사	
단취-하다	어휘	동사	
단취생활	어휘	명사	
단측^검정	구	품사 없음	경제
단측^곡면	구	품사 없음	수학
단측^눈가림	구	품사 없음	의학
단측대파통신체계	어휘	명사	정보·통신
단측파-대	어휘	명사	정보·통신
단측파대-법	어휘	명사	정보·통신
단측파대^무선^송신	구	품사 없음	기계
단측파대^변조	구	품사 없음	정보·통신
단측파대^복조	구	품사 없음	정보·통신
단측파대^송신기	구	품사 없음	정보·통신
단측파대^수신	구	품사 없음	정보·통신
단측파대^위상^변조	구	품사 없음	정보·통신
단측파대^전력선^반송자^단자	구	품사 없음	정보·통신
단측파대^전송	구	품사 없음	정보·통신
단측파대^전송^방식	구	품사 없음	정보·통신
단측파대^주파수^변조	구	품사 없음	정보·통신
단측파대^통신	구	품사 없음	정보·통신
단측파대^통신^방식	구	품사 없음	정보·통신
단층	어휘	명사	
단층	어휘	명사	
단층	어휘	명사	지구
단층	어휘	명사	지구
단층	어휘	명사	문학
단층 구조	구	품사 없음	
단층-곡	어휘	명사	지리
단층-권	어휘	명사	전기·전자
단층-대	어휘	명사	지구
단층-림	어휘	명사	임업
단층-면	어휘	명사	지구
단층-모자갈	어휘	명사	지구
단층-샘	어휘	명사	지구
단층-선	어휘	명사	지구
단층-애	어휘	명사	지리
단층-장	어휘	명사	
단층-적	어휘	관형사·명사	
단층-제	어휘	명사	행정
단층-집	어휘	명사	
단층-파	어휘	명사	문학
단층-호	어휘	명사	지구
단층-화	어휘	명사	
단층^각력	구	품사 없음	지리
단층^각력암	구	품사 없음	지구
단층^각분지	구	품사 없음	지리
단층^기둥	구	품사 없음	건설
단층^기억	구	품사 없음	정보·통신
단층^낙차	구	품사 없음	지구
단층^모델	구	품사 없음	지구
단층^배양	구	품사 없음	생명
단층^변위	구	품사 없음	지구
단층^변주	구	품사 없음	건설
단층^분지	구	품사 없음	지리
단층^사진	구	품사 없음	의학
단층^산맥	구	품사 없음	지리
단층^산악	구	품사 없음	지리
단층^산지	구	품사 없음	지리
단층^삽입^시험	구	품사 없음	정보·통신
단층^상피	구	품사 없음	생명
단층^섬모^원주^상피	구	품사 없음	생명
단층^섬모^입방^상피	구	품사 없음	생명
단층^여과	구	품사 없음	환경
단층^운동	구	품사 없음	지구
단층^원주^상피	구	품사 없음	생명
단층^입방^상피	구	품사 없음	생명
단층^절벽	구	품사 없음	지리
단층^점토	구	품사 없음	지구
단층^조영술	구	품사 없음	의학
단층^지괴	구	품사 없음	지구
단층^지진	구	품사 없음	지구
단층^지형	구	품사 없음	지리
단층^촬영	구	품사 없음	의학
단층^촬영^사진	구	품사 없음	의학
단층^촬영^인체^주사	구	품사 없음	정보·통신
단층^촬영도	구	품사 없음	의학
단층^촬영법	구	품사 없음	의학
단층^촬영술	구	품사 없음	의학
단층^코일	구	품사 없음	전기·전자
단층^파일	구	품사 없음	정보·통신
단층^파일	구	품사 없음	정보·통신
단층^파일	구	품사 없음	정보·통신
단층^파일^디렉터리	구	품사 없음	정보·통신
단층^파일^체계	구	품사 없음	정보·통신
단층^편평^상피	구	품사 없음	생명
단층^해안	구	품사 없음	해양
단층덕땅	어휘	명사	지구
단층비지	어휘	명사	지구
단층숲	어휘	명사	임업
단층형^주거	구	품사 없음	건설
단층화-되다	어휘	동사	
단층화-하다	어휘	동사	
단치	어휘	명사	
단치히	어휘	명사	지명
단치히^문제	구	품사 없음	역사
단칠	어휘	명사	
단침	어휘	명사	
단침	어휘	명사	
단침	어휘	명사	
단침-흘림	어휘	명사	의학
단침로-비행	어휘	명사	교통
단칭	어휘	명사	철학
단칭^명사	구	품사 없음	철학
단칭^명제	구	품사 없음	철학
단칭^판단	구	품사 없음	철학
단카	어휘	명사	
단카	어휘	명사	문학
단카이^세대	구	품사 없음	사회 일반
단카이^세대^시장	구	품사 없음	사회 일반
단칸-방	어휘	명사	
단칸-살림	어휘	명사	
단칸-살이	어휘	명사	
단칸-집	어휘	명사	
단칸-짜리	어휘	명사	
단칸^보고서	구	품사 없음	경제
단칸^지수	구	품사 없음	경제
단칸방에 새 두고 말할까	속담	품사 없음	
단칸살림-하다	어휘	동사	
단칸살이-하다	어휘	동사	
단칼^멤버	구	품사 없음	체육
단클론^항체	구	품사 없음	생명
단클론^항체	구	품사 없음	생명
단클론성^감마^병증	구	품사 없음	의학
단타	어휘	명사	역사
단타	어휘	명사	체육
단타	어휘	명사	체육
단타	어휘	명사	
단타-력	어휘	명사	체육
단타-법	어휘	명사	체육
단타-자	어휘	명사	체육
단타^투자자	구	품사 없음	경제
단타^트레이딩	구	품사 없음	경제
단타이^플레이트	구	품사 없음	건설
단탑	어휘	명사	기계
단탑-가람식	어휘	명사	불교
단태	어휘	명사	한의
단택	어휘	명사	식물
단테	어휘	명사	인명
단토	어휘	명사	인명
단토니^염료	구	품사 없음	생명
단톰	어휘	부사	
단통	어휘	부사	
단통-총	어휘	명사	
단통^터빈	구	품사 없음	기계
단퇴-내다	어휘	동사	
단투	어휘	명사	전기·전자
단투^스위치	구	품사 없음	전기·전자
단트로렌	어휘	명사	약학
단트롤렌^소듐	구	품사 없음	약학
단특	어휘	명사	
단특-산	어휘	명사	불교
단파	어휘	명사	전기·전자
단파	어휘	명사	해양
단파-대	어휘	명사	전기·전자
단파^무지향성^수직^부하형^안테나	구	품사 없음	정보·통신
단파^방사	구	품사 없음	물리
단파^방송	구	품사 없음	매체
단파^복사	구	품사 없음	물리
단파^소실	구	품사 없음	전기·전자
단파^송신기	구	품사 없음	정보·통신
단파^수신기	구	품사 없음	정보·통신
단파^안테나	구	품사 없음	정보·통신
단파^요법	구	품사 없음	의학
단파^적외^채널	구	품사 없음	정보·통신
단파^통신	구	품사 없음	정보·통신
단파^햄	구	품사 없음	정보·통신
단파개	어휘	명사	
단파대^대수^주기^수직^편파^안테나	구	품사 없음	정보·통신
단파의-되다	어휘	동사	
단파의-하다	어휘	동사	
단파잃음	어휘	명사	정보·통신
단파자외선등	어휘	명사	의학
단파장^기압골	구	품사 없음	기계
단파장^엑스레이	구	품사 없음	물리
단파장^엑스선	구	품사 없음	물리
단파장^이동^효과	구	품사 없음	화학
단파장^자외선	구	품사 없음	물리
단파장^조색단	구	품사 없음	물리
단파투열치료	어휘	명사	의학
단판	어휘	부사	
단판	어휘	명사	
단판	어휘	명사	식물
단판	어휘	명사	의학
단판 승부	구	품사 없음	
단판-걸이	어휘	명사	
단판-계	어휘	명사	역사
단판-법	어휘	명사	영상
단판-싸움	어휘	명사	
단판-씨름	어휘	명사	
단판-씨름	어휘	명사	
단판-제	어휘	명사	체육
단판-키	어휘	명사	교통
단판-타	어휘	명사	교통
단판-화	어휘	명사	식물
단판^건조기	구	품사 없음	공업
단판^겹침	구	품사 없음	공업
단판^구성	구	품사 없음	공업
단판^뒷면	구	품사 없음	공업
단판^앞면	구	품사 없음	공업
단판^적층재	구	품사 없음	건설
단판^주름	구	품사 없음	공업
단판^합판	구	품사 없음	건설
단판걸이-하다	어휘	동사	
단판싸움-하다	어휘	동사	
단판쓸림카프링	어휘	명사	기계
단판쓸림크라치	어휘	명사	기계
단판씨름	어휘	명사	
단판용^원목	구	품사 없음	공업
단판원삭기	어휘	명사	공업
단판접착프레스	어휘	명사	공업
단판지	어휘	명사	
단판지인쇄	어휘	명사	매체
단판평삭기	어휘	명사	기계
단팥 소	구	품사 없음	
단팥-빵	어휘	명사	
단패	어휘	명사	
단패	어휘	명사	
단패	어휘	명사	체육
단패^교군	구	품사 없음	역사
단패짝	어휘	명사	
단펄스^안테나	구	품사 없음	정보·통신
단펜	어휘	명사	
단편	어휘	명사	문학
단편	어휘	명사	문학
단편	어휘	명사	
단편	어휘	명사	
단편	어휘	명사	
단편	어휘	명사	문학
단편	어휘	명사	정보·통신
단편 만화	구	품사 없음	
단편-극	어휘	명사	연기
단편-물	어휘	명사	
단편-선	어휘	명사	문학
단편-성	어휘	명사	
단편-잔간	어휘	명사	문학
단편-적	어휘	관형사·명사	
단편-집	어휘	명사	문학
단편-화	어휘	명사	생명
단편-화	어휘	명사	음악
단편-화	어휘	명사	정보·통신
단편^동화	구	품사 없음	문학
단편^명령	구	품사 없음	군사
단편^배수성	구	품사 없음	생명
단편^분리	구	품사 없음	동물
단편^서사시	구	품사 없음	문학
단편^선집	구	품사 없음	문학
단편^소설	구	품사 없음	문학
단편^염색체	구	품사 없음	생명
단편^영화	구	품사 없음	영상
단편^영화제	구	품사 없음	영상
단편^조합^형식	구	품사 없음	음악
단편^질의	구	품사 없음	정보·통신
단편^축합	구	품사 없음	화학
단편^협주곡	구	품사 없음	음악
단편^형성	구	품사 없음	생명
단편형^산업	구	품사 없음	경영
단편화^무관성	구	품사 없음	정보·통신
단편화^스키마	구	품사 없음	정보·통신
단편화^트리	구	품사 없음	정보·통신
