어휘	구성 단위	품사	전문 분야
이대-동조	어휘	명사	
이대-바지	어휘	명사	
이대-사소	어휘	명사	사회 일반
이대-선	어휘	명사	
이대-식	어휘	명사	기계
이대-하다	어휘	형용사	
이대-하랍시	어휘	명사	
이대-할마니	어휘	명사	
이대^잡종^세대	구	품사 없음	생명
이대나무	어휘	명사	식물
이대봉-전	어휘	명사	문학
이대정-법	어휘	명사	역사
이대칭^난할	구	품사 없음	수의
이더^토크	구	품사 없음	정보·통신
이더넷	어휘	명사	정보·통신
이더넷^세그먼트	구	품사 없음	정보·통신
이더넷^수동^광^통신망	구	품사 없음	정보·통신
이더넷^스위치	구	품사 없음	정보·통신
이더넷^오디오^인터페이스	구	품사 없음	예체능 일반
이더넷^점^대^점^통신^규약	구	품사 없음	정보·통신
이더넷^주소^결정^통신^규약	구	품사 없음	정보·통신
이더넷^팔공이^점^삼	구	품사 없음	정보·통신
이더럼	어휘	명사	
이더룹	어휘	명사	정보·통신
이더블유디	어휘	명사	전기·전자
이더블유에스	어휘	명사	정보·통신
이더블유에스	어휘	명사	정보·통신
이더블유에스디	어휘	명사	정보·통신
이더블유에이	어휘	명사	정보·통신
이더블유오에스	어휘	명사	정보·통신
이덕-보	어휘	명사	역사
이덕보원	어휘	명사	
이덕보원-하다	어휘	동사	
이덕복인	어휘	명사	
이덕복인-하다	어휘	동사	
이덕성^초상^및^관련^자료^일괄	구	품사 없음	미술
이데^픽스	구	품사 없음	음악
이데아	어휘	명사	철학
이데아-화	어휘	명사	철학
이데알^완비	구	품사 없음	수학
이데알류-군	어휘	명사	수학
이데오그람	어휘	명사	생명
이데올로그	어휘	명사	
이데올로그	어휘	명사	
이데올로기	어휘	명사	철학
이데올로기-꾼	어휘	명사	
이데올로기-적	어휘	관형사·명사	
이데올로기^비판	구	품사 없음	사회 일반
이데올로기^종언^명제	구	품사 없음	사회 일반
이데올로기적^국가^기구	구	품사 없음	정치
이도	어휘	명사	불교
이도	어휘	명사	
이도	어휘	명사	언어
이도	어휘	명사	
이도	어휘	명사	
이도	어휘	명사	
이도	어휘	명사	
이도	어휘	명사	
이도	어휘	명사	
이도	어휘	명사	
이도	어휘	명사	
이도	어휘	명사	
이도	어휘	명사	
이도	어휘	명사	
이도	어휘	명사	
이도	어휘	명사	
이도	어휘	명사	언어
이도	어휘	명사	음악
이도 아니 나서 콩밥을 씹는다	속담	품사 없음	
이도 아니 나서 황밤을 먹는다	속담	품사 없음	
이도 안 나다	관용구	품사 없음	
이도 안 난 것이 뼈다귀 추렴하겠단다[추렴한다]	속담	품사 없음	
이도 안 들어가다	관용구	품사 없음	
이도-선	어휘	명사	의학
이도-설	어휘	명사	철학
이도-하다	어휘	동사	
이도-하다	어휘	동사	
이도^번호	구	품사 없음	음악
이도^상등	구	품사 없음	음악
이도^상등^관계	구	품사 없음	음악
이도^손상	구	품사 없음	의학
이도가^제한된^선법	구	품사 없음	음악
이도가^제한된^선법^삼^번	구	품사 없음	음악
이도가^제한된^선법^이^번	구	품사 없음	음악
이도가^제한된^선법^일^번	구	품사 없음	음악
이도러	어휘	명사	
이도록	어휘	조사	
이도메네우스	어휘	명사	문학
이도상-극	어휘	명사	의학
이도스	어휘	명사	화학
이도즈	어휘	명사	화학
이독공독	어휘	명사	
이독공독-하다	어휘	동사	
이독립^측파대	구	품사 없음	정보·통신
이독제독	어휘	명사	
이독치독	어휘	명사	
이독치병	어휘	명사	
이돋이^곤란	구	품사 없음	의학
이돌	어휘	명사	의학
이돌라	어휘	명사	철학
이동	어휘	명사	
이동	어휘	명사	
이동	어휘	명사	
이동	어휘	명사	
이동	어휘	명사	
이동	어휘	명사	
이동	어휘	명사	물리
이동 노래방	구	품사 없음	
이동 박물관	구	품사 없음	
이동 배식	구	품사 없음	
이동 상인	구	품사 없음	
이동 서비스 센터	구	품사 없음	
이동 수	구	품사 없음	
이동 수단	구	품사 없음	
이동 장	구	품사 없음	
이동 주차	구	품사 없음	
이동 책상	구	품사 없음	
이동 통제 초소	구	품사 없음	
이동 판매소	구	품사 없음	
이동 폭	구	품사 없음	
이동-간	어휘	명사	의학
이동-결	어휘	명사	
이동-교	어휘	명사	건설
이동-국	어휘	명사	정보·통신
이동-권	어휘	명사	
이동-기	어휘	명사	생명
이동-단	어휘	명사	건설
이동-도	어휘	명사	물리
이동-도	어휘	명사	음악
이동-도서관	어휘	명사	
이동-되다	어휘	동사	
이동-되다	어휘	동사	
이동-량	어휘	명사	
이동-력	어휘	명사	
이동-로	어휘	명사	
이동-률	어휘	명사	수학
이동-률	어휘	명사	
이동-률	어휘	명사	화학
이동-문고	어휘	명사	
이동-물	어휘	명사	
이동-비	어휘	명사	
이동-상	어휘	명사	화학
이동-성	어휘	명사	
이동-식	어휘	명사	
이동-적	어휘	관형사·명사	
이동-전	어휘	명사	군사
이동-점	어휘	명사	
이동-지	어휘	명사	수의
이동-차	어휘	명사	영상
이동-책	어휘	명사	
이동-체	어휘	명사	
이동-층	어휘	명사	화학
이동-치마	어휘	명사	
이동-파	어휘	명사	미술
이동-파출소	어휘	명사	행정
이동-판	어휘	명사	기계
이동-판	어휘	명사	예체능 일반
이동-포	어휘	명사	군사
이동-표	어휘	명사	군사
이동-하다	어휘	동사	
이동-하다	어휘	동사	
이동-형	어휘	명사	
이동^가능^헤드	구	품사 없음	정보·통신
이동^가능^헤드^디스크	구	품사 없음	정보·통신
이동^가능^헤드^디스크^시스템	구	품사 없음	정보·통신
이동^가능^헤드^부착^디스크	구	품사 없음	정보·통신
이동^가입국	구	품사 없음	정보·통신
이동^강도	구	품사 없음	공학 일반
이동^강습	구	품사 없음	교육
이동^강의	구	품사 없음	교육
이동^개시^예정^시간	구	품사 없음	기계
이동^거푸집	구	품사 없음	건설
이동^검진	구	품사 없음	보건 일반
이동^결절^홍반	구	품사 없음	의학
이동^경로	구	품사 없음	동물
이동^경작	구	품사 없음	농업
이동^경찰	구	품사 없음	행정
이동^고름집	구	품사 없음	의학
이동^공격	구	품사 없음	체육
이동^관리	구	품사 없음	군사
이동^관리^부대	구	품사 없음	군사
이동^균형	구	품사 없음	경제
이동^금지^구역	구	품사 없음	기계
이동^기관	구	품사 없음	생명
이동^기중기	구	품사 없음	기계
이동^기지국	구	품사 없음	정보·통신
이동^네트워크^컴퓨터	구	품사 없음	정보·통신
이동^노동	구	품사 없음	경제
이동^녹말	구	품사 없음	식물
이동^농법	구	품사 없음	농업
이동^농양	구	품사 없음	의학
이동^누에^시렁	구	품사 없음	농업
이동^다중^홉^중계	구	품사 없음	정보·통신
이동^단계	구	품사 없음	군사
이동^단말	구	품사 없음	정보·통신
이동^단속	구	품사 없음	법률
이동^단속	구	품사 없음	사회 일반
이동^단속반	구	품사 없음	사회 일반
이동^대사	구	품사 없음	사회 일반
이동^더미	구	품사 없음	경제
이동^더미^요약	구	품사 없음	경제
이동^데이터^통신	구	품사 없음	정보·통신
이동^데이터창	구	품사 없음	정보·통신
이동^도르래	구	품사 없음	물리
이동^돈사	구	품사 없음	농업
이동^동사	구	품사 없음	언어
이동^디지털^동화상^위성^전송^시스템	구	품사 없음	정보·통신
이동^랙	구	품사 없음	기계
이동^로봇	구	품사 없음	기계
이동^리드^타임	구	품사 없음	경영
이동^맹장	구	품사 없음	의학
이동^메시징^접근^프로토콜	구	품사 없음	정보·통신
이동^명령	구	품사 없음	정보·통신
이동^모드	구	품사 없음	정보·통신
이동^모드	구	품사 없음	정보·통신
이동^모드^버퍼링	구	품사 없음	정보·통신
이동^목책	구	품사 없음	농업
이동^목표	구	품사 없음	군사
이동^목표^지시	구	품사 없음	교통
이동^목표^지시^장치	구	품사 없음	교통
이동^목표물	구	품사 없음	교통
이동^묘포	구	품사 없음	임업
이동^무대	구	품사 없음	예체능 일반
이동^무선	구	품사 없음	교통
이동^무선^공중전화^서비스	구	품사 없음	정보·통신
이동^무선^기지^장비	구	품사 없음	군사
이동^무선^단말기	구	품사 없음	군사
이동^무선^데이터^시스템	구	품사 없음	정보·통신
이동^무선^장비	구	품사 없음	군사
이동^무선^전화망	구	품사 없음	군사
이동^무선^지상국	구	품사 없음	기계
이동^무선^통신망	구	품사 없음	정보·통신
이동^무선국	구	품사 없음	기계
이동^반사	구	품사 없음	동물
이동^반응	구	품사 없음	화학
이동^발사대	구	품사 없음	군사
이동^발생원	구	품사 없음	환경
이동^방사선^촬영술	구	품사 없음	의학
이동^방송	구	품사 없음	매체
이동^방식	구	품사 없음	정보·통신
이동^방식	구	품사 없음	정보·통신
이동^법칙	구	품사 없음	수학
이동^변전소	구	품사 없음	전기·전자
이동^변형	구	품사 없음	음악
이동^병원	구	품사 없음	군사
이동^보급소	구	품사 없음	군사
이동^보도	구	품사 없음	건설
이동^봉사	구	품사 없음	사회 일반
이동^부이	구	품사 없음	지구
이동^부적합^구역	구	품사 없음	기계
이동^비용	구	품사 없음	경제
이동^비장	구	품사 없음	의학
이동^비행	구	품사 없음	기계
이동^빈도표	구	품사 없음	경영
이동^사구	구	품사 없음	지리
이동^사무실	구	품사 없음	정보·통신
이동^세정^설비	구	품사 없음	기계
이동^세정^시스템	구	품사 없음	기계
이동^세포	구	품사 없음	생명
이동^소수점	구	품사 없음	정보·통신
이동^소수점^수	구	품사 없음	정보·통신
이동^소수점^표시	구	품사 없음	정보·통신
이동^소수점^표현	구	품사 없음	정보·통신
이동^소음	구	품사 없음	환경
이동^속도	구	품사 없음	물리
이동^속도	구	품사 없음	물리
이동^송신기	구	품사 없음	교통
이동^송신기	구	품사 없음	정보·통신
이동^수업	구	품사 없음	교육
이동^시간	구	품사 없음	전기·전자
이동^시약	구	품사 없음	화학
이동^시험대	구	품사 없음	기계
이동^식별^분석^종합^차량	구	품사 없음	군사
이동^신장	구	품사 없음	의학
이동^실행^환경	구	품사 없음	정보·통신
이동^실험대	구	품사 없음	물리
이동^아르디비	구	품사 없음	정보·통신
이동^아이피브이^육	구	품사 없음	정보·통신
이동^안전^구역	구	품사 없음	군사
이동^안테나	구	품사 없음	정보·통신
이동^암	구	품사 없음	정보·통신
이동^애드^혹^네트워크	구	품사 없음	정보·통신
이동^양봉	구	품사 없음	농업
이동^양식	구	품사 없음	동물
이동^억제^검사	구	품사 없음	의학
이동^억제^인자^검사	구	품사 없음	의학
이동^업무	구	품사 없음	정보·통신
이동^연극	구	품사 없음	연기
이동^영사기	구	품사 없음	영상
이동^오염원	구	품사 없음	환경
이동^우체국	구	품사 없음	서비스업
이동^운동	구	품사 없음	생명
이동^운동	구	품사 없음	체육
이동^운동^기술	구	품사 없음	체육
이동^위성	구	품사 없음	천문
이동^위성^서비스	구	품사 없음	정보·통신
이동^위성^통신^전방향^회선	구	품사 없음	정보·통신
이동^위성^통신^회귀^회선	구	품사 없음	정보·통신
이동^위치^기반^서비스	구	품사 없음	정보·통신
이동^은행	구	품사 없음	경제
이동^인간	구	품사 없음	사회 일반
이동^인자	구	품사 없음	물리
이동^인터넷^서비스^제공자	구	품사 없음	정보·통신
이동^자계	구	품사 없음	전기·전자
이동^잠가	구	품사 없음	농업
이동^장벽	구	품사 없음	경제
이동^장비	구	품사 없음	기계
이동^장치	구	품사 없음	정보·통신
이동^재고	구	품사 없음	경영
이동^전구^항공^통제^본부	구	품사 없음	군사
이동^전달률	구	품사 없음	공학 일반
이동^전류	구	품사 없음	전기·전자
이동^전분	구	품사 없음	식물
이동^전위	구	품사 없음	물리
이동^전자^상거래	구	품사 없음	경제
이동^전자^지불	구	품사 없음	경제
이동^전하	구	품사 없음	화학
이동^전화	구	품사 없음	정보·통신
이동^전화^가입자^장치^시스템	구	품사 없음	정보·통신
이동^전화^관문^교환기	구	품사 없음	정보·통신
이동^전화^교환국	구	품사 없음	정보·통신
이동^전화^기지국	구	품사 없음	정보·통신
이동^전화^도용^방지^기술	구	품사 없음	정보·통신
이동^전화^방식	구	품사 없음	정보·통신
이동^전화^번호	구	품사 없음	정보·통신
이동^전화^번호^이동성	구	품사 없음	정보·통신
이동^전화^서비스	구	품사 없음	정보·통신
이동^전화^시스템^엔지니어링	구	품사 없음	정보·통신
이동^전화^전파^환경	구	품사 없음	정보·통신
이동^전화^주파수	구	품사 없음	정보·통신
이동^전화^집중^시스템	구	품사 없음	정보·통신
이동^전화^포렌식스	구	품사 없음	정보·통신
이동^접지법	구	품사 없음	정보·통신
이동^정보^장치^프로파일	구	품사 없음	정보·통신
이동^정비	구	품사 없음	기계
이동^정비반	구	품사 없음	군사
이동^정비반	구	품사 없음	기계
이동^정초점	구	품사 없음	영상
이동^제어^구조	구	품사 없음	기계
이동^조립^라인법	구	품사 없음	경영
이동^주택	구	품사 없음	건설
이동^중^식별^체계	구	품사 없음	군사
이동^증명서	구	품사 없음	법률
이동^지구국	구	품사 없음	정보·통신
이동^지도^디스플레이	구	품사 없음	교통
이동^지도^표시기	구	품사 없음	교통
이동^지상국	구	품사 없음	정보·통신
이동^지역	구	품사 없음	정보·통신
이동^지연^장치	구	품사 없음	정보·통신
이동^지점	구	품사 없음	공학 일반
이동^척도법	구	품사 없음	복지
이동^촬영	구	품사 없음	영상
이동^추적^체계	구	품사 없음	군사
이동^추적자	구	품사 없음	매체
이동^축일	구	품사 없음	가톨릭
이동^취락	구	품사 없음	건설
이동^측량	구	품사 없음	법률
이동^카메라	구	품사 없음	사회 일반
이동^컴퓨팅	구	품사 없음	정보·통신
이동^케이지	구	품사 없음	농업
이동^콩팥	구	품사 없음	의학
이동^콩팥	구	품사 없음	의학
이동^통로	구	품사 없음	환경
이동^통신	구	품사 없음	정보·통신
이동^통신^서비스^노드	구	품사 없음	정보·통신
이동^통신^시스템	구	품사 없음	정보·통신
이동^통신^운용부	구	품사 없음	정보·통신
이동^통신^재판매^사업	구	품사 없음	정보·통신
이동^통신^전파^전파^환경^측정^시스템	구	품사 없음	정보·통신
이동^통신료	구	품사 없음	정보·통신
이동^통신망	구	품사 없음	정보·통신
이동^통신사	구	품사 없음	정보·통신
이동^특파원	구	품사 없음	매체
이동^판매	구	품사 없음	경영
이동^펄스	구	품사 없음	정보·통신
이동^편의^시설	구	품사 없음	교통
이동^평균	구	품사 없음	경제
이동^평균^관리도	구	품사 없음	경영
이동^평균^단가	구	품사 없음	경영
이동^평균^수렴^확산^지수	구	품사 없음	경제
이동^평균^오실레이터	구	품사 없음	경제
이동^평균^원가법	구	품사 없음	경영
이동^평균법	구	품사 없음	경영
이동^평균법	구	품사 없음	수학
이동^평균선	구	품사 없음	경제
이동^평균선의^역배열	구	품사 없음	경제
이동^평균선의^정배열	구	품사 없음	경제
이동^폐렴	구	품사 없음	의학
이동^표적	구	품사 없음	군사
이동^표적^지시계	구	품사 없음	군사
이동^표적^지시기	구	품사 없음	군사
이동^표적^표시기	구	품사 없음	군사
이동^프레임	구	품사 없음	영상
이동^프로토콜^클래스	구	품사 없음	정보·통신
이동^하이퍼텍스트^생성^언어	구	품사 없음	정보·통신
이동^하중	구	품사 없음	물리
이동^한계^수심	구	품사 없음	해양
이동^해안포	구	품사 없음	군사
이동^헤드	구	품사 없음	정보·통신
이동^헤드^디스크	구	품사 없음	정보·통신
이동^헤드^디스크^시스템	구	품사 없음	정보·통신
이동^헤드형^자기^디스크	구	품사 없음	정보·통신
이동^현수^지보^공법	구	품사 없음	공학 일반
이동^혈전^정맥염	구	품사 없음	의학
이동^혈전증	구	품사 없음	의학
이동^홍반	구	품사 없음	의학
이동^화격자	구	품사 없음	전기·전자
이동^화격자^연소기	구	품사 없음	공업
이동^화단	구	품사 없음	산업 일반
이동^화상^스토커	구	품사 없음	공업
이동^화장실	구	품사 없음	사회 일반
이동^확산	구	품사 없음	사회 일반
이동^환원^해석계	구	품사 없음	정보·통신
이동^활차	구	품사 없음	물리
이동공리	어휘	명사	수학
이동국^전력^조절^부호	구	품사 없음	정보·통신
이동국^통화^중^채널^전환	구	품사 없음	정보·통신
이동국^프로토콜^용량^표시자	구	품사 없음	정보·통신
이동궁-전	어휘	명사	역사
이동도-법	어휘	명사	음악
이동도-비	어휘	명사	전기·전자
이동도^창법	구	품사 없음	음악
이동면적사격	어휘	명사	군사
이동상^여과	구	품사 없음	환경
이동선거	어휘	명사	정치
이동선거하다	어휘	동사	정치
이동성^고기압	구	품사 없음	지구
이동성^관리	구	품사 없음	정보·통신
이동성^야생^동물종^보전에^관한^협약	구	품사 없음	환경
이동성^원소	구	품사 없음	생명
이동성^저기압	구	품사 없음	지구
이동성^조류	구	품사 없음	동물
이동성^홍반	구	품사 없음	의학
이동식 욕조	구	품사 없음	
이동식 화장실	구	품사 없음	
이동식^거푸집	구	품사 없음	건설
이동식^공기^압축기	구	품사 없음	기계
이동식^대형^기중기	구	품사 없음	기계
이동식^돈사	구	품사 없음	농업
이동식^드래그라인	구	품사 없음	기계
이동식^디스크	구	품사 없음	정보·통신
이동식^발주기	구	품사 없음	체육
이동식^방진^망	구	품사 없음	건설
이동식^비계	구	품사 없음	건설
이동식^비계^공법	구	품사 없음	기계
이동식^소형^극장	구	품사 없음	연기
이동식^쇄석^플랜트	구	품사 없음	기계
이동식^수업	구	품사 없음	교육
이동식^쓰레기통	구	품사 없음	환경
이동식^아스팔트^플랜트	구	품사 없음	건설
이동식^온실	구	품사 없음	농업
이동식^용지^운반자	구	품사 없음	기계
이동식^이유^자돈사	구	품사 없음	농업
이동식^자동화^점검^장비^교정기	구	품사 없음	기계
이동식^주택	구	품사 없음	건설
이동식^창고	구	품사 없음	경제
이동식^축사	구	품사 없음	농업
이동식^카메라	구	품사 없음	교통
이동식^카메라	구	품사 없음	영상
이동식^컴퓨터	구	품사 없음	정보·통신
이동식^폐기물^컨테이너	구	품사 없음	환경
이동식^포장기	구	품사 없음	환경
이동식^하드	구	품사 없음	정보·통신
이동식^헤드	구	품사 없음	정보·통신
이동신호기	어휘	명사	교통
이동어순	어휘	명사	언어
이동영사대	어휘	명사	영상
이동용^상승^작업대	구	품사 없음	공업
이동원체^염색체	구	품사 없음	생명
이동전-파	어휘	명사	예체능 일반
이동조애사격	어휘	명사	군사
이동증	어휘	명사	
이동지휘초소	어휘	명사	군사
이동짐	어휘	명사	물리
이동차^촬영^장면	구	품사 없음	영상
이동천개	어휘	명사	기계
이동체^식별^장치	구	품사 없음	정보·통신
이동체^접지	구	품사 없음	정보·통신
이동층^흡착	구	품사 없음	환경
이동층식^필터	구	품사 없음	환경
이동형 카페	구	품사 없음	
이동형 편의점	구	품사 없음	
이동형 화장로	구	품사 없음	
이동형^기기	구	품사 없음	정보·통신
이동형^리더	구	품사 없음	정보·통신
이동형^리더기	구	품사 없음	정보·통신
이동형^사무실	구	품사 없음	정보·통신
이동형^에어컨	구	품사 없음	전기·전자
이동형^엘이디^등^기구	구	품사 없음	전기·전자
이동형^오르간	구	품사 없음	음악
이동형^전자^상거래	구	품사 없음	경제
이두	어휘	명사	
이두	어휘	명사	언어
이두	어휘	명사	
이두	어휘	명사	
이두	어휘	명사	건설
이두	어휘	명사	건설
이두	어휘	명사	식물
이두-고근	어휘	명사	의학
이두-근	어휘	명사	의학
이두-박근	어휘	명사	의학
이두-온	어휘	명사	한의
이두-정치	어휘	명사	정치
이두-증	어휘	명사	의학
이두-집성	어휘	명사	책명
이두-편람	어휘	명사	책명
이두^결합체	구	품사 없음	의학
이두^문학	구	품사 없음	문학
이두근^반사	구	품사 없음	의학
이두근^요골^윤활낭	구	품사 없음	의학
이두근^요골낭	구	품사 없음	의학
이두룸	어휘	명사	
이두름	어휘	명사	
이두창지	어휘	명사	
이두한백	어휘	명사	
이두한유	어휘	명사	
이둔	어휘	명사	
이둔	어휘	명사	
이둔-하다	어휘	형용사	
이둔-하다	어휘	형용사	
이드	어휘	명사	심리
이드	어휘	명사	종교 일반
이드	어휘	명사	종교 일반
이드^반응	구	품사 없음	의학
이드^알아드하	구	품사 없음	종교 일반
이드^알피트르	구	품사 없음	종교 일반
이드거니	어휘	부사	
이드거니-하다	어휘	형용사	
이드래미	어휘	명사	
이드러미	어휘	명사	
이드럼	어휘	명사	
이드레	어휘	명사	
이드렘	어휘	명사	
이드룸	어휘	명사	
이드르르	어휘	부사	
이드르르-하다	어휘	형용사	
이드를	어휘	부사	
이드를-하다	어휘	형용사	
이드름	어휘	명사	
이드리시	어휘	명사	인명
이드림	어휘	명사	
이득	어휘	명사	
이득	어휘	명사	물리
이득-액	어휘	명사	
이득^대^잡음^온도비	구	품사 없음	정보·통신
이득^대역폭곱	구	품사 없음	전기·전자
이득^상환	구	품사 없음	법률
이득^상환^청구	구	품사 없음	법률
이득^상환^청구권	구	품사 없음	경제
이득^여유	구	품사 없음	전기·전자
이득^자동^저하	구	품사 없음	정보·통신
이득^저하	구	품사 없음	정보·통신
이득^제어	구	품사 없음	전기·전자
이득^제어^장치	구	품사 없음	정보·통신
이득^주파수^응답	구	품사 없음	전기·전자
이득^주파수^특성	구	품사 없음	정보·통신
이득^포화	구	품사 없음	전기·전자
이득^포화비	구	품사 없음	군사
이득^포화점	구	품사 없음	군사
이득^하천	구	품사 없음	지구
이득^함수	구	품사 없음	전기·전자
이든	어휘	조사	
이든	어휘	명사	인명
이든지	어휘	조사	
이들-이들	어휘	부사	
이들메기	어휘	명사	
이들비	어휘	명사	
이들이들-하다	어휘	형용사	
이듬	어휘	명사	농업
이듬	어휘	명사	
이듬-갈이	어휘	명사	
이듬-감자	어휘	명사	
이듬-날	어휘	명사	
이듬-논	어휘	명사	
이듬-달	어휘	명사	
이듬-매기	어휘	명사	농업
이듬-매다	어휘	동사	
이듬-하다	어휘	동사	농업
이듬-해	어휘	명사	
이듬-?	어휘	명사	
이듭	어휘	명사	
이등	어휘	명사	
이등	어휘	명사	
이등-박문	어휘	명사	인명
이등-병	어휘	명사	군사
이등-석	어휘	명사	
이등-성	어휘	명사	천문
이등-식	어휘	명사	
이등-실	어휘	명사	
이등-칸	어휘	명사	
이등-하다	어휘	형용사	
이등^도로	구	품사 없음	교통
이등^분리^정리	구	품사 없음	전기·전자
이등^선거	구	품사 없음	정치
이등변^삼각형	구	품사 없음	수학
이등분-되다	어휘	동사	
이등분-선	어휘	명사	수학
이등분-점	어휘	명사	수학
이등분-하다	어휘	동사	
이등분^섹션	구	품사 없음	복식
이등분^탐색	구	품사 없음	정보·통신
이디	어휘	대명사	
이디	어휘	명사	정보·통신
이디-오십	어휘	명사	생명
이디-저디	어휘	부사	
이디-저디	어휘	명사	
이디^모스	구	품사 없음	전기·전자
이디^어드레스	구	품사 없음	정보·통신
이디^플롯	구	품사 없음	의학
이디더블유	어휘	명사	정보·통신
이디디	어휘	명사	경영
이디레미	어휘	명사	
이디름	어휘	명사	
이디비	어휘	명사	경제
이디시	어휘	명사	정치
이디시	어휘	명사	정보·통신
이디시	어휘	명사	정보·통신
이디시^문학	구	품사 없음	문학
이디시^어	구	품사 없음	언어
이디시에프	어휘	명사	경제
이디아르	어휘	명사	경제
이디아르시	어휘	명사	경제
이디아이	어휘	명사	정보·통신
이디아이	어휘	명사	정보·통신
이디에스	어휘	명사	전기·전자
이디에스	어휘	명사	정보·통신
이디에이	어휘	명사	정보·통신
이디에프	어휘	명사	군사
이디엘피	어휘	명사	경영
이디엠	어휘	명사	기계
이디엠에스	어휘	명사	정보·통신
이디오-램	어휘	명사	정보·통신
이디오-램	어휘	명사	정보·통신
이디오그램	어휘	명사	생명
이디오솜	어휘	명사	수의
이디오칼립트로솜	어휘	명사	생명
이디오크로미디아	어휘	명사	생명
이디오플라즘	어휘	명사	생명
이디오피아^아구	구	품사 없음	생명
이디케이	어휘	명사	정보·통신
이디티	어휘	명사	물리
이디티에이	어휘	명사	화학
이디피	어휘	명사	경제
이디피	어휘	명사	정보·통신
이디피^머신	구	품사 없음	기계
이디피^센터	구	품사 없음	정보·통신
이디피^주변^감사	구	품사 없음	정보·통신
이디피^처리^과정^감사	구	품사 없음	정보·통신
이디피^회계	구	품사 없음	경영
이디피에스	어휘	명사	정보·통신
이디피엠	어휘	명사	기계
이따	어휘	부사	
이따	어휘	감탄사	
이따-만치	어휘	명사	
이따-만치	어휘	부사	
이따-만큼	어휘	명사	
이따-만큼	어휘	부사	
이따가	어휘	부사	
이따가믄	어휘	부사	
이따가믄	어휘	부사	
이따거먼	어휘	부사	
이따그네	어휘	부사	
이따그먼	어휘	부사	
이따그믄	어휘	부사	
이따금	어휘	부사	
이따끔	어휘	부사	
이따마끔	어휘	부사	
이따마다	어휘	부사	
이따마당	어휘	부사	
이따마케	어휘	부사	
이따마큼	어휘	부사	
이따만해	어휘	부사	
이따먼	어휘	부사	
이따문	어휘	부사	
이따음	어휘	부사	
이따이이따이-병	어휘	명사	의학
이따캐	어휘	부사	
이따큼	어휘	부사	
이딱-풀	어휘	명사	
이딸리아어	어휘	명사	언어
이땀-가다가	어휘	부사	
이땀마끔	어휘	부사	
이땅	어휘	부사	
이땅	어휘	부사	
이땅-저땅	어휘	명사	
이때-껏	어휘	부사	
이때-꼬	어휘	부사	
이때-끈	어휘	부사	
이때-끼	어휘	부사	
이때-내	어휘	부사	
이때끔	어휘	부사	
이떡	어휘	명사	
이또^보조^정리	구	품사 없음	수학
이똥시	어휘	명사	
이뜸	어휘	명사	
이라	어휘	조사	
이라	어휘	감탄사	
이라	어휘	품사 없음	
이라	어휘	명사	
이라-자라	어휘	감탄사	
이라-트먼	어휘	부사	
이라고	어휘	조사	
이라고	어휘	조사	
이라고	어휘	조사	
이라고	어휘	조사	
이라고	어휘	조사	
이라다	어휘	동사	
이라도	어휘	조사	
이라도	어휘	조사	
이라든가	어휘	조사	
이라든지	어휘	조사	
이라디에르	어휘	명사	인명
이라부타	어휘	명사	불교
이라서	어휘	조사	
이라야	어휘	조사	
이라야	어휘	조사	
이라야-만	어휘	조사	
이라와	어휘	조사	
이라와디 강	구	품사 없음	지명
이라와디-돌고래	어휘	명사	동물
이라이	어휘	명사	
이라크	어휘	명사	지명
이라크-전	어휘	명사	
이라크^공화국	구	품사 없음	지명
이라크^부흥^지원^특별^조치법	구	품사 없음	법률
이라크^전쟁	구	품사 없음	군사
이라크^혁명	구	품사 없음	정치
이라클리온	어휘	명사	지명
이라타	어휘	감탄사	
이락	어휘	명사	
이락	어휘	명사	경제
이락	어휘	명사	경제
이락	어휘	명사	불교
이락	어휘	명사	불교
이락	어휘	명사	
이락	어휘	명사	
이락-유정	어휘	명사	불교
이락-주	어휘	명사	경제
이락^가격	구	품사 없음	경제
이락씨다	어휘	동사	
이란	어휘	명사	불교
이란	어휘	명사	
이란	어휘	명사	
이란	어휘	명사	지명
이란	어휘	조사	
이란	어휘	명사	생명
이란-력	어휘	명사	
이란-성	어휘	명사	생명
이란-하다	어휘	동사	
이란^고원	구	품사 없음	지명
이란^문제	구	품사 없음	정치
이란^어	구	품사 없음	언어
이란^어파	구	품사 없음	언어
이란^이슬람^공화국	구	품사 없음	지명
이란^인	구	품사 없음	고유명 일반
이란^입헌^혁명	구	품사 없음	역사
이란^혁명	구	품사 없음	정치
이란^회교도^혁명	구	품사 없음	정치
이란ㆍ리비아^제재^법안	구	품사 없음	경제
이란ㆍ이라크^전쟁	구	품사 없음	역사
이란격석	어휘	명사	
이란성^쌍둥이	구	품사 없음	의학
이란성^쌍생아	구	품사 없음	의학
이란성^쌍태	구	품사 없음	의학
이란투석	어휘	명사	
이람	어휘	명사	
이랑	어휘	명사	
이랑	어휘	명사	
이랑	어휘	명사	
이랑	어휘	명사	
이랑	어휘	명사	
이랑	어휘	조사	
이랑	어휘	조사	
이랑	어휘	조사	
이랑	어휘	부사	
이랑	어휘	명사	의학
이랑-논	어휘	명사	
이랑-뜨기	어휘	명사	공예
이랑-지다	어휘	동사	
이랑-짓기	어휘	명사	농업
이랑^가꾸기	구	품사 없음	농업
이랑^간^처리	구	품사 없음	농업
이랑^갈림증	구	품사 없음	의학
