외음부	nc	외음부
외항	nc	외항
요도	nc	요도
용언	nc	용언
우심실	nc	우심실
운동학	nc	운동학
움라우트	nc	움라우트
원시안	nc	원시안
원심력	nc	원심력
원자핵	nc	원자핵
원적외선	nc	원적외선
위경	nc	위경
위장관	nc	위장관
위절제술	nc	위절제술
유리상	nc	유리상
유의어	nc	유의어
음력	nc	음력
음소	nc	음소
음역	nc	음역
음훈	nc	음훈
의문문	nc	의문문
의성어	nc	의성어
이골	nc	이골
이두박근	nc	이두박근
이면각	nc	이면각
이유기	nc	이유기
이응	nc	이응
이조	nc	이조
인공호흡	nc	인공호흡
인기투표	nc	인기투표
인내천	nc	인내천
인동무늬	nc	인동무늬
인용문	nc	인용문
인용어	nc	인용어
인칭	nc	인칭
인터페론	nc	인터페론
일어	nc	일어
일인칭	nc	일인칭
일차원	nc	일차원
임계점	nc	임계점
임파	nc	임파
임파선	nc	임파선
입말	nc	입말
입방체	nc	입방체
잇몸	nc	잇몸
자기력	nc	자기력
자기장	nc	자기장
자동사	nc	자동사
자매어	nc	자매어
자연신	nc	자연신
장골	nc	장골
장방형	nc	장방형
적분학	nc	적분학
적체	nc	적체
전개도	nc	전개도
전기력	nc	전기력
전령	nc	전령
전리	nc	전리
전립선	nc	전립선
전매	nc	전매
전속	nc	전속
전열	nc	전열
전자장	nc	전자장
전하	nc	전하
점도	nc	점도
점원	nc	점원
접골	nc	접골
접두사	nc	접두사
접두어	nc	접두어
접미사	nc	접미사
접합부	nc	접합부
정각	nc	정각
정각도	nc	정각도
정강이뼈	nc	정강이뼈
정맥	nc	정맥
정비례	nc	정비례
정사각형	nc	정사각형
정삼각형	nc	정삼각형
정색	nc	정색
정신과	nc	정신과
정치법	nc	정치법
정형외과	nc	정형외과
제곱근	nc	제곱근
제곱수	nc	제곱수
조응	nc	조응
존경어	nc	존경어
존대법	nc	존대법
존대어	nc	존대어
존댓말	nc	존댓말
존비법	nc	존비법
존칭어	nc	존칭어
종교심	nc	종교심
종축	nc	종축
좌심실	nc	좌심실
좌표계	nc	좌표계
주기율표	nc	주기율표
주사선	nc	주사선
준위	nc	준위
중성자	nc	중성자
중수골	nc	중수골
중위수	nc	중위수
중음	nc	중음
증식로	nc	증식로
지리업	nc	지리업
지방간	nc	지방간
직사각형	nc	직사각형
직업어	nc	직업어
직육면체	nc	직육면체
진동각	nc	진동각
진행상	nc	진행상
질경	nc	질경
질량	nc	질량
짝수	nc	짝수
차용어	nc	차용어
채혈	nc	채혈
척력	nc	척력
철자법	nc	철자법
초단파	nc	초단파
초전도체	nc	초전도체
추간판	nc	추간판
추대	nc	추대
축색	nc	축색
측색	nc	측색
측지선	nc	측지선
치관	nc	치관
치성	nc	치성
치수	nc	치수
치조골	nc	치조골
친족어	nc	친족어
침샘	nc	침샘
칸델라	nc	칸델라
코란	nc	코란
콤마	nc	콤마
큰골	nc	큰골
타동사	nc	타동사
타원	nc	타원
탁음	nc	탁음
탈황	nc	탈황
탕욕	nc	탕욕
태반	nc	태반
태세	nc	태세
태양열	nc	태양열
탯줄	nc	탯줄
텐서	nc	텐서
토박이말	nc	토박이말
토착어	nc	토착어
토폴로지	nc	토폴로지
통분	nc	통분
통음	nc	통음
투석	nc	투석
파열음	nc	파열음
판막	nc	판막
편도선	nc	편도선
편미분	nc	편미분
평방근	nc	평방근
평서문	nc	평서문
평신도	nc	평신도
폐간	nc	폐간
폐경기	nc	폐경기
폐동맥	nc	폐동맥
폐위	nc	폐위
폐포	nc	폐포
폐활량	nc	폐활량
포교당	nc	포교당
포의	nc	포의
표면적	nc	표면적
표음주의	nc	표음주의
표정근	nc	표정근
표준말	nc	표준말
표준어	nc	표준어
표차	nc	표차
프레온	nc	프레온
피검사	nc	피검사
피임	nc	피임
핏물	nc	핏물
하대정맥	nc	하대정맥
하복부	nc	하복부
한국말	nc	한국말
한말	nc	한말
항문	nc	항문
항진	nc	항진
해면체	nc	해면체
해성	nc	해성
해열	nc	해열
향찰	nc	향찰
허파	nc	허파
허혈	nc	허혈
험산	nc	험산
현대어	nc	현대어
혈소판	nc	혈소판
혈전	nc	혈전
형성자	nc	형성자
홀소리	nc	홀소리
홀수	nc	홀수
화학식	nc	화학식
활량	nc	활량
활성도	nc	활성도
황체	nc	황체
황체기	nc	황체기
회교국	nc	회교국
회교도	nc	회교도
후산	nc	후산
후실	nc	후실
흡수도	nc	흡수도
은수저	nc	은수저
리얼오디오	nc	리얼오디오
가상공간	nc	가상공간
온라인	nc	온라인
코팅	nc	코팅
가정교육	nc	가정교육
하위문화	nc	하위문화
저널리즘	nc	저널리즘
금주법	nc	금주법
방정식	nc	방정식
진법	nc	진법
진수	nc	진수
더하기	nc	더하기
정오차	nc	정오차
실투	nc	실투
레드카드	nc	레드카드
독일어	nc	독일어
영어	nc	영어
한국어	nc	한국어
금성	nc	금성
성운	nc	성운
내시경	nc	내시경
뇌파	nc	뇌파
뇌혈관	nc	뇌혈관
뉴런	nc	뉴런
부정맥	nc	부정맥
적혈구	nc	적혈구
절제술	nc	절제술
점막	nc	점막
췌장	nc	췌장
혈압	nc	혈압
정관	nc	정관
요로	nc	요로
혈장	nc	혈장
난소	nc	난소
방사선량	nc	방사선량
스칼라	nc	스칼라
아날로그	nc	아날로그
열량	nc	열량
원운동	nc	원운동
자외선	nc	자외선
적외선	nc	적외선
전자파	nc	전자파
지상파	nc	지상파
초음파	nc	초음파
초전도	nc	초전도
핵에너지	nc	핵에너지
발효	nc	발효
타감작용	nc	타감작용
산화철	nc	산화철
열에너지	nc	열에너지
청정에너지	nc	청정에너지
관성	nc	관성
그리스도교	nc	그리스도교
회교	nc	회교
개신교	nc	개신교
성공회	nc	성공회
카톨릭	nc	카톨릭
사냥개자리	nc	사냥개자리
황소자리	nc	황소자리
천칭자리	nc	천칭자리
목동자리	nc	목동자리
머리털자리	nc	머리털자리
작은개자리	nc	작은개자리
작은곰자리	nc	작은곰자리
한글	nc	한글
한자	nc	한자
통일교	nc	통일교
크레모아	nc	크레모아
공리	nc	공리
뉴클리어	nc	뉴클리어
동학	nc	동학
블랙홀	nc	블랙홀
생명수	nc	생명수
불기	nc	불기
분단국가	nc	분단국가
가족계획	nc	가족계획
쉬프트	nc	쉬프트
특검	nc	특검
공자	nc	공자
예수	nc	예수
장자	nc	장자
다신교	nc	다신교
대종교	nc	대종교
도교	nc	도교
마호메트교	nc	마호메트교
브라만교	nc	브라만교
유대교	nc	유대교
유일신교	nc	유일신교
유태교	nc	유태교
인도교	nc	인도교
일신교	nc	일신교
증산교	nc	증산교
천도교	nc	천도교
천주교	nc	천주교
불교	nc	불교
이슬람교	nc	이슬람교
힌두교	nc	힌두교
기독교	nc	기독교
침례교회	nc	침례교회
간경변증	nc	간경변증
간염	nc	간염
감염증	nc	감염증
갑상선암	nc	갑상선암
거식증	nc	거식증
건망증	nc	건망증
경화증	nc	경화증
골다공증	nc	골다공증
공포증	nc	공포증
공해병	nc	공해병
과대망상증	nc	과대망상증
관절염	nc	관절염
구강암	nc	구강암
구강외과	nc	구강외과
궤양	nc	궤양
근육통	nc	근육통
기관지염	nc	기관지염
난소암	nc	난소암
노이로제	nc	노이로제
뇌경색	nc	뇌경색
뇌성마비	nc	뇌성마비
뇌염	nc	뇌염
뇌일혈	nc	뇌일혈
뇌진탕	nc	뇌진탕
늑막염	nc	늑막염
단백뇨	nc	단백뇨
대장염	nc	대장염
대하증	nc	대하증
도시병	nc	도시병
디프테리아	nc	디프테리아
류머티즘	nc	류머티즘
만성병	nc	만성병
맹장염	nc	맹장염
무력증	nc	무력증
무좀	nc	무좀
문둥병	nc	문둥병
문명병	nc	문명병
방광암	nc	방광암
방광염	nc	방광염
방사선과	nc	방사선과
배뇨통	nc	배뇨통
백내장	nc	백내장
백일해	nc	백일해
벽감	nc	벽감
병리학	nc	병리학
보균자	nc	보균자
부인병	nc	부인병
분열증	nc	분열증
불면증	nc	불면증
불임증	nc	불임증
비뇨기과	nc	비뇨기과
비대증	nc	비대증
비만증	nc	비만증
비염	nc	비염
사상균증	nc	사상균증
색시	nc	색시
서맥	nc	서맥
설안염	nc	설안염
소아과	nc	소아과
소아마비	nc	소아마비
소아병	nc	소아병
수막염	nc	수막염
수혈	nc	수혈
식도염	nc	식도염
신경외과	nc	신경외과
신우신염	nc	신우신염
신장염	nc	신장염
실어증	nc	실어증
심기증	nc	심기증
안질	nc	안질
알츠하이머병	nc	알츠하이머병
에이즈	nc	에이즈
영양실조	nc	영양실조
오줌소태	nc	오줌소태
완선	nc	완선
요도염	nc	요도염
요통	nc	요통
위궤양	nc	위궤양
유방염	nc	유방염
의원병	nc	의원병
이질	nc	이질
이하선염	nc	이하선염
인두염	nc	인두염
일사병	nc	일사병
임병	nc	임병
자궁암	nc	자궁암
장질부사	nc	장질부사
장티푸스	nc	장티푸스
저혈압	nc	저혈압
적출술	nc	적출술
전립선암	nc	전립선암
전립선염	nc	전립선염
전염병학	nc	전염병학
정신병	nc	정신병
정신병자	nc	정신병자
조루증	nc	조루증
조영제	nc	조영제
좌창	nc	좌창
직장암	nc	직장암
진단서	nc	진단서
질염	nc	질염
창종	nc	창종
천연두	nc	천연두
축농증	nc	축농증
치루	nc	치루
치통	nc	치통
탈구	nc	탈구
파라티푸스	nc	파라티푸스
편도선염	nc	편도선염
편두통	nc	편두통
편마비	nc	편마비
편집증	nc	편집증
폐결핵	nc	폐결핵
